iteration	evaluations	runtime[s]	distance[MIN]
1	5	0.004	14880.817091081557
2	10	0.006	14880.817091081557
3	15	0.008	14829.943773873954
4	20	0.009	14829.943773873954
5	25	0.01	14829.943773873954
6	30	0.011	14829.943773873954
7	35	0.012	14829.943773873954
8	40	0.013	14829.943773873954
9	45	0.014	14828.887316443454
10	50	0.015	14756.134624162583
11	55	0.016	14742.983642641922
12	60	0.017	14742.983642641922
13	65	0.018	14742.983642641922
14	70	0.019	14742.983642641922
15	75	0.02	14702.44539036515
16	80	0.021	14667.331219438753
17	85	0.022	14610.665147999498
18	90	0.023	14576.073009657066
19	95	0.024	14570.526833877793
20	100	0.024	14550.646512328638
21	105	0.025	14510.93497048244
22	110	0.026	14478.757101390514
23	115	0.027	14478.757101390514
24	120	0.028	14478.757101390514
25	125	0.028	14478.757101390514
26	130	0.029	14452.48589166368
27	135	0.029	14452.48589166368
28	140	0.03	14372.390461383979
29	145	0.03	14372.390461383979
30	150	0.031	14372.390461383979
31	155	0.032	14266.922009756106
32	160	0.032	14266.922009756106
33	165	0.033	14266.922009756106
34	170	0.033	14266.922009756106
35	175	0.034	14266.922009756106
36	180	0.034	14245.206401353185
37	185	0.035	14245.206401353185
38	190	0.035	14245.206401353185
39	195	0.036	14245.206401353185
40	200	0.036	14245.206401353185
41	205	0.037	14205.82638716147
42	210	0.037	14168.022330819695
43	215	0.038	14168.022330819695
44	220	0.039	14168.022330819695
45	225	0.039	14142.842627652966
46	230	0.04	14142.842627652966
47	235	0.04	14024.031897162233
48	240	0.04	14024.031897162233
49	245	0.041	14024.031897162233
50	250	0.042	13960.606446156084
51	255	0.042	13957.019122879214
52	260	0.043	13957.019122879214
53	265	0.043	13957.019122879214
54	270	0.044	13957.019122879214
55	275	0.044	13905.59147784035
56	280	0.045	13893.157876564785
57	285	0.045	13893.157876564785
58	290	0.046	13893.157876564785
59	295	0.046	13775.760846885318
60	300	0.046	13775.760846885318
61	305	0.047	13775.760846885318
62	310	0.047	13775.760846885318
63	315	0.048	13775.760846885318
64	320	0.048	13763.94192657511
65	325	0.049	13674.897709645757
66	330	0.049	13674.897709645757
67	335	0.05	13674.897709645757
68	340	0.05	13674.897709645757
69	345	0.051	13642.447152688297
70	350	0.051	13642.447152688297
71	355	0.052	13592.942358740123
72	360	0.052	13592.942358740123
73	365	0.052	13592.942358740123
74	370	0.053	13592.942358740123
75	375	0.053	13592.942358740123
76	380	0.054	13592.942358740123
77	385	0.054	13545.039138525717
78	390	0.054	13545.039138525717
79	395	0.055	13545.039138525717
80	400	0.055	13432.9908607491
81	405	0.056	13432.9908607491
