iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.023	14819.735981679882
2	274	0.043	14816.3727042398
3	411	0.057	14696.983171479573
4	548	0.065	14696.983171479573
5	685	0.074	14647.175918142422
6	822	0.083	14554.438730226324
7	959	0.089	14403.903166859067
8	1096	0.096	14403.903166859067
9	1233	0.103	14354.396116280175
10	1370	0.109	14346.041169142925
11	1507	0.116	14188.177177294538
12	1644	0.123	14153.34021222408
13	1781	0.129	14153.34021222408
14	1918	0.135	14074.857661609303
15	2055	0.141	13868.960382690904
16	2192	0.147	13868.960382690904
17	2329	0.153	13868.960382690904
18	2466	0.158	13868.960382690904
19	2603	0.165	13834.453444943621
20	2740	0.176	13834.453444943621
21	2877	0.182	13728.3671714437
22	3014	0.186	13647.517278278114
23	3151	0.19	13624.971175608143
24	3288	0.195	13624.971175608143
25	3425	0.199	13610.671053005299
26	3562	0.203	13570.741977541757
27	3699	0.207	13493.6480112979
28	3836	0.212	13468.973894265784
29	3973	0.216	13412.659531732357
30	4110	0.22	13412.659531732357
31	4247	0.224	13412.659531732357
32	4384	0.229	13412.659531732357
33	4521	0.233	13388.023608214708
34	4658	0.237	13332.256715881897
35	4795	0.241	13332.256715881897
36	4932	0.245	13285.140407801173
37	5069	0.248	13282.426652466227
38	5206	0.252	13233.34574715384
39	5343	0.256	13122.085547710107
40	5480	0.26	13122.085547710107
41	5617	0.264	13122.085547710107
42	5754	0.268	13122.085547710107
43	5891	0.272	13106.006467101091
44	6028	0.277	13010.029179252215
45	6165	0.281	12969.034629135886
46	6302	0.284	12938.096143509154
47	6439	0.288	12938.096143509154
48	6576	0.292	12917.329152032364
49	6713	0.296	12827.582616367266
50	6850	0.3	12827.582616367266
51	6987	0.304	12827.582616367266
52	7124	0.308	12785.606532725878
53	7261	0.313	12746.140230029638
54	7398	0.317	12665.003694425019
55	7535	0.325	12634.788734598236
56	7672	0.329	12634.788734598236
57	7809	0.333	12595.934100634333
58	7946	0.336	12595.934100634333
59	8083	0.341	12578.819696894521
60	8220	0.345	12498.184626413957
61	8357	0.349	12433.394403188933
62	8494	0.353	12424.065889251582
63	8631	0.357	12410.685615562614
64	8768	0.36	12299.652800102496
65	8905	0.364	12299.652800102496
66	9042	0.368	12299.652800102496
67	9179	0.372	12254.83841771619
68	9316	0.376	12129.978382546928
69	9453	0.38	12121.790583417504
70	9590	0.384	12121.790583417504
71	9727	0.388	12070.315051756874
72	9864	0.391	12048.200802919351
73	10001	0.395	12048.200802919351
74	10138	0.399	12048.200802919351
75	10275	0.403	11941.928385893398
76	10412	0.406	11941.928385893398
77	10549	0.41	11879.610349206157
78	10686	0.413	11842.204236064877
79	10823	0.417	11782.32732734599
80	10960	0.421	11775.795988320864
81	11097	0.425	11692.190869563565
82	11234	0.429	11652.106204856536
83	11371	0.432	11652.106204856536
84	11508	0.436	11565.33636020583
85	11645	0.44	11565.33636020583
86	11782	0.444	11565.33636020583
87	11919	0.448	11565.33636020583
88	12056	0.452	11565.33636020583
89	12193	0.456	11552.985609593708
90	12330	0.46	11507.021920610156
91	12467	0.467	11507.021920610156
92	12604	0.471	11487.740021746431
93	12741	0.474	11457.34943057502
94	12878	0.478	11347.01518072921
95	13015	0.482	11347.01518072921
96	13152	0.486	11333.097817242204
97	13289	0.489	11285.460485697055
98	13426	0.493	11285.460485697055
99	13563	0.497	11210.589154527972
100	13700	0.501	11192.62164219002
101	13837	0.505	11087.434972336703
102	13974	0.508	11082.159801386382
103	14111	0.512	11055.199770485777
104	14248	0.516	11055.199770485777
105	14385	0.52	11042.437374961999
106	14522	0.523	11042.437374961999
107	14659	0.527	10956.423676739782
108	14796	0.531	10956.423676739782
109	14933	0.534	10956.423676739782
110	15070	0.538	10956.423676739782
111	15207	0.541	10956.423676739782
112	15344	0.545	10800.496010537981
113	15481	0.548	10800.496010537981
114	15618	0.552	10781.920322577107
115	15755	0.555	10781.920322577107
116	15892	0.559	10781.920322577107
117	16029	0.562	10781.920322577107
118	16166	0.566	10772.606612693868
119	16303	0.569	10734.800380254626
120	16440	0.573	10728.771688720466
121	16577	0.576	10657.760556939667
122	16714	0.58	10657.760556939667
123	16851	0.583	10630.377212383062
124	16988	0.587	10630.377212383062
125	17125	0.59	10621.31771103971
126	17262	0.594	10621.31771103971
127	17399	0.602	10565.286079530475
128	17536	0.605	10565.286079530475
129	17673	0.609	10554.69777519143
130	17810	0.613	10539.019156946699
