iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.028	14866.464386802767
2	274	0.047	14531.961779249683
3	411	0.06	14531.961779249683
4	548	0.072	14531.961779249683
5	685	0.081	14531.961779249683
6	822	0.093	14531.961779249683
7	959	0.104	14401.142031830528
8	1096	0.114	14401.142031830528
9	1233	0.124	14401.142031830528
10	1370	0.139	14230.308445083814
11	1507	0.146	14155.491278083126
12	1644	0.152	14149.329534589167
13	1781	0.166	14053.454583744218
14	1918	0.174	14053.454583744218
15	2055	0.184	14053.454583744218
16	2192	0.196	14052.9103277539
17	2329	0.204	13853.493361984823
18	2466	0.212	13853.493361984823
19	2603	0.221	13853.493361984823
20	2740	0.25	13756.146742055702
21	2877	0.262	13604.812764403734
22	3014	0.269	13604.812764403734
23	3151	0.274	13548.035075696616
24	3288	0.28	13523.189293283043
25	3425	0.285	13523.189293283043
26	3562	0.29	13485.248199734095
27	3699	0.294	13477.618825487985
28	3836	0.302	13452.22457740721
29	3973	0.308	13279.873868296469
30	4110	0.317	13278.912141026032
31	4247	0.322	13151.003946439789
32	4384	0.326	13151.003946439789
33	4521	0.332	13140.65507332579
34	4658	0.336	13106.67129959187
35	4795	0.341	13028.84365738313
36	4932	0.346	13028.84365738313
37	5069	0.35	13002.088282263121
38	5206	0.355	12905.196479084729
39	5343	0.36	12797.580048302098
40	5480	0.365	12797.580048302098
41	5617	0.37	12797.580048302098
42	5754	0.382	12797.580048302098
43	5891	0.397	12746.741667415645
44	6028	0.402	12746.741667415645
45	6165	0.406	12666.957832166252
46	6302	0.411	12666.957832166252
47	6439	0.415	12637.143009960659
48	6576	0.425	12547.31131158934
49	6713	0.435	12506.635079597138
50	6850	0.458	12487.301389244702
51	6987	0.464	12487.301389244702
52	7124	0.472	12487.301389244702
53	7261	0.477	12487.301389244702
54	7398	0.482	12469.509740040157
55	7535	0.492	12369.70505649535
56	7672	0.505	12358.323885836391
57	7809	0.51	12318.27862945644
58	7946	0.518	12184.104717110564
59	8083	0.526	12184.104717110564
60	8220	0.539	12184.104717110564
61	8357	0.548	12184.104717110564
62	8494	0.552	12184.104717110564
63	8631	0.556	12102.131106902976
64	8768	0.561	12102.131106902976
65	8905	0.565	12095.227229136031
66	9042	0.569	12045.952176408933
67	9179	0.574	12045.952176408933
68	9316	0.578	12018.083447899538
69	9453	0.582	12009.701374398639
70	9590	0.587	12009.701374398639
71	9727	0.592	11918.539546045406
72	9864	0.597	11918.539546045406
73	10001	0.602	11918.539546045406
74	10138	0.608	11918.539546045406
75	10275	0.614	11827.788476034428
76	10412	0.62	11827.788476034428
77	10549	0.626	11796.626630844825
78	10686	0.632	11763.36305768853
79	10823	0.637	11763.36305768853
80	10960	0.642	11762.500271344285
81	11097	0.646	11728.446268801225
82	11234	0.651	11720.042381142826
83	11371	0.655	11590.515281733253
84	11508	0.66	11590.515281733253
85	11645	0.664	11511.476802360467
86	11782	0.668	11511.476802360467
87	11919	0.674	11511.476802360467
88	12056	0.678	11425.482276920735
89	12193	0.682	11425.482276920735
90	12330	0.691	11425.482276920735
91	12467	0.695	11367.234499670125
92	12604	0.7	11367.234499670125
93	12741	0.705	11332.374290679352
94	12878	0.709	11332.374290679352
95	13015	0.713	11286.437262638701
96	13152	0.717	11249.480614411714
97	13289	0.722	11240.875434666956
98	13426	0.727	11221.046597872148
99	13563	0.731	11221.046597872148
100	13700	0.735	11221.046597872148
101	13837	0.74	11178.744392452598
102	13974	0.744	11158.459213894796
103	14111	0.749	11158.459213894796
104	14248	0.754	11108.408726208349
105	14385	0.758	11108.408726208349
106	14522	0.763	11108.408726208349
107	14659	0.768	11106.725247843682
108	14796	0.772	11088.151959475694
109	14933	0.776	11042.821877916958
110	15070	0.78	11003.05481439344
111	15207	0.784	11001.148058608658
112	15344	0.789	11001.148058608658
113	15481	0.793	10995.938072971196
114	15618	0.797	10971.055270536122
115	15755	0.802	10949.588416323022
116	15892	0.806	10915.160262529716
117	16029	0.81	10889.308912056367
118	16166	0.815	10889.308912056367
119	16303	0.819	10803.648659082519
120	16440	0.823	10768.861947365214
121	16577	0.827	10746.35621574747
122	16714	0.831	10746.35621574747
123	16851	0.835	10746.35621574747
124	16988	0.839	10746.078261382827
125	17125	0.843	10691.752935842378
126	17262	0.846	10640.794991213548
127	17399	0.855	10614.752020452714
128	17536	0.859	10614.666845548942
129	17673	0.863	10614.005600953617
130	17810	0.867	10603.671743470735
131	17947	0.871	10597.548810650107
132	18084	0.875	10568.178083092062
133	18221	0.879	10492.762339385557
134	18358	0.882	10492.762339385557
135	18495	0.887	10492.762339385557
136	18632	0.891	10480.995200634228
137	18769	0.896	10480.995200634228
138	18906	0.9	10450.24481049506
139	19043	0.904	10450.24481049506
140	19180	0.908	10449.167725908235
141	19317	0.913	10449.167725908235
142	19454	0.917	10420.088298334238
143	19591	0.922	10370.568411257682
144	19728	0.925	10370.568411257682
145	19865	0.929	10370.568411257682
146	20002	0.933	10363.086922151193
147	20139	0.937	10363.086922151193
148	20276	0.941	10363.086922151193
149	20413	0.945	10270.826148559612
150	20550	0.95	10270.826148559612
151	20687	0.954	10239.041303503072
152	20824	0.958	10184.663969291334
153	20961	0.962	10184.663969291334
154	21098	0.966	10184.663969291334
155	21235	0.97	10184.663969291334
156	21372	0.974	10178.631454028025
157	21509	0.978	10150.863655717669
158	21646	0.981	10150.863655717669
159	21783	0.985	10150.434155350122
160	21920	0.989	10050.229974209087
161	22057	0.993	10045.969234026368
162	22194	1.0	10021.748981136861
163	22331	1.004	10021.748981136861
164	22468	1.008	10016.429660635418
165	22605	1.012	10005.141396630792
166	22742	1.016	10005.141396630792
167	22879	1.02	9962.987417441662
168	23016	1.023	9962.987417441662
169	23153	1.027	9962.987417441662
170	23290	1.031	9910.58299396648
171	23427	1.035	9910.58299396648
172	23564	1.039	9910.58299396648
173	23701	1.043	9901.786648418623
174	23838	1.047	9886.737201647982
175	23975	1.052	9849.26882022644
176	24112	1.056	9814.608439827407
177	24249	1.06	9814.608439827407
178	24386	1.064	9805.568968754997
179	24523	1.068	9796.301627041445
180	24660	1.072	9759.508457407312
181	24797	1.076	9720.130122619943
182	24934	1.08	9720.130122619943
183	25071	1.085	9720.130122619943
184	25208	1.089	9714.91699653467
185	25345	1.093	9714.91699653467
