iteration	evaluations	runtime[s]	distance[MIN]
1	5	0.003	15592.8328333049
2	10	0.005	15592.8328333049
3	15	0.007	15573.49371900937
4	20	0.008	15523.477175485177
5	25	0.009	15523.477175485177
6	30	0.011	15392.35356624787
7	35	0.012	15341.99731484826
8	40	0.013	15279.120592946983
9	45	0.014	15277.55281965921
10	50	0.015	15277.55281965921
11	55	0.016	15210.977055908541
12	60	0.017	15210.977055908541
13	65	0.018	15119.54054256186
14	70	0.019	15066.46463510921
15	75	0.02	15066.46463510921
16	80	0.021	15066.46463510921
17	85	0.022	15061.419918301306
18	90	0.023	15061.419918301306
19	95	0.023	15059.992201959616
20	100	0.024	15059.992201959616
21	105	0.025	15059.992201959616
22	110	0.026	15059.992201959616
23	115	0.027	15059.992201959616
24	120	0.027	15059.992201959616
25	125	0.028	15059.992201959616
26	130	0.028	14996.207441563376
27	135	0.029	14996.207441563376
28	140	0.03	14938.918789321071
29	145	0.03	14938.918789321071
30	150	0.031	14938.918789321071
31	155	0.031	14870.381425157004
32	160	0.032	14870.381425157004
33	165	0.033	14851.633465650091
34	170	0.033	14795.530838664707
35	175	0.034	14795.530838664707
36	180	0.034	14795.530838664707
37	185	0.035	14795.530838664707
38	190	0.036	14795.530838664707
39	195	0.036	14746.074754226654
40	200	0.037	14746.074754226654
41	205	0.037	14746.074754226654
42	210	0.038	14726.229499445755
43	215	0.038	14726.229499445755
44	220	0.039	14726.229499445755
45	225	0.04	14696.024991577593
46	230	0.04	14648.317214691744
47	235	0.041	14641.44176137975
48	240	0.041	14476.16590124166
49	245	0.042	14469.290447929667
50	250	0.042	14469.290447929667
51	255	0.043	14469.290447929667
52	260	0.044	14469.290447929667
53	265	0.044	14469.290447929667
54	270	0.045	14436.46727599384
55	275	0.045	14436.46727599384
56	280	0.046	14436.46727599384
57	285	0.046	14384.181283084468
58	290	0.047	14384.181283084468
59	295	0.047	14384.181283084468
60	300	0.048	14332.364838737272
61	305	0.049	14332.364838737272
62	310	0.049	14292.21604792612
63	315	0.05	14292.21604792612
64	320	0.05	14276.555735109861
65	325	0.051	14276.555735109861
66	330	0.051	14276.555735109861
67	335	0.052	14276.555735109861
68	340	0.052	14196.74432199721
69	345	0.053	14196.74432199721
70	350	0.053	14195.391297658643
71	355	0.054	14195.391297658643
72	360	0.054	14195.391297658643
73	365	0.055	14194.799669179218
74	370	0.055	14163.809388843105
75	375	0.056	14144.59352262895
76	380	0.056	14144.59352262895
77	385	0.057	14123.034723690753
78	390	0.057	14123.034723690753
79	395	0.058	14112.621086907253
80	400	0.058	14112.621086907253
81	405	0.058	14112.621086907253
82	410	0.059	14111.181015061462
83	415	0.059	14111.181015061462
84	420	0.06	14035.186628518131
85	425	0.06	14008.648522983152
86	430	0.061	14008.648522983152
87	435	0.061	14008.648522983152
88	440	0.062	14008.648522983152
89	445	0.062	14008.648522983152
90	450	0.063	13993.250865162187
91	455	0.063	13993.250865162187
92	460	0.064	13987.214403127175
93	465	0.064	13987.214403127175
94	470	0.064	13987.214403127175
95	475	0.065	13966.845977527242
96	480	0.065	13966.845977527242
97	485	0.065	13835.302896669678
98	490	0.066	13835.302896669678
99	495	0.066	13835.302896669678
100	500	0.067	13835.302896669678
101	505	0.067	13734.383850095619
102	510	0.067	13728.242487916294
103	515	0.068	13728.242487916294
104	520	0.068	13728.242487916294
105	525	0.069	13728.242487916294
106	530	0.069	13728.242487916294
107	535	0.069	13728.242487916294
108	540	0.07	13728.242487916294
109	545	0.07	13654.803636945864
110	550	0.071	13654.803636945864
111	555	0.071	13654.803636945864
112	560	0.071	13654.803636945864
113	565	0.072	13654.803636945864
114	570	0.072	13654.803636945864
115	575	0.073	13654.803636945864
116	580	0.073	13654.803636945864
117	585	0.073	13654.803636945864
118	590	0.074	13654.803636945864
119	595	0.074	13628.598697736994
120	600	0.074	13628.598697736994
121	605	0.075	13628.598697736994
122	610	0.075	13552.142274511234
123	615	0.075	13540.078620902612
124	620	0.076	13540.078620902612
125	625	0.076	13540.078620902612
126	630	0.077	13511.10670500352
127	635	0.077	13511.10670500352
128	640	0.077	13511.10670500352
129	645	0.078	13501.044558905382
130	650	0.078	13380.931045370446
131	655	0.079	13380.931045370446
132	660	0.079	13366.761025813437
133	665	0.079	13337.925705807698
134	670	0.08	13337.925705807698
135	675	0.08	13337.925705807698
136	680	0.081	13337.925705807698
137	685	0.081	13337.925705807698
138	690	0.081	13298.922428982656
139	695	0.082	13298.922428982656
140	700	0.082	13298.922428982656
141	705	0.083	13298.922428982656
142	710	0.083	13298.922428982656
143	715	0.084	13298.922428982656
144	720	0.084	13298.922428982656
145	725	0.084	13298.922428982656
146	730	0.085	13298.922428982656
147	735	0.085	13298.922428982656
148	740	0.086	13298.922428982656
149	745	0.086	13298.922428982656
150	750	0.086	13275.258452516151
151	755	0.087	13275.258452516151
152	760	0.087	13275.258452516151
153	765	0.087	13272.081246619557
154	770	0.088	13272.081246619557
155	775	0.088	13205.208015957824
156	780	0.088	13205.208015957824
157	785	0.089	13181.704057448305
158	790	0.089	13131.787537276943
159	795	0.09	13131.787537276943
160	800	0.09	13131.787537276943
161	805	0.09	13131.787537276943
162	810	0.093	13131.787537276943
163	815	0.093	13131.787537276943
164	820	0.094	13128.399295676913
165	825	0.094	13128.373065977199
166	830	0.095	13097.777098951414
167	835	0.095	13052.842157923913
168	840	0.095	13052.842157923913
169	845	0.096	13052.842157923913
170	850	0.097	13052.842157923913
171	855	0.097	12974.757427878094
172	860	0.098	12974.757427878094
173	865	0.098	12974.757427878094
174	870	0.098	12914.266204819522
175	875	0.099	12914.266204819522
176	880	0.099	12914.266204819522
177	885	0.099	12913.625273710333
178	890	0.1	12864.566620656584
179	895	0.1	12864.566620656584
180	900	0.1	12821.651262389725
181	905	0.101	12821.651262389725
182	910	0.101	12821.651262389725
183	915	0.101	12821.651262389725
184	920	0.102	12821.651262389725
185	925	0.102	12816.631699749207
186	930	0.102	12770.799252990604
187	935	0.103	12770.799252990604
188	940	0.103	12718.15607445231
189	945	0.104	12717.80305987995
190	950	0.104	12717.80305987995
