iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.029	14891.232081264308
2	274	0.049	14879.681131232112
3	411	0.067	14843.407815774348
4	548	0.078	14404.367382395967
5	685	0.086	14366.541491090104
6	822	0.096	14177.572280334176
7	959	0.103	14177.572280334176
8	1096	0.113	14177.572280334176
9	1233	0.12	14067.036740496047
10	1370	0.126	13985.609149524258
11	1507	0.132	13985.609149524258
12	1644	0.139	13985.609149524258
13	1781	0.145	13985.609149524258
14	1918	0.151	13985.609149524258
15	2055	0.157	13985.609149524258
16	2192	0.164	13957.183012791078
17	2329	0.169	13845.322179970955
18	2466	0.177	13826.84270641157
19	2603	0.183	13797.664678281286
20	2740	0.195	13683.81528741674
21	2877	0.201	13683.81528741674
22	3014	0.207	13613.918706758921
23	3151	0.213	13567.263733081383
24	3288	0.218	13567.263733081383
25	3425	0.223	13469.571118940767
26	3562	0.228	13469.571118940767
27	3699	0.232	13469.571118940767
28	3836	0.237	13362.591703803413
29	3973	0.241	13351.05509521973
30	4110	0.245	13300.620990543172
31	4247	0.249	13286.639777078182
32	4384	0.253	13173.90534823814
33	4521	0.258	13173.90534823814
34	4658	0.262	13105.157951415453
35	4795	0.269	13105.157951415453
36	4932	0.273	13105.157951415453
37	5069	0.277	13061.16602429713
38	5206	0.281	13061.16602429713
39	5343	0.285	12968.590718750722
40	5480	0.289	12968.590718750722
41	5617	0.293	12961.049132945767
42	5754	0.297	12799.654238455427
43	5891	0.302	12799.654238455427
44	6028	0.306	12799.654238455427
45	6165	0.311	12799.654238455427
46	6302	0.315	12716.86850928153
47	6439	0.319	12716.86850928153
48	6576	0.324	12716.86850928153
49	6713	0.328	12680.76197469423
50	6850	0.334	12664.408351112374
51	6987	0.34	12547.9639286332
52	7124	0.345	12528.367266448384
53	7261	0.351	12499.102249672882
54	7398	0.355	12433.787295153263
55	7535	0.364	12433.787295153263
56	7672	0.368	12379.882403449974
57	7809	0.372	12379.882403449974
58	7946	0.376	12379.882403449974
59	8083	0.38	12348.681524423188
60	8220	0.384	12348.681524423188
61	8357	0.39	12259.37415094438
62	8494	0.395	12188.968817118839
63	8631	0.399	12188.968817118839
64	8768	0.403	12188.968817118839
65	8905	0.408	12155.713692430241
66	9042	0.413	12155.713692430241
67	9179	0.416	12152.025244023458
68	9316	0.421	12113.582846201794
69	9453	0.425	12113.582846201794
70	9590	0.429	11979.710914364
71	9727	0.433	11979.710914364
72	9864	0.437	11979.710914364
73	10001	0.441	11979.710914364
74	10138	0.446	11979.710914364
75	10275	0.45	11979.710914364
76	10412	0.454	11939.063594401912
77	10549	0.458	11866.62412153206
78	10686	0.462	11802.248404934953
79	10823	0.466	11802.248404934953
80	10960	0.47	11802.248404934953
81	11097	0.474	11802.248404934953
82	11234	0.478	11794.481380417299
83	11371	0.482	11690.469306362127
84	11508	0.485	11690.469306362127
85	11645	0.489	11690.469306362127
86	11782	0.494	11685.805819103865
87	11919	0.498	11681.401806159158
88	12056	0.502	11628.982067596693
89	12193	0.506	11627.853984128731
90	12330	0.509	11485.724592634364
91	12467	0.518	11485.724592634364
92	12604	0.522	11485.724592634364
93	12741	0.526	11454.483702395963
94	12878	0.53	11429.919142280754
95	13015	0.535	11429.919142280754
96	13152	0.539	11429.919142280754
97	13289	0.543	11398.828092602875
98	13426	0.547	11352.694943190558
99	13563	0.551	11352.439185711455
100	13700	0.555	11326.917323094975
101	13837	0.559	11277.53982057976
102	13974	0.563	11277.53982057976
103	14111	0.567	11274.340472378099
104	14248	0.57	11221.362583777694
105	14385	0.575	11221.362583777694
106	14522	0.58	11221.362583777694
107	14659	0.584	11210.764139484747
108	14796	0.589	11142.601846868682
109	14933	0.593	10982.208077577376
110	15070	0.596	10982.208077577376
111	15207	0.6	10976.918074127374
112	15344	0.603	10949.341852560252
113	15481	0.607	10949.341852560252
114	15618	0.611	10929.216264547198
115	15755	0.615	10929.216264547198
116	15892	0.619	10909.64339751828
117	16029	0.624	10840.880820108321
118	16166	0.63	10840.880820108321
119	16303	0.634	10839.805234068268
120	16440	0.638	10823.163907151351
121	16577	0.642	10780.533183888456
122	16714	0.646	10766.502474044988
123	16851	0.651	10766.502474044988
124	16988	0.655	10766.502474044988
125	17125	0.658	10722.448918166534
126	17262	0.662	10722.448918166534
127	17399	0.67	10670.485914452733
128	17536	0.673	10670.485914452733
129	17673	0.677	10670.485914452733
130	17810	0.681	10657.221157834598
131	17947	0.684	10620.134718589596
132	18084	0.688	10613.047352464653
133	18221	0.692	10613.047352464653
134	18358	0.695	10563.654224852815
135	18495	0.699	10559.738149472445
136	18632	0.703	10552.327481899383
137	18769	0.707	10520.181204581484
138	18906	0.712	10520.181204581484
139	19043	0.716	10498.713495676946
140	19180	0.719	10498.713495676946
141	19317	0.723	10478.401497840376
142	19454	0.726	10475.55825046187
143	19591	0.73	10466.783772311985
144	19728	0.734	10453.621708552653
145	19865	0.738	10444.027682723228
146	20002	0.742	10433.510906018806
147	20139	0.746	10432.643838204416
148	20276	0.749	10402.104646867956
149	20413	0.753	10402.104646867956
150	20550	0.756	10354.433216980717
151	20687	0.76	10346.08018465909
152	20824	0.764	10293.621677219233
153	20961	0.768	10293.621677219233
154	21098	0.772	10277.38686792712
155	21235	0.777	10276.745047911056
156	21372	0.781	10261.52214806556
157	21509	0.785	10202.799551982616
158	21646	0.788	10202.799551982616
159	21783	0.792	10198.778442482511
160	21920	0.798	10163.11380226406
161	22057	0.802	10138.792948356186
162	22194	0.809	10109.720174290864
163	22331	0.813	10109.720174290864
164	22468	0.818	10096.584096116736
165	22605	0.821	10023.956555638175
166	22742	0.826	10023.956555638175
167	22879	0.829	10008.95929660011
168	23016	0.833	10008.95929660011
169	23153	0.837	9988.87211161147
170	23290	0.841	9969.972456865671
171	23427	0.844	9969.972456865671
172	23564	0.848	9922.557138590782
173	23701	0.852	9922.557138590782
174	23838	0.855	9922.557138590782
175	23975	0.859	9907.98138607777
176	24112	0.863	9900.173997055424
177	24249	0.867	9891.98418263358
178	24386	0.871	9858.642724912037
179	24523	0.875	9858.642724912037
180	24660	0.878	9858.642724912037
181	24797	0.882	9858.642724912037
182	24934	0.886	9858.642724912037
183	25071	0.89	9842.053667052842
184	25208	0.893	9791.950233814123
185	25345	0.897	9791.950233814123
186	25482	0.901	9791.950233814123
187	25619	0.905	9791.950233814123
188	25756	0.909	9791.950233814123
189	25893	0.913	9766.96449429511
190	26030	0.917	9715.563404576524
191	26167	0.921	9715.563404576524
192	26304	0.925	9715.563404576524
193	26441	0.929	9707.222642818877
194	26578	0.933	9707.222642818877
195	26715	0.937	9707.222642818877
196	26852	0.941	9691.528290639713
197	26989	0.944	9640.178433157325
198	27126	0.948	9621.987889161086
199	27263	0.958	9621.987889161086
200	27400	0.962	9621.987889161086
201	27537	0.965	9621.987889161086
202	27674	0.969	9600.730932654393
203	27811	0.973	9477.038098995903
204	27948	0.976	9477.038098995903
205	28085	0.98	9477.038098995903
206	28222	0.983	9477.038098995903
207	28359	0.987	9477.038098995903
208	28496	0.991	9477.038098995903
209	28633	0.994	9477.038098995903
210	28770	0.998	9477.038098995903
211	28907	1.002	9448.92581313673
212	29044	1.006	9397.902551152036
213	29181	1.01	9397.902551152036
214	29318	1.013	9397.902551152036
215	29455	1.017	9345.132569604846
216	29592	1.021	9345.132569604846
217	29729	1.024	9345.132569604846
218	29866	1.028	9288.591962916007
219	30003	1.032	9288.591962916007
220	30140	1.035	9288.591962916007
221	30277	1.039	9257.762726615481
222	30414	1.043	9257.762726615481
223	30551	1.048	9257.762726615481
224	30688	1.052	9257.762726615481
225	30825	1.056	9247.261520837903
226	30962	1.06	9247.261520837903
227	31099	1.064	9246.397491272111
228	31236	1.068	9246.397491272111
229	31373	1.071	9203.806231852303
230	31510	1.075	9193.413256283964
231	31647	1.078	9193.413256283964
232	31784	1.082	9153.289172105304
233	31921	1.086	9153.289172105304
234	32058	1.091	9153.289172105304
235	32195	1.094	9128.402602599548
236	32332	1.098	9128.402602599548
237	32469	1.102	9128.402602599548
238	32606	1.105	9128.402602599548
239	32743	1.109	9122.48626448207
240	32880	1.112	9070.27889014802
241	33017	1.115	9070.27889014802
242	33154	1.119	9070.27889014802
243	33291	1.124	9070.27889014802
244	33428	1.127	9070.27889014802
245	33565	1.131	9053.548130892033
246	33702	1.135	9053.548130892033
247	33839	1.138	9046.059423530074
248	33976	1.143	9005.589918732936
249	34113	1.147	9005.589918732936
250	34250	1.151	8993.852656485256
251	34387	1.155	8993.852656485256
252	34524	1.159	8987.08065348341
253	34661	1.162	8987.08065348341
254	34798	1.166	8952.57480680584
255	34935	1.169	8952.57480680584
256	35072	1.173	8952.57480680584
257	35209	1.177	8943.742297862755
258	35346	1.18	8943.742297862755
259	35483	1.184	8941.861764016494
260	35620	1.188	8939.502358316422
261	35757	1.191	8928.607786842143
262	35894	1.195	8881.966369085338
263	36031	1.198	8881.966369085338
264	36168	1.202	8881.966369085338
265	36305	1.206	8881.966369085338
266	36442	1.21	8854.252562907364
267	36579	1.214	8854.252562907364
268	36716	1.219	8854.252562907364
269	36853	1.223	8848.567940536177
270	36990	1.232	8831.14330710196
271	37127	1.235	8819.880386745435
272	37264	1.239	8812.87252389654
273	37401	1.242	8810.547473994626
274	37538	1.246	8789.763473015451
275	37675	1.25	8789.763473015451
276	37812	1.253	8789.763473015451
277	37949	1.257	8789.763473015451
278	38086	1.262	8780.25262054387
279	38223	1.268	8753.92436398593
280	38360	1.271	8753.92436398593
281	38497	1.275	8753.92436398593
282	38634	1.279	8753.92436398593
283	38771	1.283	8753.92436398593
284	38908	1.286	8718.342231526747
285	39045	1.29	8718.342231526747
286	39182	1.293	8718.342231526747
287	39319	1.297	8718.342231526747
288	39456	1.3	8701.285274228649
289	39593	1.304	8701.285274228649
290	39730	1.307	8694.576868107795
291	39867	1.311	8694.576868107795
292	40004	1.314	8685.090989055827
293	40141	1.318	8670.023968913845
294	40278	1.322	8670.023968913845
295	40415	1.325	8670.023968913845
296	40552	1.328	8667.520346719792
297	40689	1.332	8637.004208934679
298	40826	1.335	8637.004208934679
299	40963	1.339	8637.004208934679
300	41100	1.342	8637.004208934679
301	41237	1.345	8637.004208934679
302	41374	1.349	8637.004208934679
303	41511	1.352	8637.004208934679
304	41648	1.355	8636.552854977199
305	41785	1.359	8636.552854977199
306	41922	1.362	8636.552854977199
307	42059	1.365	8626.441871014644
308	42196	1.369	8626.441871014644
309	42333	1.372	8609.979639614337
310	42470	1.376	8609.979639614337
311	42607	1.379	8609.979639614337
312	42744	1.382	8609.979639614337
313	42881	1.386	8566.477565806883
314	43018	1.39	8566.477565806883
315	43155	1.393	8553.337806447813
316	43292	1.397	8540.358830276089
317	43429	1.4	8540.358830276089
318	43566	1.404	8540.358830276089
319	43703	1.407	8540.358830276089
320	43840	1.411	8540.358830276089
321	43977	1.415	8524.737068067958
322	44114	1.419	8524.737068067958
323	44251	1.423	8482.955340422872
324	44388	1.426	8482.955340422872
325	44525	1.43	8482.955340422872
326	44662	1.434	8482.955340422872
327	44799	1.437	8482.955340422872
328	44936	1.441	8422.719617144347
329	45073	1.444	8420.260753678493
330	45210	1.448	8410.64147132227
331	45347	1.452	8410.64147132227
332	45484	1.456	8399.551600762486
333	45621	1.46	8399.551600762486
334	45758	1.464	8376.322794817032
335	45895	1.468	8359.336794342722
336	46032	1.472	8359.336794342722
337	46169	1.476	8359.336794342722
338	46306	1.48	8359.336794342722
339	46443	1.483	8359.336794342722
340	46580	1.487	8359.336794342722
341	46717	1.49	8353.95133478761
342	46854	1.494	8344.228208721854
343	46991	1.497	8330.171275667553
344	47128	1.501	8284.163669910506
345	47265	1.505	8284.163669910506
346	47402	1.508	8284.163669910506
347	47539	1.512	8284.163669910506
348	47676	1.515	8276.909347259252
349	47813	1.52	8242.706978597498
350	47950	1.524	8242.706978597498
351	48087	1.528	8242.706978597498
352	48224	1.531	8242.706978597498
353	48361	1.535	8230.864422514233
354	48498	1.538	8230.864422514233
355	48635	1.542	8200.65680858136
356	48772	1.545	8200.65680858136
357	48909	1.549	8200.65680858136
358	49046	1.553	8200.65680858136
359	49183	1.557	8200.65680858136
360	49320	1.561	8187.999690851501
361	49457	1.566	8187.999690851501
362	49594	1.569	8187.999690851501
363	49731	1.573	8187.999690851501
364	49868	1.576	8151.651965451178
365	50005	1.58	8144.889700980058
366	50142	1.584	8144.889700980058
367	50279	1.588	8144.889700980058
368	50416	1.591	8104.338792061475
369	50553	1.596	8104.338792061475
370	50690	1.6	8104.338792061475
371	50827	1.603	8104.338792061475
372	50964	1.607	8099.577518789507
373	51101	1.611	8073.517885808613
374	51238	1.616	8073.517885808613
375	51375	1.62	8073.517885808613
376	51512	1.625	8073.517885808613
377	51649	1.63	8036.921060601866
378	51786	1.634	8024.036014056811
379	51923	1.638	8024.036014056811
380	52060	1.642	7987.617431738179
381	52197	1.646	7987.617431738179
382	52334	1.65	7940.691184317245
383	52471	1.654	7940.691184317245
384	52608	1.658	7870.157288942288
385	52745	1.662	7870.157288942288
386	52882	1.666	7870.157288942288
387	53019	1.67	7870.157288942288
388	53156	1.674	7869.289597889292
389	53293	1.677	7859.27365130344
390	53430	1.681	7847.658080738622
391	53567	1.685	7829.212649286865
392	53704	1.69	7829.212649286865
393	53841	1.694	7778.563510918551
394	53978	1.698	7778.563510918551
395	54115	1.702	7778.563510918551
396	54252	1.706	7778.563510918551
397	54389	1.71	7778.563510918551
398	54526	1.714	7760.0693114801425
399	54663	1.717	7760.0693114801425
400	54800	1.722	7751.089886901724
401	54937	1.725	7751.089886901724
402	55074	1.729	7749.231369231767
403	55211	1.732	7749.231369231767
404	55348	1.736	7745.268426481838
405	55485	1.739	7745.268426481838
406	55622	1.743	7745.268426481838
407	55759	1.747	7727.514487142911
408	55896	1.75	7727.514487142911
409	56033	1.754	7726.632690503775
410	56170	1.758	7715.598504260071
411	56307	1.761	7706.6736710298455
412	56444	1.764	7702.09222657218
413	56581	1.768	7702.09222657218
414	56718	1.775	7702.09222657218
415	56855	1.779	7702.09222657218
416	56992	1.782	7699.985810879523
417	57129	1.786	7699.462609200537
418	57266	1.789	7699.276676714616
419	57403	1.793	7678.262827352589
420	57540	1.796	7678.262827352589
421	57677	1.8	7678.262827352589
422	57814	1.804	7674.743394353986
423	57951	1.807	7663.750672693846
424	58088	1.81	7658.99602173265
425	58225	1.814	7658.99602173265
426	58362	1.818	7651.582117426981
427	58499	1.821	7651.582117426981
428	58636	1.825	7651.582117426981
429	58773	1.829	7626.809826551526
430	58910	1.832	7619.780028285739
431	59047	1.836	7619.721621721085
432	59184	1.839	7619.721621721085
433	59321	1.843	7612.6756150681285
434	59458	1.846	7612.6756150681285
435	59595	1.85	7577.648584197659
436	59732	1.855	7577.648584197659
437	59869	1.858	7577.648584197659
438	60006	1.862	7561.5900208306175
439	60143	1.865	7561.5900208306175
440	60280	1.869	7561.5900208306175
441	60417	1.873	7561.5900208306175
442	60554	1.876	7546.868306257696
443	60691	1.879	7546.868306257696
444	60828	1.883	7534.787187303091
445	60965	1.886	7518.661508579662
446	61102	1.89	7518.661508579662
447	61239	1.893	7518.661508579662
448	61376	1.897	7507.2118683967765
449	61513	1.9	7507.2118683967765
450	61650	1.904	7507.2118683967765
451	61787	1.907	7485.662755911238
452	61924	1.91	7485.662755911238
453	62061	1.914	7485.662755911238
454	62198	1.918	7485.662755911238
455	62335	1.921	7485.662755911238
456	62472	1.924	7485.662755911238
457	62609	1.928	7485.662755911238
458	62746	1.931	7485.662755911238
459	62883	1.935	7476.227177935965
460	63020	1.939	7467.588555855592
461	63157	1.943	7454.294129061294
462	63294	1.946	7454.294129061294
463	63431	1.95	7454.294129061294
464	63568	1.954	7454.294129061294
465	63705	1.958	7454.294129061294
466	63842	1.961	7437.344438907196
467	63979	1.965	7428.437806379254
468	64116	1.968	7428.437806379254
469	64253	1.972	7421.493835500585
470	64390	1.975	7421.493835500585
471	64527	1.978	7418.786789242662
472	64664	1.982	7418.786789242662
473	64801	1.985	7418.786789242662
474	64938	1.989	7393.870157741957
475	65075	1.993	7393.870157741957
476	65212	1.996	7393.870157741957
477	65349	2.0	7391.779030368759
478	65486	2.003	7391.779030368759
479	65623	2.007	7364.022621675107
480	65760	2.01	7364.022621675107
481	65897	2.013	7364.022621675107
482	66034	2.018	7364.022621675107
483	66171	2.021	7364.022621675107
484	66308	2.025	7364.022621675107
485	66445	2.028	7364.022621675107
486	66582	2.032	7353.146885942633
487	66719	2.036	7353.146885942633
488	66856	2.04	7353.146885942633
489	66993	2.043	7315.548542811119
490	67130	2.047	7315.548542811119
491	67267	2.05	7315.548542811119
492	67404	2.054	7311.392750113605
493	67541	2.057	7311.392750113605
494	67678	2.061	7276.793608289042
495	67815	2.064	7276.793608289042
496	67952	2.067	7274.9058477331755
497	68089	2.071	7274.9058477331755
498	68226	2.075	7273.264275864788
499	68363	2.078	7245.067472797978
500	68500	2.082	7245.067472797978
501	68637	2.085	7223.699159246201
502	68774	2.089	7223.699159246201
503	68911	2.092	7223.699159246201
504	69048	2.097	7223.699159246201
505	69185	2.101	7223.699159246201
506	69322	2.105	7223.699159246201
507	69459	2.109	7221.681809012377
508	69596	2.112	7208.92551698988
509	69733	2.116	7208.92551698988
510	69870	2.12	7168.1436533206
511	70007	2.124	7168.1436533206
512	70144	2.127	7168.1436533206
513	70281	2.131	7153.3700110642785
514	70418	2.135	7153.3700110642785
515	70555	2.138	7153.3700110642785
516	70692	2.142	7153.3700110642785
517	70829	2.145	7153.3700110642785
518	70966	2.149	7153.3700110642785
519	71103	2.152	7145.407510863875
520	71240	2.156	7143.717300228725
521	71377	2.159	7135.654258057359
522	71514	2.163	7135.654258057359
523	71651	2.166	7135.654258057359
524	71788	2.17	7135.508713552079
525	71925	2.173	7096.093857013306
526	72062	2.176	7096.093857013306
527	72199	2.18	7096.093857013306
528	72336	2.183	7096.093857013306
529	72473	2.186	7094.38093874499
530	72610	2.19	7094.38093874499
531	72747	2.193	7094.38093874499
532	72884	2.196	7094.38093874499
533	73021	2.2	7094.38093874499
534	73158	2.203	7045.93737590812
535	73295	2.207	7045.93737590812
536	73432	2.21	7045.93737590812
537	73569	2.213	7045.93737590812
538	73706	2.217	7045.93737590812
539	73843	2.221	7045.93737590812
540	73980	2.225	7045.93737590812
541	74117	2.228	7045.878512972658
542	74254	2.231	7038.28568732071
543	74391	2.235	7036.709815941243
544	74528	2.238	7036.709815941243
545	74665	2.242	7025.057499645982
546	74802	2.245	7025.057499645982
547	74939	2.248	7002.936157660101
548	75076	2.252	7002.936157660101
549	75213	2.255	7002.936157660101
550	75350	2.258	6993.708597693224
551	75487	2.262	6993.708597693224
552	75624	2.266	6993.708597693224
553	75761	2.269	6993.708597693224
554	75898	2.273	6989.14763204535
555	76035	2.277	6963.193366953789
556	76172	2.281	6963.193366953789
557	76309	2.284	6953.180569538213
558	76446	2.298	6953.180569538213
559	76583	2.302	6953.180569538213
560	76720	2.306	6953.180569538213
561	76857	2.31	6953.180569538213
562	76994	2.314	6934.796314146235
563	77131	2.317	6934.796314146235
564	77268	2.321	6916.679777472822
565	77405	2.325	6916.679777472822
566	77542	2.329	6904.660303177934
567	77679	2.332	6904.660303177934
568	77816	2.336	6904.660303177934
569	77953	2.34	6904.660303177934
570	78090	2.344	6904.412475778512
571	78227	2.347	6896.029807597373
