iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.022	14610.347430915852
2	274	0.038	14610.347430915852
3	411	0.053	14594.745728548518
4	548	0.062	14594.745728548518
5	685	0.072	14575.205368447963
6	822	0.082	14461.115237278998
7	959	0.091	14282.57937814948
8	1096	0.101	14181.739744981347
9	1233	0.11	14062.862895144222
10	1370	0.12	14062.862895144222
11	1507	0.129	13745.57712495008
12	1644	0.137	13745.57712495008
13	1781	0.142	13745.57712495008
14	1918	0.147	13702.419820384981
15	2055	0.152	13648.984273069425
16	2192	0.157	13631.840571124107
17	2329	0.167	13631.840571124107
18	2466	0.172	13573.770049834236
19	2603	0.176	13573.770049834236
20	2740	0.181	13450.166556419974
21	2877	0.186	13415.088304225606
22	3014	0.191	13346.65062158099
23	3151	0.195	13345.497890140607
24	3288	0.2	13324.790957252297
25	3425	0.204	13253.77007677987
26	3562	0.209	13244.536022212147
27	3699	0.214	13155.039500263338
28	3836	0.22	13140.619757871935
29	3973	0.225	13064.028601699314
30	4110	0.23	12982.955097715096
31	4247	0.234	12959.63052475405
32	4384	0.239	12854.734566710442
33	4521	0.244	12854.734566710442
34	4658	0.248	12815.999764593338
35	4795	0.253	12670.565324294941
36	4932	0.257	12670.565324294941
37	5069	0.261	12670.565324294941
38	5206	0.266	12599.55504925405
39	5343	0.27	12599.55504925405
40	5480	0.275	12599.55504925405
41	5617	0.279	12563.986211421407
42	5754	0.284	12531.717663541727
43	5891	0.288	12481.698964494184
44	6028	0.293	12456.429286808177
45	6165	0.297	12455.39470679038
46	6302	0.307	12388.474453569317
47	6439	0.312	12139.118018714853
48	6576	0.316	12129.636180261641
49	6713	0.321	12078.532867278187
50	6850	0.325	12071.015116651928
51	6987	0.33	11936.078237319465
52	7124	0.334	11936.078237319465
53	7261	0.339	11936.078237319465
54	7398	0.344	11936.078237319465
55	7535	0.348	11911.895574308026
56	7672	0.354	11834.426154233872
57	7809	0.359	11784.393508561252
58	7946	0.364	11749.630749541988
59	8083	0.369	11749.630749541988
60	8220	0.374	11652.767683423015
61	8357	0.378	11652.767683423015
62	8494	0.384	11652.767683423015
63	8631	0.388	11636.020556393793
64	8768	0.392	11631.356849652539
65	8905	0.397	11550.270218874
66	9042	0.401	11550.270218874
67	9179	0.405	11538.28507412468
68	9316	0.409	11475.688645650045
69	9453	0.414	11475.688645650045
70	9590	0.418	11440.982545080107
71	9727	0.422	11440.982545080107
72	9864	0.427	11437.151257151028
73	10001	0.431	11437.151257151028
74	10138	0.435	11378.480786994907
75	10275	0.442	11378.480786994907
76	10412	0.447	11340.313383298451
77	10549	0.451	11294.215340346676
78	10686	0.455	11294.215340346676
79	10823	0.46	11294.215340346676
80	10960	0.465	11265.539978258204
81	11097	0.47	11255.074512566314
82	11234	0.474	11255.074512566314
83	11371	0.478	11232.73884936778
84	11508	0.483	11224.308895176086
85	11645	0.487	11194.910590873413
86	11782	0.492	11194.910590873413
87	11919	0.496	11194.910590873413
88	12056	0.501	11176.134473385351
89	12193	0.505	11139.070670485087
90	12330	0.51	11139.070670485087
91	12467	0.514	11093.639498671924
92	12604	0.518	11000.127196353327
93	12741	0.522	11000.127196353327
94	12878	0.526	11000.127196353327
95	13015	0.53	10933.480926287697
96	13152	0.534	10925.673256396802
97	13289	0.538	10917.185149080933
98	13426	0.542	10824.22294595353
99	13563	0.546	10824.22294595353
100	13700	0.55	10824.22294595353
101	13837	0.554	10675.78093995146
102	13974	0.559	10675.78093995146
103	14111	0.563	10675.78093995146
104	14248	0.567	10675.78093995146
105	14385	0.576	10675.78093995146
106	14522	0.58	10675.78093995146
107	14659	0.584	10675.78093995146
108	14796	0.588	10675.78093995146
109	14933	0.592	10664.457469324207
110	15070	0.597	10655.205484481374
111	15207	0.601	10628.878295403696
112	15344	0.605	10583.70298260603
113	15481	0.609	10583.70298260603
114	15618	0.613	10582.86388681937
115	15755	0.617	10582.86388681937
116	15892	0.621	10512.540947038953
117	16029	0.625	10500.418973777749
118	16166	0.629	10466.878737672278
119	16303	0.633	10466.878737672278
120	16440	0.637	10461.62702494375
121	16577	0.642	10354.952387996718
122	16714	0.646	10354.952387996718
123	16851	0.65	10354.952387996718
124	16988	0.654	10340.015711648053
125	17125	0.658	10318.707306495166
126	17262	0.662	10286.7080437048
127	17399	0.667	10286.7080437048
128	17536	0.671	10282.692985477532
129	17673	0.675	10254.20475641969
130	17810	0.679	10254.20475641969
131	17947	0.683	10229.844771916716
132	18084	0.686	10213.039735506743
133	18221	0.691	10209.735236945908
134	18358	0.695	10187.154129637001
135	18495	0.699	10113.094271725427
136	18632	0.703	10113.094271725427
137	18769	0.707	10113.094271725427
138	18906	0.711	10088.180621396357
139	19043	0.715	10044.567605672202
140	19180	0.719	10044.567605672202
141	19317	0.723	10044.567605672202
142	19454	0.727	10033.124086169684
143	19591	0.73	9965.601400149113
144	19728	0.734	9965.601400149113
145	19865	0.739	9965.601400149113
146	20002	0.743	9949.871334177808
147	20139	0.747	9934.000455524652
148	20276	0.751	9934.000455524652
149	20413	0.755	9778.777279907634
150	20550	0.759	9760.060985635253
151	20687	0.763	9760.060985635253
152	20824	0.767	9760.060985635253
153	20961	0.771	9760.060985635253
154	21098	0.775	9760.060985635253
155	21235	0.779	9760.060985635253
156	21372	0.783	9719.758284850826
157	21509	0.787	9719.758284850826
158	21646	0.791	9707.694149890509
159	21783	0.796	9707.694149890509
160	21920	0.8	9702.532562987872
161	22057	0.804	9695.707162950444
162	22194	0.81	9668.141126224427
163	22331	0.814	9668.141126224427
164	22468	0.819	9668.141126224427
165	22605	0.827	9650.944169548253
166	22742	0.831	9625.794275469052
167	22879	0.835	9621.67844690364
168	23016	0.839	9594.630844747224
169	23153	0.843	9594.630844747224
170	23290	0.847	9589.939588130821
171	23427	0.851	9589.939588130821
172	23564	0.855	9589.939588130821
173	23701	0.859	9564.88473213521
174	23838	0.863	9564.096061170181
175	23975	0.867	9564.096061170181
176	24112	0.871	9524.082522670024
177	24249	0.875	9524.082522670024
178	24386	0.879	9505.520331380641
179	24523	0.884	9457.095131471844
180	24660	0.889	9411.601320221836
181	24797	0.893	9411.601320221836
182	24934	0.897	9411.601320221836
183	25071	0.901	9411.601320221836
184	25208	0.905	9409.358730265694
185	25345	0.909	9395.746607415658
186	25482	0.913	9377.190159875085
187	25619	0.917	9355.598599538043
188	25756	0.921	9326.913382842831
189	25893	0.925	9326.913382842831
190	26030	0.929	9324.012817484492
191	26167	0.933	9324.012817484492
192	26304	0.937	9295.473166368516
193	26441	0.941	9278.568540811717
194	26578	0.945	9278.568540811717
195	26715	0.95	9251.113584121362
196	26852	0.954	9244.655501774349
197	26989	0.958	9238.668286159573
198	27126	0.963	9206.376666247746
199	27263	0.966	9206.376666247746
200	27400	0.97	9206.376666247746
201	27537	0.974	9172.49771941311
202	27674	0.98	9172.49771941311
203	27811	0.984	9137.794399782171
204	27948	0.987	9137.71791921267
205	28085	0.991	9137.71791921267
206	28222	0.995	9131.768380598543
207	28359	0.999	9115.4198104207
208	28496	1.003	9115.4198104207
209	28633	1.007	9084.51563484528
210	28770	1.01	9084.51563484528
211	28907	1.014	9084.51563484528
212	29044	1.018	9069.108188261409
213	29181	1.022	9069.108188261409
214	29318	1.026	9069.108188261409
215	29455	1.03	9043.535991731049
216	29592	1.034	9024.907393862588
217	29729	1.038	9024.907393862588
218	29866	1.042	9024.907393862588
219	30003	1.046	9024.907393862588
220	30140	1.049	9020.21828347848
221	30277	1.053	9020.21828347848
222	30414	1.057	9005.3569701019
223	30551	1.061	8999.16394499864
224	30688	1.069	8999.16394499864
225	30825	1.073	8979.058338329301
226	30962	1.077	8978.908952989654
227	31099	1.081	8935.978641556629
228	31236	1.085	8935.978641556629
229	31373	1.089	8903.977080206072
230	31510	1.093	8903.977080206072
231	31647	1.099	8903.977080206072
232	31784	1.105	8899.229391018496
233	31921	1.111	8899.229391018496
234	32058	1.117	8848.165499737132
235	32195	1.123	8848.165499737132
236	32332	1.129	8848.165499737132
237	32469	1.133	8832.55316249332
238	32606	1.137	8832.55316249332
239	32743	1.141	8832.55316249332
240	32880	1.145	8832.55316249332
241	33017	1.149	8824.912217645056
242	33154	1.153	8817.553499287887
243	33291	1.157	8817.553499287887
244	33428	1.161	8817.553499287887
245	33565	1.165	8817.553499287887
246	33702	1.168	8804.25322973045
247	33839	1.172	8804.25322973045
248	33976	1.176	8801.661307619053
249	34113	1.179	8796.888080382743
250	34250	1.183	8796.888080382743
251	34387	1.187	8786.376050415074
252	34524	1.191	8786.376050415074
253	34661	1.195	8774.98163925779
254	34798	1.199	8763.125140389071
255	34935	1.203	8743.478453096259
256	35072	1.207	8743.478453096259
257	35209	1.211	8742.272632746302
258	35346	1.215	8725.035859319372
259	35483	1.219	8717.006421148273
260	35620	1.223	8717.006421148273
261	35757	1.227	8717.006421148273
262	35894	1.231	8714.155877988656
263	36031	1.235	8714.155877988656
264	36168	1.239	8681.13734635989
265	36305	1.243	8664.877276209852
266	36442	1.247	8661.301794014626
267	36579	1.251	8616.384807837667
268	36716	1.255	8616.384807837667
269	36853	1.259	8616.384807837667
270	36990	1.263	8605.045767349082
271	37127	1.267	8605.045767349082
272	37264	1.271	8602.068433452981
273	37401	1.274	8582.731510988637
274	37538	1.279	8570.665865949532
275	37675	1.283	8570.665865949532
276	37812	1.287	8569.547659511494
277	37949	1.291	8569.547659511494
278	38086	1.295	8544.611008607348
279	38223	1.299	8540.828617311707
280	38360	1.304	8529.049356442494
