iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.02	14605.745805491142
2	274	0.034	14605.745805491142
3	411	0.046	14605.745805491142
4	548	0.054	14605.745805491142
5	685	0.061	14468.926207700484
6	822	0.068	14288.379971581218
7	959	0.075	14288.379971581218
8	1096	0.081	14206.554216887644
9	1233	0.087	14111.457283748901
10	1370	0.094	14111.457283748901
11	1507	0.103	14111.457283748901
12	1644	0.11	14061.957538060844
13	1781	0.119	14011.719643976998
14	1918	0.126	13843.556465271942
15	2055	0.132	13843.556465271942
16	2192	0.138	13816.735306583236
17	2329	0.143	13754.771605224816
18	2466	0.149	13681.083703611494
19	2603	0.154	13681.083703611494
20	2740	0.166	13681.083703611494
21	2877	0.171	13477.028290355194
22	3014	0.175	13477.028290355194
23	3151	0.18	13477.028290355194
24	3288	0.185	13477.028290355194
25	3425	0.189	13477.028290355194
26	3562	0.194	13412.3120065828
27	3699	0.198	13412.3120065828
28	3836	0.203	13378.334388093122
29	3973	0.207	13305.87675274515
30	4110	0.211	13305.795546489715
31	4247	0.215	13260.857721809783
32	4384	0.219	13171.282692636196
33	4521	0.223	13157.023572511322
34	4658	0.227	13157.023572511322
35	4795	0.231	13137.740022064914
36	4932	0.235	13041.02482934544
37	5069	0.239	13041.02482934544
38	5206	0.243	12911.844137403707
39	5343	0.247	12911.844137403707
40	5480	0.251	12911.844137403707
41	5617	0.255	12911.844137403707
42	5754	0.259	12892.733183186789
43	5891	0.263	12846.066925020166
44	6028	0.267	12846.066925020166
45	6165	0.271	12718.271677774248
46	6302	0.275	12718.271677774248
47	6439	0.279	12685.87773228176
48	6576	0.283	12685.87773228176
49	6713	0.287	12606.33320524121
50	6850	0.291	12589.575490692689
51	6987	0.295	12574.083378672367
52	7124	0.299	12568.025167704762
53	7261	0.304	12491.918085039757
54	7398	0.313	12271.510106227981
55	7535	0.317	12271.510106227981
56	7672	0.321	12271.510106227981
57	7809	0.325	12271.510106227981
58	7946	0.329	12271.510106227981
59	8083	0.333	12271.510106227981
60	8220	0.337	12271.510106227981
61	8357	0.341	12202.651750862768
62	8494	0.345	12202.651750862768
63	8631	0.348	12153.03570511418
64	8768	0.352	12153.03570511418
65	8905	0.356	12153.03570511418
66	9042	0.359	12027.23807198978
67	9179	0.363	12027.23807198978
68	9316	0.367	12027.23807198978
69	9453	0.37	12021.033593910333
70	9590	0.374	11940.728009238705
71	9727	0.378	11933.483070478927
72	9864	0.382	11933.483070478927
73	10001	0.386	11901.377505577622
74	10138	0.39	11898.396469586767
75	10275	0.393	11758.600255186071
76	10412	0.397	11707.953736142048
77	10549	0.401	11707.953736142048
78	10686	0.405	11707.953736142048
79	10823	0.409	11703.926752048425
80	10960	0.413	11703.926752048425
81	11097	0.417	11683.631628407973
82	11234	0.421	11654.823130470017
83	11371	0.424	11647.091770568612
84	11508	0.428	11614.423618552884
85	11645	0.432	11556.539198432021
86	11782	0.436	11556.539198432021
87	11919	0.44	11523.891556150344
88	12056	0.444	11523.891556150344
89	12193	0.451	11490.231662244703
90	12330	0.455	11478.579947384715
91	12467	0.459	11478.579947384715
92	12604	0.462	11400.072215396696
93	12741	0.466	11400.072215396696
94	12878	0.47	11400.072215396696
95	13015	0.474	11400.072215396696
96	13152	0.477	11368.955797483895
97	13289	0.481	11363.650462603922
98	13426	0.485	11317.896079220542
99	13563	0.489	11317.896079220542
100	13700	0.492	11317.896079220542
101	13837	0.496	11299.351284468235
102	13974	0.5	11278.990111975443
103	14111	0.504	11229.86352214135
104	14248	0.507	11229.86352214135
105	14385	0.511	11177.027645285536
106	14522	0.515	11165.17788404519
107	14659	0.519	11164.29212433455
108	14796	0.522	11164.29212433455
109	14933	0.526	11163.4133041965
110	15070	0.529	11163.4133041965
111	15207	0.533	11086.327598863674
112	15344	0.537	11086.327598863674
113	15481	0.54	11086.327598863674
114	15618	0.544	11062.49453818889
115	15755	0.547	11062.49453818889
116	15892	0.551	11040.520748435005
117	16029	0.554	10953.958916231713
118	16166	0.558	10953.958916231713
119	16303	0.561	10953.958916231713
120	16440	0.565	10953.958916231713
121	16577	0.568	10953.958916231713
122	16714	0.572	10872.960828947022
123	16851	0.575	10872.960828947022
124	16988	0.584	10872.960828947022
125	17125	0.587	10872.960828947022
126	17262	0.591	10788.715388714034
127	17399	0.594	10788.715388714034
128	17536	0.598	10788.715388714034
129	17673	0.602	10788.715388714034
130	17810	0.605	10788.715388714034
131	17947	0.609	10788.715388714034
132	18084	0.612	10787.618789006208
133	18221	0.618	10762.832162171013
134	18358	0.621	10707.25135393883
135	18495	0.625	10707.25135393883
136	18632	0.628	10668.042347041102
137	18769	0.632	10668.042347041102
138	18906	0.636	10668.042347041102
139	19043	0.639	10668.042347041102
140	19180	0.643	10625.537105576648
141	19317	0.647	10625.537105576648
142	19454	0.651	10625.537105576648
143	19591	0.654	10625.537105576648
144	19728	0.658	10625.537105576648
145	19865	0.661	10582.095240394
146	20002	0.665	10580.27946465046
147	20139	0.668	10580.27946465046
148	20276	0.672	10523.386185659332
149	20413	0.675	10523.386185659332
150	20550	0.679	10523.386185659332
151	20687	0.682	10505.13518796536
152	20824	0.686	10505.13518796536
153	20961	0.689	10505.13518796536
154	21098	0.693	10502.625540248879
155	21235	0.696	10461.052502348139
156	21372	0.699	10461.052502348139
157	21509	0.703	10434.176952910393
158	21646	0.706	10433.677246061641
159	21783	0.71	10424.7859152141
160	21920	0.714	10424.7859152141
161	22057	0.717	10402.916507680588
162	22194	0.722	10381.324145725266
163	22331	0.726	10356.590389906356
164	22468	0.729	10331.5414410221
165	22605	0.733	10330.710531423532
166	22742	0.737	10270.434136243633
167	22879	0.74	10270.434136243633
168	23016	0.744	10251.830017978637
169	23153	0.747	10251.830017978637
170	23290	0.751	10240.02066508505
171	23427	0.755	10240.02066508505
172	23564	0.758	10175.02252176605
173	23701	0.761	10175.02252176605
174	23838	0.765	10145.839173352095
175	23975	0.769	10141.102669346988
176	24112	0.772	10141.102669346988
177	24249	0.776	10107.99548767383
178	24386	0.78	10107.99548767383
179	24523	0.783	10095.21894820843
180	24660	0.787	10065.18867908553
181	24797	0.79	10065.18867908553
182	24934	0.794	10065.18867908553
183	25071	0.798	10065.18867908553
184	25208	0.801	10065.18867908553
185	25345	0.805	10065.18867908553
186	25482	0.808	10065.18867908553
187	25619	0.811	10027.344993407267
188	25756	0.815	10027.344993407267
189	25893	0.819	10001.233067610352
190	26030	0.823	9976.293075158963
191	26167	0.827	9976.293075158963
192	26304	0.83	9976.293075158963
193	26441	0.834	9976.293075158963
194	26578	0.838	9957.483134157883
195	26715	0.842	9957.483134157883
196	26852	0.846	9953.531720043711
197	26989	0.854	9953.531720043711
198	27126	0.857	9953.531720043711
199	27263	0.861	9924.575924106197
200	27400	0.864	9924.575924106197
201	27537	0.869	9886.707604776251
202	27674	0.874	9886.707604776251
203	27811	0.879	9874.201506336467
204	27948	0.883	9832.372949729455
205	28085	0.887	9811.870306179457
206	28222	0.891	9811.870306179457
207	28359	0.895	9811.870306179457
208	28496	0.898	9807.870800278508
209	28633	0.902	9807.870800278508
210	28770	0.905	9763.293321355608
211	28907	0.909	9763.293321355608
212	29044	0.913	9763.293321355608
213	29181	0.917	9763.293321355608
214	29318	0.92	9763.293321355608
215	29455	0.924	9763.293321355608
216	29592	0.927	9720.065900343538
217	29729	0.931	9720.065900343538
218	29866	0.934	9720.065900343538
219	30003	0.938	9720.065900343538
220	30140	0.941	9720.065900343538
221	30277	0.945	9713.146827326305
222	30414	0.948	9671.873783103834
223	30551	0.951	9671.873783103834
224	30688	0.955	9671.873783103834
225	30825	0.958	9664.827864575971
226	30962	0.962	9648.522673125975
227	31099	0.965	9648.522673125975
228	31236	0.969	9546.84936847506
229	31373	0.972	9546.84936847506
230	31510	0.975	9546.84936847506
231	31647	0.979	9546.84936847506
232	31784	0.982	9546.84936847506
233	31921	0.986	9546.84936847506
234	32058	0.99	9546.84936847506
235	32195	0.993	9493.881250507598
236	32332	0.997	9493.881250507598
237	32469	1.0	9469.849647197612
238	32606	1.004	9469.849647197612
239	32743	1.007	9469.849647197612
240	32880	1.01	9469.849647197612
241	33017	1.014	9469.849647197612
242	33154	1.017	9458.438396119544
243	33291	1.021	9419.245585975697
244	33428	1.024	9419.245585975697
245	33565	1.027	9383.42510662404
246	33702	1.031	9383.42510662404
247	33839	1.034	9371.817900248687
248	33976	1.038	9360.612209780114
