iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.021	14660.507376792686
2	274	0.038	14660.507376792686
3	411	0.055	14660.507376792686
4	548	0.067	14472.916567986815
5	685	0.076	14472.916567986815
6	822	0.086	14402.18206012843
7	959	0.094	14402.18206012843
8	1096	0.104	14137.440910337562
9	1233	0.112	14137.440910337562
10	1370	0.12	14007.357206899302
11	1507	0.129	13963.34850765573
12	1644	0.144	13742.145637531654
13	1781	0.152	13742.145637531654
14	1918	0.16	13742.145637531654
15	2055	0.165	13729.950960573815
16	2192	0.17	13451.57759623609
17	2329	0.18	13451.57759623609
18	2466	0.186	13451.57759623609
19	2603	0.191	13451.57759623609
20	2740	0.196	13375.413247315808
21	2877	0.201	13345.489790600597
22	3014	0.206	13241.310747665744
23	3151	0.211	13192.925139081506
24	3288	0.217	13074.905980470321
25	3425	0.224	13061.71364344077
26	3562	0.229	13061.71364344077
27	3699	0.235	12908.659812678829
28	3836	0.24	12908.659812678829
29	3973	0.245	12881.44091539167
30	4110	0.25	12881.44091539167
31	4247	0.255	12765.064316526375
32	4384	0.259	12765.064316526375
33	4521	0.264	12681.91807892942
34	4658	0.269	12681.91807892942
35	4795	0.274	12647.331114689196
36	4932	0.278	12617.920690058652
37	5069	0.282	12617.920690058652
38	5206	0.286	12502.47108841741
39	5343	0.291	12483.05545849587
40	5480	0.296	12312.759998407635
41	5617	0.3	12312.759998407635
42	5754	0.305	12312.759998407635
43	5891	0.309	12312.759998407635
44	6028	0.314	12192.309063441704
45	6165	0.322	12191.232273279209
46	6302	0.327	12162.537327324939
47	6439	0.331	12004.11939196255
48	6576	0.335	12004.11939196255
49	6713	0.34	12004.11939196255
50	6850	0.344	12004.11939196255
51	6987	0.348	11983.06130218725
52	7124	0.353	11940.563015766527
53	7261	0.357	11911.806903173983
54	7398	0.362	11893.06440575026
55	7535	0.367	11869.046684123703
56	7672	0.371	11797.650116640916
57	7809	0.376	11763.264535138314
58	7946	0.38	11656.36096237025
59	8083	0.385	11656.36096237025
60	8220	0.389	11546.908145615498
61	8357	0.393	11515.414584588389
62	8494	0.398	11470.694875493633
63	8631	0.402	11459.829087516906
64	8768	0.406	11414.588418799125
65	8905	0.41	11202.620955670864
66	9042	0.414	11202.620955670864
67	9179	0.418	11202.620955670864
68	9316	0.423	11192.348495306169
69	9453	0.427	11192.348495306169
70	9590	0.431	11192.348495306169
71	9727	0.436	11156.602669041431
72	9864	0.44	11016.92175298041
73	10001	0.444	11016.92175298041
74	10138	0.448	10954.191529539981
75	10275	0.455	10954.191529539981
76	10412	0.459	10954.191529539981
77	10549	0.464	10914.627936915329
78	10686	0.468	10914.627936915329
79	10823	0.472	10914.627936915329
80	10960	0.476	10848.374343602909
81	11097	0.48	10848.374343602909
82	11234	0.485	10848.374343602909
83	11371	0.489	10837.768552019528
84	11508	0.493	10825.529024542306
85	11645	0.497	10825.529024542306
86	11782	0.502	10813.060238585605
87	11919	0.506	10746.843830834114
88	12056	0.511	10746.843830834114
89	12193	0.515	10710.405241227605
90	12330	0.519	10658.31069000867
91	12467	0.524	10658.31069000867
92	12604	0.528	10658.31069000867
93	12741	0.532	10599.084855873161
94	12878	0.536	10583.778396070695
95	13015	0.541	10583.778396070695
96	13152	0.545	10583.778396070695
97	13289	0.549	10561.996292860937
98	13426	0.554	10536.007863645347
99	13563	0.558	10536.007863645347
100	13700	0.563	10503.019785429024
101	13837	0.569	10474.027553098666
102	13974	0.573	10474.027553098666
103	14111	0.578	10474.027553098666
104	14248	0.583	10446.11233314154
105	14385	0.592	10369.559901539535
106	14522	0.597	10330.39672736394
107	14659	0.601	10328.168261926246
108	14796	0.606	10316.837002072793
109	14933	0.61	10316.837002072793
110	15070	0.614	10302.308204206192
111	15207	0.619	10229.88446330754
112	15344	0.623	10218.364627651717
113	15481	0.627	10168.97026885977
114	15618	0.631	10168.97026885977
115	15755	0.636	10168.97026885977
