iteration	evaluations	runtime[s]	distance[MIN]
1	5	0.003	15185.849480165067
2	10	0.006	15106.387385143074
3	15	0.007	15106.12494354106
4	20	0.009	15048.567054825566
5	25	0.01	15048.567054825566
6	30	0.011	14986.598192215715
7	35	0.012	14780.570816180347
8	40	0.013	14689.388522394072
9	45	0.014	14658.466168344332
10	50	0.015	14658.466168344332
11	55	0.016	14658.466168344332
12	60	0.017	14642.009368879933
13	65	0.018	14642.009368879933
14	70	0.019	14582.91295747812
15	75	0.02	14582.91295747812
16	80	0.021	14582.91295747812
17	85	0.022	14582.91295747812
18	90	0.023	14582.91295747812
19	95	0.024	14567.68352553312
20	100	0.025	14567.68352553312
21	105	0.025	14567.68352553312
22	110	0.026	14567.68352553312
23	115	0.027	14567.68352553312
24	120	0.028	14567.68352553312
25	125	0.028	14567.68352553312
26	130	0.029	14554.40613282871
27	135	0.029	14349.72957242643
28	140	0.03	14349.72957242643
29	145	0.031	14349.72957242643
30	150	0.031	14349.72957242643
31	155	0.032	14306.539880582695
32	160	0.032	14306.539880582695
33	165	0.033	14306.539880582695
34	170	0.034	14250.942657963911
35	175	0.034	14250.942657963911
36	180	0.035	14155.48398141627
37	185	0.035	14155.48398141627
38	190	0.036	14155.48398141627
39	195	0.037	14155.48398141627
40	200	0.037	14154.027351391871
41	205	0.038	14154.027351391871
42	210	0.038	14151.949165693164
43	215	0.039	14151.949165693164
44	220	0.04	14151.949165693164
45	225	0.04	14151.949165693164
46	230	0.041	14151.949165693164
47	235	0.041	14151.949165693164
48	240	0.042	14026.883499436553
49	245	0.042	14026.883499436553
50	250	0.043	14026.883499436553
51	255	0.044	14026.883499436553
52	260	0.044	14026.883499436553
53	265	0.045	14025.515597442001
54	270	0.045	14025.515597442001
55	275	0.046	13958.398128528086
56	280	0.046	13958.398128528086
57	285	0.047	13912.53010122837
58	290	0.047	13873.774191338445
59	295	0.048	13873.774191338445
60	300	0.049	13873.774191338445
61	305	0.049	13873.774191338445
62	310	0.05	13873.774191338445
63	315	0.05	13873.774191338445
64	320	0.051	13821.163285393963
65	325	0.051	13821.163285393963
66	330	0.052	13821.163285393963
67	335	0.052	13821.163285393963
68	340	0.053	13717.271690872296
69	345	0.053	13704.645809495423
70	350	0.054	13704.645809495423
71	355	0.054	13704.645809495423
72	360	0.055	13704.645809495423
73	365	0.055	13704.645809495423
74	370	0.056	13704.645809495423
75	375	0.057	13704.645809495423
76	380	0.057	13703.884193318741
77	385	0.058	13681.49316849774
78	390	0.058	13677.576490745481
79	395	0.059	13677.576490745481
80	400	0.059	13629.185460733714
81	405	0.059	13612.374444072695
82	410	0.06	13600.103984597727
83	415	0.06	13600.103984597727
84	420	0.061	13600.103984597727
85	425	0.061	13600.103984597727
86	430	0.062	13600.103984597727
87	435	0.062	13600.103984597727
88	440	0.063	13517.072380366766
89	445	0.063	13512.636345126919
90	450	0.064	13512.636345126919
91	455	0.064	13512.636345126919
92	460	0.064	13503.644730452246
93	465	0.065	13462.801095825676
94	470	0.065	13462.801095825676
95	475	0.066	13412.551444987965
96	480	0.066	13412.551444987965
97	485	0.067	13362.513181137483
98	490	0.067	13362.513181137483
99	495	0.067	13362.513181137483
100	500	0.068	13362.513181137483
101	505	0.068	13347.236620264974
102	510	0.069	13228.335119230249
103	515	0.069	13178.413974108264
104	520	0.069	13178.413974108264
105	525	0.07	13178.413974108264
106	530	0.07	13139.646983837183
107	535	0.07	13139.646983837183
108	540	0.071	13139.646983837183
109	545	0.071	13139.646983837183
110	550	0.071	13139.646983837183
111	555	0.072	13139.646983837183
112	560	0.072	13139.646983837183
113	565	0.072	13139.646983837183
114	570	0.073	13139.646983837183
115	575	0.073	13139.646983837183
116	580	0.073	12893.50894107995
117	585	0.074	12868.89440530869
118	590	0.074	12868.89440530869
119	595	0.074	12868.89440530869
120	600	0.075	12822.999450100911
121	605	0.075	12822.999450100911
122	610	0.076	12662.231258089569
123	615	0.076	12662.231258089569
124	620	0.076	12631.973134342314
125	625	0.077	12617.06415059373
126	630	0.077	12571.359270378603
127	635	0.077	12537.240209653553
128	640	0.078	12537.240209653553
129	645	0.078	12520.115700449978
130	650	0.079	12520.115700449978
131	655	0.079	12490.355830837747
132	660	0.079	12459.209614308222
133	665	0.08	12413.657154914994
134	670	0.08	12413.657154914994
135	675	0.08	12413.657154914994
136	680	0.081	12368.88912463001
137	685	0.081	12368.88912463001
138	690	0.082	12368.88912463001
139	695	0.082	12368.88912463001
140	700	0.082	12368.88912463001
141	705	0.083	12356.424543335746
142	710	0.083	12334.210121744489
143	715	0.084	12334.210121744489
144	720	0.084	12334.210121744489
145	725	0.084	12320.760892606977
146	730	0.085	12320.760892606977
147	735	0.085	12320.760892606977
148	740	0.085	12277.714075021011
149	745	0.086	12265.70567603964
150	750	0.086	12093.464993977435
151	755	0.086	12093.464993977435
152	760	0.087	12093.464993977435
153	765	0.087	12093.464993977435
154	770	0.088	12063.237128000379
155	775	0.088	12063.237128000379
156	780	0.088	12034.575566510557
157	785	0.089	12034.575566510557
158	790	0.089	12034.575566510557
159	795	0.089	12034.575566510557
160	800	0.09	11980.922311788498
161	805	0.09	11980.922311788498
162	810	0.093	11934.580920199507
163	815	0.093	11934.580920199507
164	820	0.094	11934.580920199507
165	825	0.094	11934.580920199507
166	830	0.095	11934.580920199507
167	835	0.095	11934.580920199507
168	840	0.096	11934.580920199507
169	845	0.096	11934.580920199507
170	850	0.097	11934.580920199507
171	855	0.097	11933.834406409303
172	860	0.098	11933.834406409303
173	865	0.099	11933.834406409303
174	870	0.099	11933.834406409303
175	875	0.099	11928.21154178668
176	880	0.1	11928.21154178668
177	885	0.1	11928.21154178668
178	890	0.101	11928.21154178668
179	895	0.101	11928.21154178668
180	900	0.102	11882.80461465419
181	905	0.102	11868.998732622316
182	910	0.102	11868.998732622316
183	915	0.103	11868.998732622316
184	920	0.103	11868.998732622316
185	925	0.103	11857.61737846423
186	930	0.104	11848.877809833524
187	935	0.104	11835.722843084523
188	940	0.105	11835.722843084523
189	945	0.105	11835.722843084523
190	950	0.105	11835.722843084523
191	955	0.106	11835.722843084523
192	960	0.106	11835.722843084523
193	965	0.106	11835.722843084523
194	970	0.107	11835.722843084523
195	975	0.107	11835.722843084523
196	980	0.107	11835.722843084523
197	985	0.108	11835.722843084523
198	990	0.108	11835.722843084523
199	995	0.109	11802.948620022145
200	1000	0.109	11802.948620022145
201	1005	0.109	11731.55972812115
202	1010	0.11	11731.55972812115
203	1015	0.11	11731.55972812115
204	1020	0.11	11731.55972812115
205	1025	0.111	11731.55972812115
206	1030	0.111	11731.55972812115
207	1035	0.111	11731.55972812115
208	1040	0.112	11704.13578237257
209	1045	0.112	11702.593401348544
210	1050	0.113	11702.593401348544
211	1055	0.113	11694.64770197089
212	1060	0.113	11694.64770197089
213	1065	0.114	11694.64770197089
214	1070	0.114	11677.916638332126
215	1075	0.115	11674.267399826562
216	1080	0.115	11674.267399826562
217	1085	0.116	11674.267399826562
218	1090	0.116	11674.267399826562
219	1095	0.116	11674.267399826562
220	1100	0.117	11653.714956302481
221	1105	0.117	11653.714956302481
222	1110	0.117	11653.714956302481
223	1115	0.118	11653.714956302481
224	1120	0.118	11653.714956302481
225	1125	0.119	11645.525762428688
226	1130	0.119	11645.525762428688
227	1135	0.119	11645.525762428688
228	1140	0.12	11618.867080268368
229	1145	0.12	11618.867080268368
230	1150	0.121	11618.867080268368
231	1155	0.121	11602.11527231805
232	1160	0.121	11570.855405565797
233	1165	0.122	11565.35479890854
234	1170	0.122	11565.35479890854
235	1175	0.122	11565.35479890854
236	1180	0.123	11565.35479890854
237	1185	0.123	11565.35479890854
238	1190	0.123	11565.35479890854
239	1195	0.124	11565.35479890854
240	1200	0.124	11547.290604271142
241	1205	0.124	11547.290604271142
242	1210	0.125	11547.290604271142
243	1215	0.125	11547.290604271142
