iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.019	14847.042957175056
2	274	0.035	14648.807962605219
3	411	0.049	14648.807962605219
4	548	0.059	14510.727275487103
5	685	0.069	14510.727275487103
6	822	0.077	14448.99323604903
7	959	0.085	14304.34205463874
8	1096	0.093	14304.34205463874
9	1233	0.105	13926.805821719461
10	1370	0.112	13926.805821719461
11	1507	0.122	13926.805821719461
12	1644	0.131	13539.403188692988
13	1781	0.139	13539.403188692988
14	1918	0.148	13518.70866651311
15	2055	0.156	13518.70866651311
16	2192	0.164	13460.324686013808
17	2329	0.177	13410.737476482234
18	2466	0.182	13410.737476482234
19	2603	0.187	13380.51018596358
20	2740	0.192	13189.568539756456
21	2877	0.198	13189.568539756456
22	3014	0.203	12960.481203969215
23	3151	0.208	12960.481203969215
24	3288	0.213	12960.481203969215
25	3425	0.218	12960.481203969215
26	3562	0.223	12960.481203969215
27	3699	0.228	12957.508010791264
28	3836	0.234	12957.508010791264
29	3973	0.239	12955.220239606148
30	4110	0.244	12855.569761841667
31	4247	0.249	12855.569761841667
32	4384	0.254	12712.125281111961
33	4521	0.258	12712.125281111961
34	4658	0.263	12683.338882416609
35	4795	0.268	12647.938299950527
36	4932	0.272	12512.977255215788
37	5069	0.276	12512.977255215788
38	5206	0.281	12480.142435315627
39	5343	0.285	12396.819926065433
40	5480	0.29	12396.819926065433
41	5617	0.294	12377.262118201084
42	5754	0.299	12377.262118201084
43	5891	0.304	12258.335592819505
44	6028	0.309	12243.654557640464
45	6165	0.313	12243.654557640464
46	6302	0.322	12175.371598460644
47	6439	0.327	12087.48903085247
48	6576	0.331	12053.394586425826
49	6713	0.336	12045.851836569527
50	6850	0.34	11951.933630730877
51	6987	0.345	11951.933630730877
52	7124	0.349	11859.338043961288
53	7261	0.354	11859.338043961288
54	7398	0.359	11859.338043961288
55	7535	0.364	11838.649279290752
56	7672	0.369	11766.351373403553
57	7809	0.373	11669.5554220127
58	7946	0.378	11669.5554220127
59	8083	0.383	11669.5554220127
60	8220	0.388	11645.2366733553
61	8357	0.392	11592.892710640317
62	8494	0.396	11532.486762267152
63	8631	0.401	11408.98085600492
64	8768	0.405	11408.98085600492
65	8905	0.409	11408.98085600492
66	9042	0.414	11372.213646160133
67	9179	0.419	11335.597444123696
68	9316	0.423	11249.73548693158
69	9453	0.427	11249.73548693158
70	9590	0.433	11249.73548693158
71	9727	0.438	11249.73548693158
72	9864	0.443	11217.223635484217
73	10001	0.447	11217.223635484217
74	10138	0.451	11174.372499800644
75	10275	0.458	11150.473083935172
76	10412	0.463	11140.060078520493
77	10549	0.467	11140.060078520493
78	10686	0.471	11117.201994743786
79	10823	0.475	11117.201994743786
80	10960	0.479	11036.538320694375
81	11097	0.484	10997.764030668632
82	11234	0.488	10997.764030668632
83	11371	0.492	10997.764030668632
84	11508	0.497	10914.186260713757
85	11645	0.501	10914.186260713757
86	11782	0.506	10914.186260713757
87	11919	0.511	10914.186260713757
88	12056	0.515	10852.897928781618
89	12193	0.52	10844.429566053366
90	12330	0.525	10752.516434805158
91	12467	0.529	10752.516434805158
92	12604	0.534	10752.516434805158
93	12741	0.548	10736.705471480493
94	12878	0.555	10689.423778725692
95	13015	0.56	10689.423778725692
96	13152	0.564	10681.05622004115
97	13289	0.569	10634.277343206553
98	13426	0.574	10634.277343206553
99	13563	0.581	10625.169372504788
100	13700	0.586	10593.614161021895
101	13837	0.591	10529.965530930198
102	13974	0.596	10529.965530930198
103	14111	0.604	10527.862532033223
104	14248	0.609	10479.991240255298
105	14385	0.621	10456.786678708084
106	14522	0.628	10456.786678708084
107	14659	0.633	10351.31384454646
108	14796	0.639	10351.31384454646
109	14933	0.645	10350.39794932998
110	15070	0.65	10316.942326881039
111	15207	0.655	10316.942326881039
112	15344	0.66	10275.68017968829
113	15481	0.664	10259.233537347418
114	15618	0.668	10259.233537347418
115	15755	0.673	10222.18111628659
116	15892	0.677	10222.18111628659
117	16029	0.682	10199.517723792915
118	16166	0.687	10176.95494215339
119	16303	0.691	10174.401741144458
120	16440	0.696	10144.012886332062
121	16577	0.7	10082.31794785766
122	16714	0.706	10082.31794785766
123	16851	0.71	10076.201327123523
124	16988	0.715	10076.201327123523
125	17125	0.72	10001.302202880288
126	17262	0.725	10001.302202880288
127	17399	0.729	10001.302202880288
128	17536	0.734	9969.766227399401
129	17673	0.739	9969.766227399401
130	17810	0.745	9969.766227399401
131	17947	0.749	9932.172632658221
132	18084	0.753	9914.395405774549
133	18221	0.759	9909.77211445219
134	18358	0.764	9874.009845286982
135	18495	0.769	9874.009845286982
136	18632	0.774	9788.461154634942
137	18769	0.78	9782.387686771033
138	18906	0.785	9752.6394505944
139	19043	0.789	9749.949392524477
140	19180	0.794	9716.438736390113
141	19317	0.799	9716.438736390113
142	19454	0.803	9689.235840221483
143	19591	0.808	9630.73248327112
144	19728	0.813	9630.73248327112
145	19865	0.818	9560.754875004714
146	20002	0.825	9560.754875004714
147	20139	0.83	9560.754875004714
148	20276	0.835	9560.754875004714
149	20413	0.84	9548.969488509665
150	20550	0.844	9548.969488509665
151	20687	0.849	9477.300285681193
152	20824	0.855	9477.300285681193
153	20961	0.859	9477.300285681193
154	21098	0.865	9441.715011718674
155	21235	0.869	9441.715011718674
156	21372	0.874	9441.715011718674
157	21509	0.878	9441.715011718674
158	21646	0.882	9425.964158396582
159	21783	0.887	9423.11189771971
