iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.024	14878.828702128036
2	274	0.041	14878.828702128036
3	411	0.057	14730.656419180585
4	548	0.067	14666.110281181243
5	685	0.078	14666.110281181243
6	822	0.086	14493.905622722694
7	959	0.093	14493.905622722694
8	1096	0.102	14242.62291753273
9	1233	0.108	14242.62291753273
10	1370	0.116	14113.93817096667
11	1507	0.122	14012.122910226879
12	1644	0.128	14012.122910226879
13	1781	0.133	13977.829282052282
14	1918	0.139	13977.829282052282
15	2055	0.146	13963.298950393384
16	2192	0.152	13963.298950393384
17	2329	0.158	13854.718605966695
18	2466	0.164	13854.718605966695
19	2603	0.175	13843.521579018512
20	2740	0.183	13812.229290577445
21	2877	0.189	13670.061326369605
22	3014	0.194	13670.061326369605
23	3151	0.2	13670.061326369605
24	3288	0.206	13642.087273022336
25	3425	0.212	13630.49139293762
26	3562	0.218	13592.580019974355
27	3699	0.222	13317.914320418573
28	3836	0.227	13317.914320418573
29	3973	0.231	13317.914320418573
30	4110	0.235	13317.914320418573
31	4247	0.239	13294.880257901365
32	4384	0.243	13255.186352241724
33	4521	0.247	13255.186352241724
34	4658	0.251	13255.186352241724
35	4795	0.254	13159.246399638721
36	4932	0.258	13159.246399638721
37	5069	0.262	13086.968468977017
38	5206	0.267	13063.149666491921
39	5343	0.271	13062.858466431839
40	5480	0.275	13020.22076031392
41	5617	0.279	13005.299553717896
42	5754	0.283	12868.803930925238
43	5891	0.288	12868.803930925238
44	6028	0.292	12791.028047494778
45	6165	0.296	12791.028047494778
46	6302	0.301	12774.362007421214
47	6439	0.306	12735.562042270049
48	6576	0.31	12694.32763296325
49	6713	0.314	12694.32763296325
50	6850	0.318	12685.882183056741
51	6987	0.323	12685.882183056741
52	7124	0.327	12570.657541796352
53	7261	0.331	12547.821998218447
54	7398	0.336	12547.821998218447
55	7535	0.351	12452.824028157747
56	7672	0.356	12376.534075471945
57	7809	0.362	12376.534075471945
58	7946	0.366	12376.534075471945
59	8083	0.371	12356.586180833545
60	8220	0.375	12318.555358771317
61	8357	0.38	12318.555358771317
