iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.021	14532.778536739032
2	274	0.036	14532.778536739032
3	411	0.052	14456.597886514823
4	548	0.062	14456.597886514823
5	685	0.072	14456.597886514823
6	822	0.079	14430.520787328516
7	959	0.085	14430.520787328516
8	1096	0.092	14224.71426025645
9	1233	0.1	14224.71426025645
10	1370	0.107	14044.359810401784
11	1507	0.112	14044.359810401784
12	1644	0.12	14044.359810401784
13	1781	0.126	14044.359810401784
14	1918	0.132	13980.166912726536
15	2055	0.138	13862.587464479459
16	2192	0.145	13752.970851730617
17	2329	0.151	13734.055833136932
18	2466	0.157	13713.180040264733
19	2603	0.168	13622.932457555762
20	2740	0.173	13622.932457555762
21	2877	0.177	13622.932457555762
22	3014	0.182	13605.211224269218
23	3151	0.186	13605.211224269218
24	3288	0.19	13522.54987113468
25	3425	0.194	13522.54987113468
26	3562	0.199	13488.046803845189
27	3699	0.203	13488.046803845189
28	3836	0.207	13487.399053658291
29	3973	0.211	13444.137558048273
30	4110	0.215	13321.192915452151
31	4247	0.219	13321.192915452151
32	4384	0.223	13280.40106572147
33	4521	0.227	13256.169515762667
34	4658	0.231	13222.665505021809
35	4795	0.235	13222.665505021809
36	4932	0.239	13210.018350818624
37	5069	0.242	13073.689655216423
38	5206	0.246	12994.361453626125
39	5343	0.25	12994.361453626125
40	5480	0.254	12994.361453626125
41	5617	0.258	12954.672484121269
42	5754	0.262	12940.896677538836
43	5891	0.266	12899.402123534745
44	6028	0.271	12754.667965276349
45	6165	0.274	12754.667965276349
46	6302	0.278	12729.031178655227
47	6439	0.282	12729.031178655227
48	6576	0.286	12729.031178655227
49	6713	0.29	12729.031178655227
50	6850	0.295	12623.975653282041
51	6987	0.299	12544.599419582184
52	7124	0.304	12544.599419582184
53	7261	0.308	12539.348131678029
54	7398	0.317	12440.494184650146
55	7535	0.321	12440.494184650146
56	7672	0.325	12285.58199580455
57	7809	0.329	12285.58199580455
58	7946	0.333	12277.532932272006
59	8083	0.337	12207.436454121991
60	8220	0.341	12207.436454121991
61	8357	0.345	12189.109003920821
62	8494	0.349	12054.670387413538
63	8631	0.353	12054.670387413538
64	8768	0.357	12054.670387413538
65	8905	0.36	12043.698774187438
66	9042	0.365	12043.698774187438
67	9179	0.368	11861.64619703229
68	9316	0.372	11861.64619703229
69	9453	0.376	11846.364450395384
70	9590	0.38	11779.564951828539
71	9727	0.383	11779.564951828539
72	9864	0.387	11754.425547937362
73	10001	0.391	11716.197878668703
74	10138	0.395	11698.171344369013
75	10275	0.399	11698.171344369013
76	10412	0.403	11664.941421202335
77	10549	0.407	11612.07521649972
78	10686	0.411	11589.16569901619
79	10823	0.415	11507.224974029314
80	10960	0.419	11507.224974029314
81	11097	0.423	11507.224974029314
82	11234	0.427	11448.14129885409
83	11371	0.431	11434.107250916912
84	11508	0.435	11434.107250916912
85	11645	0.439	11434.107250916912
86	11782	0.443	11318.493708306565
87	11919	0.447	11318.493708306565
88	12056	0.451	11318.493708306565
89	12193	0.459	11318.493708306565
90	12330	0.463	11263.315408251463
91	12467	0.468	11263.315408251463
92	12604	0.473	11263.315408251463
93	12741	0.478	11155.496393845959
94	12878	0.483	11153.253391327775
95	13015	0.488	11122.498770018907
96	13152	0.493	11122.498770018907
97	13289	0.498	11102.157507818225
98	13426	0.502	11077.038840539006
99	13563	0.507	11062.786488605536
100	13700	0.512	11062.786488605536
101	13837	0.517	11046.095983950825
102	13974	0.521	11024.821856792229
103	14111	0.526	11019.02098430809
104	14248	0.531	10971.021110800915
105	14385	0.535	10971.021110800915
106	14522	0.54	10949.02406971454
107	14659	0.545	10924.263634885672
108	14796	0.549	10924.263634885672
109	14933	0.553	10924.263634885672
110	15070	0.558	10922.734615131596
111	15207	0.563	10903.713456998494
112	15344	0.568	10860.983508030828
113	15481	0.573	10860.983508030828
114	15618	0.578	10737.805870531829
115	15755	0.583	10737.805870531829
116	15892	0.586	10737.805870531829
117	16029	0.591	10737.805870531829
118	16166	0.595	10737.805870531829
119	16303	0.599	10686.22224985554
120	16440	0.603	10625.396851995216
121	16577	0.607	10612.86225848117
122	16714	0.61	10586.247387111027
123	16851	0.614	10586.247387111027
124	16988	0.618	10575.822161966718
125	17125	0.626	10569.277685288664
126	17262	0.63	10569.277685288664
127	17399	0.634	10569.277685288664
128	17536	0.638	10544.171807268927
129	17673	0.641	10536.358666574288
130	17810	0.645	10503.735853128983
131	17947	0.649	10503.735853128983
132	18084	0.653	10482.08181516645
133	18221	0.656	10445.917723902841
134	18358	0.66	10427.118019072144
135	18495	0.664	10427.118019072144
136	18632	0.667	10427.118019072144
137	18769	0.671	10403.816061670546
138	18906	0.675	10403.816061670546
139	19043	0.679	10403.816061670546
140	19180	0.683	10379.932502767222
141	19317	0.686	10352.714975887295
142	19454	0.69	10350.375845551718
143	19591	0.694	10350.375845551718
144	19728	0.697	10326.561623023286
145	19865	0.701	10326.561623023286
146	20002	0.704	10326.561623023286
147	20139	0.708	10294.406619336572
148	20276	0.712	10294.406619336572
149	20413	0.716	10278.726236142491
150	20550	0.719	10278.726236142491
151	20687	0.723	10221.745913713658
152	20824	0.727	10221.745913713658
153	20961	0.73	10177.003776634654
154	21098	0.733	10177.003776634654
155	21235	0.737	10177.003776634654
156	21372	0.741	10177.003776634654
157	21509	0.744	10126.649749729546
158	21646	0.748	10126.649749729546
159	21783	0.751	10124.124370128611
160	21920	0.755	10117.024275341482
161	22057	0.759	10117.024275341482
162	22194	0.765	10071.776915922761
163	22331	0.769	10045.789304964557
164	22468	0.772	9964.550824691289
165	22605	0.777	9964.550824691289
166	22742	0.78	9964.550824691289
167	22879	0.784	9964.550824691289
168	23016	0.787	9889.891423517533
169	23153	0.791	9889.891423517533
170	23290	0.795	9846.685777200548
171	23427	0.798	9804.539105210053
172	23564	0.801	9804.539105210053
173	23701	0.805	9804.539105210053
174	23838	0.809	9804.539105210053
175	23975	0.812	9804.539105210053
176	24112	0.816	9782.28294339821
177	24249	0.82	9741.833459524409
178	24386	0.823	9741.833459524409
179	24523	0.827	9741.833459524409
180	24660	0.831	9734.699013570676
181	24797	0.835	9734.699013570676
182	24934	0.838	9734.699013570676
183	25071	0.842	9616.747072371
184	25208	0.846	9616.747072371
185	25345	0.849	9616.747072371
186	25482	0.853	9616.747072371
187	25619	0.856	9616.747072371
188	25756	0.86	9616.747072371
189	25893	0.864	9564.70272972575
190	26030	0.867	9564.70272972575
191	26167	0.871	9564.70272972575
192	26304	0.875	9564.70272972575
193	26441	0.878	9544.327111973904
194	26578	0.882	9510.039760755197
195	26715	0.886	9510.039760755197
196	26852	0.889	9510.039760755197
197	26989	0.898	9486.662328071407
198	27126	0.901	9486.662328071407
199	27263	0.905	9486.662328071407
200	27400	0.908	9444.876588874999
201	27537	0.912	9444.876588874999
202	27674	0.915	9444.876588874999
203	27811	0.919	9444.876588874999
204	27948	0.922	9431.44691677163
205	28085	0.926	9431.370068623339
206	28222	0.929	9431.370068623339
207	28359	0.932	9430.30179055416
208	28496	0.936	9421.143619153383
209	28633	0.94	9365.59838929467
210	28770	0.944	9365.59838929467
211	28907	0.947	9365.59838929467
212	29044	0.951	9331.091808518111
213	29181	0.954	9331.091808518111
214	29318	0.958	9331.091808518111
215	29455	0.962	9331.091808518111
216	29592	0.965	9329.401583686671
217	29729	0.969	9289.281926962658
218	29866	0.972	9289.281926962658
219	30003	0.975	9285.273018438551
220	30140	0.979	9285.273018438551
221	30277	0.982	9264.387863542743
222	30414	0.985	9264.387863542743
223	30551	0.989	9229.582013416251
224	30688	0.992	9194.03605808517
225	30825	0.995	9194.03605808517
226	30962	0.999	9161.00443582193
227	31099	1.002	9161.00443582193
228	31236	1.006	9147.901019383158
229	31373	1.009	9147.901019383158
230	31510	1.013	9107.449314788335
231	31647	1.016	9107.449314788335
232	31784	1.019	9107.449314788335
233	31921	1.023	9107.449314788335
234	32058	1.026	9101.69589703491
235	32195	1.03	9083.058955781602
236	32332	1.033	9065.130963229776
237	32469	1.037	9065.130963229776
238	32606	1.041	9063.521846168003
239	32743	1.044	9034.043884654999
240	32880	1.047	9009.389787150772
241	33017	1.051	9009.389787150772
242	33154	1.054	9009.389787150772
243	33291	1.058	9009.389787150772
244	33428	1.061	8989.259025114587
245	33565	1.065	8975.21489647991
246	33702	1.068	8969.017023295786
247	33839	1.072	8960.427732222963
248	33976	1.076	8960.427732222963
249	34113	1.079	8937.532773952757
250	34250	1.082	8937.532773952757
251	34387	1.086	8928.895165787366
252	34524	1.09	8928.895165787366
253	34661	1.094	8928.895165787366
254	34798	1.097	8928.895165787366
255	34935	1.101	8928.895165787366
256	35072	1.105	8915.194281877024
257	35209	1.109	8856.128353591437
258	35346	1.112	8856.128353591437
259	35483	1.116	8821.694808222002
260	35620	1.12	8821.694808222002
261	35757	1.123	8821.694808222002
262	35894	1.126	8821.694808222002
263	36031	1.13	8821.694808222002
264	36168	1.133	8821.694808222002
265	36305	1.137	8771.624263276066
266	36442	1.14	8771.624263276066
267	36579	1.144	8771.624263276066
268	36716	1.147	8771.624263276066
269	36853	1.155	8771.624263276066
270	36990	1.159	8771.624263276066
271	37127	1.162	8768.05021260948
272	37264	1.166	8761.192626763539
273	37401	1.169	8761.192626763539
274	37538	1.172	8761.192626763539
275	37675	1.176	8761.192626763539
276	37812	1.179	8721.560453435846
277	37949	1.183	8721.560453435846
278	38086	1.186	8713.629252258073
279	38223	1.189	8705.282360191668
