iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.02	14876.587346063581
2	274	0.035	14876.587346063581
3	411	0.047	14613.189104762025
4	548	0.056	14575.118713084401
5	685	0.064	14446.085248595053
6	822	0.071	14369.732641147133
7	959	0.078	14369.732641147133
8	1096	0.083	14332.134526314407
9	1233	0.089	14234.283315072804
10	1370	0.096	14131.500794423304
11	1507	0.103	14018.263292080163
12	1644	0.108	13923.320196275412
13	1781	0.115	13916.226966602655
14	1918	0.121	13806.5354776755
15	2055	0.127	13806.5354776755
16	2192	0.133	13705.178234922894
17	2329	0.139	13705.178234922894
18	2466	0.145	13472.865882168908
19	2603	0.15	13472.865882168908
20	2740	0.161	13472.865882168908
21	2877	0.167	13391.349836388199
22	3014	0.173	13382.519177372249
23	3151	0.179	13240.383868928158
24	3288	0.184	13239.65908988501
25	3425	0.19	13239.65908988501
26	3562	0.194	13239.65908988501
27	3699	0.199	13179.109628246324
28	3836	0.203	13068.474305380987
29	3973	0.207	13068.474305380987
30	4110	0.211	13032.241544204706
31	4247	0.215	13017.465076480737
32	4384	0.219	13017.465076480737
33	4521	0.223	12952.068494402623
34	4658	0.227	12949.006139478946
35	4795	0.231	12884.190651216242
36	4932	0.235	12750.982380604815
37	5069	0.238	12750.982380604815
38	5206	0.242	12692.551989853417
39	5343	0.246	12692.153610201163
40	5480	0.25	12692.153610201163
41	5617	0.254	12692.153610201163
42	5754	0.258	12596.884269389493
43	5891	0.262	12596.884269389493
44	6028	0.267	12593.690672331539
45	6165	0.27	12497.736709616896
46	6302	0.274	12497.736709616896
47	6439	0.278	12497.736709616896
48	6576	0.282	12497.736709616896
49	6713	0.286	12477.320703148891
50	6850	0.29	12476.034391315672
51	6987	0.294	12375.88455233078
52	7124	0.299	12375.88455233078
53	7261	0.303	12375.88455233078
54	7398	0.307	12339.662526598879
55	7535	0.317	12315.979687105331
56	7672	0.321	12255.127391448563
57	7809	0.325	12255.127391448563
58	7946	0.329	12203.981250616658
59	8083	0.333	12197.20471593639
60	8220	0.337	12192.950687199069
61	8357	0.341	12103.569376661027
62	8494	0.345	12103.569376661027
63	8631	0.348	12087.00653964264
64	8768	0.352	12087.00653964264
65	8905	0.356	12059.744434623
66	9042	0.36	11935.536684306955
67	9179	0.363	11935.536684306955
68	9316	0.367	11935.536684306955
69	9453	0.371	11935.536684306955
70	9590	0.375	11935.536684306955
71	9727	0.379	11788.872995529395
72	9864	0.383	11788.872995529395
73	10001	0.386	11788.872995529395
74	10138	0.39	11788.872995529395
75	10275	0.394	11780.477478814251
76	10412	0.398	11780.477478814251
77	10549	0.402	11708.955236628159
78	10686	0.405	11708.955236628159
79	10823	0.409	11612.972140582755
80	10960	0.413	11612.972140582755
81	11097	0.418	11612.972140582755
82	11234	0.422	11612.972140582755
83	11371	0.426	11612.972140582755
84	11508	0.43	11557.28271896595
85	11645	0.434	11557.28271896595
86	11782	0.438	11502.547572598622
87	11919	0.442	11473.562968981247
88	12056	0.446	11473.562968981247
89	12193	0.45	11473.562968981247
90	12330	0.454	11473.562968981247
91	12467	0.461	11280.737996488577
92	12604	0.464	11280.737996488577
93	12741	0.468	11280.737996488577
94	12878	0.472	11231.741475362202
95	13015	0.476	11231.741475362202
96	13152	0.48	11219.960874667715
97	13289	0.484	11219.960874667715
98	13426	0.488	11206.515965329409
99	13563	0.491	11060.001763246617
100	13700	0.495	11060.001763246617
101	13837	0.499	11060.001763246617
102	13974	0.502	10992.627203030792
103	14111	0.508	10992.627203030792
104	14248	0.512	10992.627203030792
105	14385	0.515	10915.440058993887
106	14522	0.52	10915.440058993887
107	14659	0.523	10915.440058993887
108	14796	0.527	10902.130687179579
109	14933	0.53	10882.815009581882
110	15070	0.534	10875.01803820205
111	15207	0.537	10783.148756922279
112	15344	0.541	10783.148756922279
113	15481	0.544	10783.148756922279
114	15618	0.548	10783.148756922279
115	15755	0.551	10681.672703150014
116	15892	0.555	10681.672703150014
117	16029	0.558	10681.672703150014
118	16166	0.562	10678.026553584898
119	16303	0.565	10678.026553584898
120	16440	0.569	10627.432939933899
121	16577	0.572	10592.00087663358
122	16714	0.576	10592.00087663358
123	16851	0.58	10558.983250042234
124	16988	0.583	10558.983250042234
125	17125	0.586	10558.983250042234
126	17262	0.594	10485.824070875185
127	17399	0.598	10471.022112987326
128	17536	0.602	10467.239225027912
129	17673	0.605	10467.239225027912
130	17810	0.609	10467.239225027912
131	17947	0.612	10460.05206899943
132	18084	0.616	10426.861779343844
133	18221	0.619	10414.712726693999
134	18358	0.623	10414.712726693999
135	18495	0.626	10369.806919783165
136	18632	0.63	10361.35926110354
137	18769	0.633	10361.35926110354
138	18906	0.637	10346.783176029736
139	19043	0.641	10346.783176029736
140	19180	0.644	10316.207902745298
141	19317	0.648	10316.207902745298
142	19454	0.652	10300.701615319538
143	19591	0.655	10300.701615319538
144	19728	0.659	10254.603377702955
145	19865	0.662	10227.017721673168
