iteration	evaluations	runtime[s]	distance[MIN]
1	5	0.003	15487.042056001877
2	10	0.005	15096.38471947526
3	15	0.007	15096.38471947526
4	20	0.008	15096.38471947526
5	25	0.009	15096.38471947526
6	30	0.01	14879.25014182517
7	35	0.011	14803.136441562152
8	40	0.013	14790.934860376205
9	45	0.014	14740.100880212307
10	50	0.015	14740.100880212307
11	55	0.016	14670.504966119364
12	60	0.017	14670.504966119364
13	65	0.018	14623.745828611576
14	70	0.019	14552.008699564387
15	75	0.02	14479.82064333271
16	80	0.02	14479.82064333271
17	85	0.021	14479.82064333271
18	90	0.022	14479.82064333271
19	95	0.023	14479.82064333271
20	100	0.024	14479.82064333271
21	105	0.025	14479.82064333271
22	110	0.026	14414.486736040211
23	115	0.026	14399.179853621334
24	120	0.027	14399.179853621334
25	125	0.028	14399.179853621334
26	130	0.028	14385.551132667717
27	135	0.029	14385.551132667717
28	140	0.03	14304.238099617784
29	145	0.03	14304.238099617784
30	150	0.031	14304.238099617784
31	155	0.031	14304.238099617784
32	160	0.032	14140.584562415574
33	165	0.032	14140.584562415574
34	170	0.033	14034.379948431842
35	175	0.034	14034.379948431842
36	180	0.034	14034.379948431842
37	185	0.035	14027.865664306633
38	190	0.036	14027.865664306633
39	195	0.036	13999.852412548113
40	200	0.037	13979.054879172525
41	205	0.037	13931.781181838545
42	210	0.038	13931.781181838545
43	215	0.038	13916.504903220983
44	220	0.039	13916.504903220983
45	225	0.04	13897.417584196286
46	230	0.04	13897.417584196286
47	235	0.041	13897.417584196286
48	240	0.041	13897.417584196286
49	245	0.042	13897.417584196286
50	250	0.043	13897.417584196286
51	255	0.043	13897.417584196286
52	260	0.044	13764.603282743332
53	265	0.044	13764.603282743332
54	270	0.045	13764.603282743332
55	275	0.046	13764.603282743332
56	280	0.046	13764.603282743332
57	285	0.047	13764.603282743332
58	290	0.047	13655.045748795614
59	295	0.048	13655.045748795614
60	300	0.048	13655.045748795614
61	305	0.049	13655.045748795614
62	310	0.049	13655.045748795614
63	315	0.05	13655.045748795614
64	320	0.05	13655.045748795614
65	325	0.051	13655.045748795614
66	330	0.051	13565.011855256713
67	335	0.052	13565.011855256713
68	340	0.052	13565.011855256713
69	345	0.053	13552.66438978034
70	350	0.053	13552.66438978034
71	355	0.054	13552.66438978034
72	360	0.054	13535.425176710407
73	365	0.055	13505.762995129942
74	370	0.055	13463.987732298463
75	375	0.056	13463.987732298463
76	380	0.056	13459.333703137363
77	385	0.057	13446.47983662259
78	390	0.057	13446.47983662259
79	395	0.058	13446.47983662259
80	400	0.059	13328.525457625463
81	405	0.059	13328.525457625463
82	410	0.06	13253.812827112088
83	415	0.06	13253.812827112088
84	420	0.061	13253.812827112088
85	425	0.061	13253.812827112088
86	430	0.062	13253.812827112088
87	435	0.062	13253.812827112088
88	440	0.063	13205.096127480865
89	445	0.063	13111.750966576092
90	450	0.064	13111.750966576092
91	455	0.064	13111.750966576092
92	460	0.064	13111.750966576092
93	465	0.065	13111.750966576092
94	470	0.065	13111.750966576092
95	475	0.066	13111.750966576092
96	480	0.066	13111.750966576092
97	485	0.066	13111.750966576092
98	490	0.067	13111.750966576092
99	495	0.067	13111.750966576092
100	500	0.067	13062.944772273626
101	505	0.068	13062.944772273626
102	510	0.068	13062.944772273626
103	515	0.069	13062.944772273626
104	520	0.069	13026.173429189439
105	525	0.069	13026.173429189439
106	530	0.07	13026.173429189439
107	535	0.07	13026.173429189439
108	540	0.07	12998.581786052146
109	545	0.071	12998.581786052146
110	550	0.071	12998.581786052146
111	555	0.071	12998.581786052146
112	560	0.072	12955.641900299279
113	565	0.072	12948.98354038671
114	570	0.073	12948.98354038671
115	575	0.073	12934.802587257545
116	580	0.073	12934.802587257545
117	585	0.074	12934.802587257545
118	590	0.074	12934.802587257545
119	595	0.074	12893.955503536386
120	600	0.075	12893.955503536386
121	605	0.075	12893.955503536386
122	610	0.075	12893.955503536386
123	615	0.076	12893.955503536386
124	620	0.076	12893.955503536386
125	625	0.077	12893.955503536386
126	630	0.077	12893.955503536386
127	635	0.077	12893.955503536386
128	640	0.078	12863.120748619345
129	645	0.078	12857.47068851264
130	650	0.079	12857.47068851264
131	655	0.079	12857.47068851264
132	660	0.079	12842.854315864142
133	665	0.08	12842.854315864142
134	670	0.08	12842.854315864142
135	675	0.08	12839.925453388476
136	680	0.081	12839.925453388476
137	685	0.081	12839.925453388476
138	690	0.081	12839.925453388476
139	695	0.082	12777.417752049862
140	700	0.082	12777.417752049862
141	705	0.083	12777.417752049862
142	710	0.083	12777.417752049862
143	715	0.083	12777.417752049862
144	720	0.084	12751.077929137333
145	725	0.084	12746.449025006976
146	730	0.085	12746.449025006976
147	735	0.085	12710.297321332697
148	740	0.085	12710.297321332697
149	745	0.086	12710.297321332697
150	750	0.086	12710.297321332697
151	755	0.087	12678.941882141733
152	760	0.087	12678.941882141733
153	765	0.087	12665.389875255338
154	770	0.087	12665.389875255338
155	775	0.088	12665.389875255338
156	780	0.088	12665.389875255338
157	785	0.088	12640.05754442325
158	790	0.089	12640.05754442325
159	795	0.089	12640.05754442325
160	800	0.09	12629.2213840246
161	805	0.09	12629.2213840246
162	810	0.09	12629.2213840246
163	815	0.091	12629.2213840246
164	820	0.091	12629.2213840246
165	825	0.091	12588.632941508953
166	830	0.092	12543.132633867897
167	835	0.092	12543.132633867897
168	840	0.092	12543.132633867897
169	845	0.093	12543.132633867897
170	850	0.093	12514.042277612692
171	855	0.094	12514.042277612692
172	860	0.094	12461.254463701616
173	865	0.094	12461.254463701616
174	870	0.094	12461.254463701616
175	875	0.095	12440.208574454015
176	880	0.095	12440.208574454015
177	885	0.096	12440.208574454015
178	890	0.097	12440.208574454015
179	895	0.097	12430.669385845993
180	900	0.097	12430.669385845993
181	905	0.098	12430.669385845993
182	910	0.099	12430.669385845993
183	915	0.099	12331.256372020607
184	920	0.1	12331.256372020607
185	925	0.1	12306.851106506909
186	930	0.101	12306.851106506909
187	935	0.101	12250.133250859184
188	940	0.101	12250.133250859184
189	945	0.102	12250.133250859184
190	950	0.102	12250.133250859184
191	955	0.103	12210.927316446398
192	960	0.103	12205.75763360852
193	965	0.103	12205.75763360852
194	970	0.104	12205.75763360852
195	975	0.104	12205.75763360852
