iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.029	14853.51518545491
2	274	0.048	14728.655885172751
3	411	0.063	14728.655885172751
4	548	0.074	14404.228433271008
5	685	0.084	14404.228433271008
6	822	0.092	14144.641315697409
7	959	0.102	14144.641315697409
8	1096	0.11	14085.371400182814
9	1233	0.118	14080.888841345713
10	1370	0.126	13942.241572013418
11	1507	0.132	13942.241572013418
12	1644	0.139	13942.241572013418
13	1781	0.146	13942.241572013418
14	1918	0.152	13635.663048059141
15	2055	0.161	13635.663048059141
16	2192	0.167	13635.663048059141
17	2329	0.174	13635.663048059141
18	2466	0.18	13549.952886655241
19	2603	0.185	13520.656891643896
20	2740	0.197	13376.180902714255
21	2877	0.202	13376.180902714255
22	3014	0.207	13325.052269591642
23	3151	0.212	13325.052269591642
24	3288	0.216	13187.439377442899
25	3425	0.222	13187.439377442899
26	3562	0.227	13187.439377442899
27	3699	0.231	13187.439377442899
28	3836	0.236	13187.439377442899
29	3973	0.242	13147.42576510146
30	4110	0.247	12950.49924292359
31	4247	0.252	12950.49924292359
32	4384	0.257	12950.49924292359
33	4521	0.262	12946.09241448392
34	4658	0.266	12946.09241448392
35	4795	0.27	12840.33697669206
36	4932	0.275	12827.86530710975
37	5069	0.279	12754.823188817883
38	5206	0.283	12750.283720127314
39	5343	0.288	12719.712945339843
40	5480	0.292	12719.682219443059
41	5617	0.297	12524.15443052639
42	5754	0.301	12520.658395417038
43	5891	0.305	12429.518227589315
44	6028	0.31	12429.518227589315
45	6165	0.314	12429.518227589315
46	6302	0.318	12374.488740903995
47	6439	0.323	12372.696486327126
48	6576	0.327	12366.99205137001
49	6713	0.331	12272.533425015152
50	6850	0.335	12272.533425015152
51	6987	0.34	12237.482215007652
52	7124	0.344	12211.622629135243
53	7261	0.348	12211.622629135243
54	7398	0.353	12144.30287195739
55	7535	0.362	12144.30287195739
56	7672	0.366	12144.30287195739
57	7809	0.37	12144.30287195739
58	7946	0.375	12087.945552283982
59	8083	0.38	12022.61631164766
60	8220	0.384	12022.61631164766
61	8357	0.388	11962.24074804972
62	8494	0.393	11941.608192404983
63	8631	0.397	11941.608192404983
64	8768	0.402	11848.766738698838
65	8905	0.406	11848.766738698838
66	9042	0.41	11816.8598107867
67	9179	0.414	11816.8598107867
68	9316	0.418	11754.801648401148
69	9453	0.422	11754.801648401148
70	9590	0.427	11717.011465194999
71	9727	0.431	11717.011465194999
72	9864	0.434	11682.327427316635
73	10001	0.439	11680.153869979631
74	10138	0.443	11680.153869979631
75	10275	0.447	11581.31443756874
76	10412	0.451	11581.31443756874
77	10549	0.455	11570.916274407917
78	10686	0.46	11563.088640594204
79	10823	0.464	11563.088640594204
80	10960	0.468	11561.772753997848
81	11097	0.472	11464.797927773005
82	11234	0.476	11464.797927773005
83	11371	0.48	11427.39995274573
84	11508	0.484	11427.39995274573
85	11645	0.489	11427.39995274573
86	11782	0.493	11427.39995274573
87	11919	0.497	11341.204611838477
88	12056	0.501	11340.584387202587
89	12193	0.506	11137.504829297925
90	12330	0.514	11137.504829297925
91	12467	0.518	11137.504829297925
92	12604	0.522	11137.504829297925
93	12741	0.526	11137.504829297925
94	12878	0.531	11137.504829297925
95	13015	0.534	11137.504829297925
96	13152	0.539	11137.504829297925
97	13289	0.542	11087.117071525468
98	13426	0.547	11021.817184053723
99	13563	0.55	11021.817184053723
100	13700	0.554	11021.817184053723
101	13837	0.558	11010.762895326061
102	13974	0.562	10931.306552747226
103	14111	0.566	10915.299782330267
104	14248	0.57	10893.98729888661
105	14385	0.574	10893.98729888661
106	14522	0.578	10870.520622140608
107	14659	0.582	10870.520622140608
108	14796	0.586	10867.413944550837
109	14933	0.59	10801.952407348917
110	15070	0.593	10801.952407348917
111	15207	0.597	10774.54729933925
112	15344	0.601	10773.530414669682
113	15481	0.605	10773.530414669682
114	15618	0.609	10759.383311655003
115	15755	0.612	10722.396838502575
116	15892	0.616	10722.396838502575
117	16029	0.62	10722.396838502575
118	16166	0.624	10698.414941556512
119	16303	0.628	10698.414941556512
120	16440	0.632	10652.112948964756
121	16577	0.636	10652.112948964756
122	16714	0.64	10601.01031926636
123	16851	0.644	10553.757161467187
124	16988	0.648	10531.07965670663
125	17125	0.652	10531.07965670663
126	17262	0.661	10525.754108370373
127	17399	0.665	10525.754108370373
128	17536	0.671	10500.593192528917
129	17673	0.674	10500.593192528917
130	17810	0.678	10500.593192528917
131	17947	0.682	10455.67515772824
132	18084	0.686	10447.394986706062
133	18221	0.69	10447.394986706062
134	18358	0.693	10442.287795953625
135	18495	0.698	10369.778515452348
136	18632	0.701	10369.778515452348
137	18769	0.705	10369.778515452348
138	18906	0.708	10369.778515452348
139	19043	0.712	10340.650793495055
140	19180	0.716	10299.445654207362
141	19317	0.719	10299.445654207362
142	19454	0.723	10299.445654207362
143	19591	0.726	10232.56358594348
144	19728	0.73	10232.56358594348
145	19865	0.733	10210.099754514074
146	20002	0.737	10144.756460811373
147	20139	0.74	10116.268267657479
148	20276	0.744	10083.081440848102
149	20413	0.748	10083.081440848102
150	20550	0.751	10047.462857625605
151	20687	0.755	10047.462857625605
152	20824	0.758	10047.462857625605
153	20961	0.762	10047.462857625605
154	21098	0.765	10047.462857625605
155	21235	0.768	10047.462857625605
156	21372	0.773	10047.462857625605
157	21509	0.776	10047.462857625605
158	21646	0.78	10047.462857625605
159	21783	0.783	9999.896100210515
160	21920	0.786	9972.49023472513
161	22057	0.79	9972.49023472513
162	22194	0.795	9972.49023472513
163	22331	0.799	9968.03486240543
164	22468	0.802	9968.03486240543
165	22605	0.806	9961.86748967019
166	22742	0.809	9924.781542336435
167	22879	0.813	9905.96615241331
168	23016	0.816	9905.96615241331
169	23153	0.819	9860.784761226145
170	23290	0.823	9836.20258896977
171	23427	0.827	9821.903438540152
172	23564	0.83	9815.61138606692
173	23701	0.834	9756.155555286356
174	23838	0.837	9756.155555286356
175	23975	0.841	9736.789929341436
176	24112	0.845	9736.789929341436
177	24249	0.848	9736.789929341436
178	24386	0.852	9736.789929341436
179	24523	0.856	9720.967108504216
180	24660	0.859	9720.967108504216
181	24797	0.863	9682.181127042644
182	24934	0.866	9657.37521581645
183	25071	0.87	9657.37521581645
184	25208	0.874	9636.464662436374
185	25345	0.877	9615.975043647739
186	25482	0.881	9615.975043647739
187	25619	0.884	9600.14996186013
188	25756	0.888	9597.842588597452
189	25893	0.892	9597.842588597452
190	26030	0.895	9572.098095107402
191	26167	0.899	9571.784277322973
192	26304	0.902	9571.085502681224
193	26441	0.907	9539.370167542416
194	26578	0.911	9524.738305342582
195	26715	0.915	9524.738305342582
196	26852	0.918	9493.278399970854
197	26989	0.923	9493.278399970854
198	27126	0.931	9421.40737813148
199	27263	0.934	9421.40737813148
200	27400	0.938	9421.40737813148
201	27537	0.942	9421.40737813148
202	27674	0.945	9421.40737813148
203	27811	0.949	9402.308844864014
204	27948	0.953	9391.098214708285
205	28085	0.957	9373.15406752601
206	28222	0.96	9373.15406752601
207	28359	0.964	9363.4173154235
208	28496	0.968	9363.4173154235
209	28633	0.972	9363.4173154235
210	28770	0.975	9341.727546614236
211	28907	0.979	9299.470351346614
212	29044	0.983	9274.15038040861
213	29181	0.987	9245.307599333712
214	29318	0.991	9245.307599333712
215	29455	0.995	9245.307599333712
216	29592	0.998	9180.723124846449
217	29729	1.002	9180.723124846449
218	29866	1.006	9180.723124846449
219	30003	1.01	9180.723124846449
220	30140	1.014	9180.723124846449
221	30277	1.017	9180.723124846449
222	30414	1.021	9163.866091548685
223	30551	1.025	9138.964799858159
224	30688	1.029	9138.964799858159
225	30825	1.033	9138.964799858159
226	30962	1.036	9137.64618083885
227	31099	1.04	9137.64618083885
228	31236	1.044	9126.648080546322
229	31373	1.047	9126.648080546322
230	31510	1.051	9126.648080546322
231	31647	1.054	9090.644649529659
232	31784	1.058	9090.644649529659
233	31921	1.062	9077.005353558636
234	32058	1.065	9077.005353558636
235	32195	1.069	9043.105572546736
236	32332	1.072	9043.105572546736
237	32469	1.076	9043.105572546736
238	32606	1.079	9043.105572546736
239	32743	1.083	9028.685203230136
240	32880	1.086	9028.685203230136
241	33017	1.09	8968.58673257679
242	33154	1.093	8968.58673257679
243	33291	1.097	8968.58673257679
244	33428	1.101	8968.58673257679
245	33565	1.104	8968.58673257679
246	33702	1.108	8956.98265467217
247	33839	1.111	8948.728670645498
248	33976	1.115	8921.553570628235
249	34113	1.118	8861.29290658828
250	34250	1.122	8849.839259386737
251	34387	1.125	8836.609903752467
252	34524	1.129	8836.609903752467
253	34661	1.132	8836.609903752467
254	34798	1.136	8829.9753747611
255	34935	1.14	8820.74437129095
256	35072	1.144	8771.438301837159
257	35209	1.147	8724.274009332961
258	35346	1.151	8724.274009332961
259	35483	1.155	8697.127711091838
260	35620	1.158	8697.127711091838
261	35757	1.162	8694.819247540278
262	35894	1.165	8672.783518761058
263	36031	1.169	8645.09239631872
264	36168	1.173	8630.637879917358
265	36305	1.177	8630.637879917358
266	36442	1.181	8602.867164504958
267	36579	1.184	8602.867164504958
268	36716	1.188	8489.604069383833
269	36853	1.196	8489.604069383833
270	36990	1.2	8489.604069383833
271	37127	1.203	8489.604069383833
272	37264	1.207	8489.604069383833
273	37401	1.21	8489.604069383833
274	37538	1.214	8489.604069383833
275	37675	1.217	8485.418351922446
276	37812	1.22	8475.77572629423
