iteration	evaluations	runtime[s]	distance[MIN]
1	5	0.003	15295.664846002015
2	10	0.005	15295.664846002015
3	15	0.008	15127.892999418138
4	20	0.01	14838.329307049611
5	25	0.011	14838.329307049611
6	30	0.013	14838.329307049611
7	35	0.015	14838.329307049611
8	40	0.017	14838.329307049611
9	45	0.019	14838.329307049611
10	50	0.02	14838.329307049611
11	55	0.021	14734.541215187857
12	60	0.022	14734.541215187857
13	65	0.023	14698.44949162226
14	70	0.024	14698.44949162226
15	75	0.025	14698.44949162226
16	80	0.026	14698.44949162226
17	85	0.027	14698.44949162226
18	90	0.028	14695.474483042346
19	95	0.029	14579.209183069665
20	100	0.03	14579.209183069665
21	105	0.031	14579.209183069665
22	110	0.031	14579.209183069665
23	115	0.032	14579.209183069665
24	120	0.033	14579.209183069665
25	125	0.033	14579.209183069665
26	130	0.034	14579.209183069665
27	135	0.035	14568.083905861595
28	140	0.035	14568.083905861595
29	145	0.036	14568.083905861595
30	150	0.036	14568.083905861595
31	155	0.037	14568.083905861595
32	160	0.038	14558.136441187547
33	165	0.039	14401.557291306113
34	170	0.04	14401.557291306113
35	175	0.04	14401.557291306113
36	180	0.041	14401.557291306113
37	185	0.042	14393.401120619286
38	190	0.042	14351.419215898235
39	195	0.043	14351.419215898235
40	200	0.043	14300.991034423969
41	205	0.044	14300.991034423969
42	210	0.044	14300.991034423969
43	215	0.046	14202.763044084135
44	220	0.046	14157.263991174976
45	225	0.047	14157.263991174976
46	230	0.048	14103.974201824481
47	235	0.049	14081.153328590226
48	240	0.049	14081.153328590226
49	245	0.05	14081.153328590226
50	250	0.051	14081.153328590226
51	255	0.052	14081.153328590226
52	260	0.053	14081.153328590226
53	265	0.054	14055.68137260357
54	270	0.055	14055.68137260357
55	275	0.055	14055.68137260357
56	280	0.056	14045.743162330002
57	285	0.057	14045.743162330002
58	290	0.058	14030.394273978094
59	295	0.059	13848.432090928243
60	300	0.06	13848.432090928243
61	305	0.06	13848.432090928243
62	310	0.06	13832.130795012154
63	315	0.061	13832.130795012154
64	320	0.062	13823.709664075146
65	325	0.062	13823.709664075146
66	330	0.063	13823.709664075146
67	335	0.063	13823.709664075146
