iteration	evaluations	runtime[s]	distance[MIN]
1	5	0.004	15351.504678645577
2	10	0.006	15351.504678645577
3	15	0.008	15351.504678645577
4	20	0.01	15351.504678645577
5	25	0.011	15351.504678645577
6	30	0.012	15256.408058388368
7	35	0.013	15256.408058388368
8	40	0.015	15256.408058388368
9	45	0.016	15256.408058388368
10	50	0.017	15256.408058388368
11	55	0.018	15256.408058388368
12	60	0.019	15137.454781742237
13	65	0.02	15137.454781742237
14	70	0.021	15137.454781742237
15	75	0.022	15081.629134364606
16	80	0.023	15081.629134364606
17	85	0.024	15081.629134364606
18	90	0.025	15025.49656453177
19	95	0.026	15001.645227353432
20	100	0.027	15001.645227353432
21	105	0.028	15001.645227353432
22	110	0.029	14963.975405031675
23	115	0.03	14963.975405031675
24	120	0.03	14963.975405031675
25	125	0.031	14963.975405031675
26	130	0.032	14963.975405031675
27	135	0.032	14957.571746349737
28	140	0.033	14918.519142474312
29	145	0.033	14918.519142474312
30	150	0.034	14918.519142474312
31	155	0.035	14900.347579282481
32	160	0.035	14828.183424022702
33	165	0.036	14828.183424022702
34	170	0.037	14823.342455333857
35	175	0.037	14823.342455333857
36	180	0.038	14816.346280609001
37	185	0.038	14773.894166984917
38	190	0.039	14773.894166984917
39	195	0.039	14773.894166984917
40	200	0.04	14773.894166984917
41	205	0.041	14773.894166984917
42	210	0.041	14671.462857707802
43	215	0.042	14658.542268128947
44	220	0.042	14658.542268128947
45	225	0.043	14641.123912723206
46	230	0.043	14641.123912723206
47	235	0.044	14641.123912723206
48	240	0.044	14641.123912723206
49	245	0.045	14641.123912723206
50	250	0.045	14638.868745116235
51	255	0.046	14626.832758132101
52	260	0.046	14616.308289722792
53	265	0.047	14616.308289722792
54	270	0.047	14590.775929980684
55	275	0.048	14536.234672674125
56	280	0.048	14536.234672674125
57	285	0.049	14536.234672674125
58	290	0.049	14536.234672674125
59	295	0.049	14536.234672674125
60	300	0.05	14536.234672674125
61	305	0.05	14536.234672674125
62	310	0.051	14529.13376402607
63	315	0.051	14529.13376402607
64	320	0.052	14506.870571725793
65	325	0.052	14506.870571725793
66	330	0.053	14506.870571725793
67	335	0.053	14506.870571725793
68	340	0.054	14506.870571725793
69	345	0.054	14506.870571725793
70	350	0.055	14463.03854704074
71	355	0.055	14433.703489830588
72	360	0.056	14335.057810422853
73	365	0.056	14335.057810422853
74	370	0.057	14335.057810422853
75	375	0.057	14335.057810422853
76	380	0.058	14335.057810422853
77	385	0.059	14312.570310209894
78	390	0.059	14236.975725406266
79	395	0.059	14236.975725406266
80	400	0.06	14236.975725406266
81	405	0.06	14218.493338374452
82	410	0.06	14218.493338374452
83	415	0.061	14218.493338374452
84	420	0.061	14218.493338374452
85	425	0.062	14211.108698600658
86	430	0.062	14211.108698600658
87	435	0.063	14184.468345072239
88	440	0.063	14184.468345072239
89	445	0.064	14184.468345072239
90	450	0.064	14184.468345072239
91	455	0.064	14135.561915752465
92	460	0.065	14135.561915752465
93	465	0.065	14135.561915752465
94	470	0.065	14135.561915752465
95	475	0.066	14135.561915752465
96	480	0.066	14135.561915752465
97	485	0.066	14132.418734944958
98	490	0.067	14132.418734944958
99	495	0.067	14132.418734944958
100	500	0.067	14132.418734944958
101	505	0.068	14131.94116293987
102	510	0.068	14131.94116293987
103	515	0.068	14131.94116293987
104	520	0.069	14131.94116293987
105	525	0.069	14131.94116293987
106	530	0.069	14131.94116293987
107	535	0.07	14131.94116293987
