iteration	evaluations	runtime[s]	distance[MIN]
1	5	0.003	15311.647490811898
2	10	0.006	15311.647490811898
3	15	0.007	15311.647490811898
4	20	0.009	15175.887797537356
5	25	0.01	15175.887797537356
6	30	0.011	15175.887797537356
7	35	0.012	15175.887797537356
8	40	0.013	15156.34664405829
9	45	0.014	15156.34664405829
10	50	0.015	15026.331032046133
11	55	0.016	14963.332778372724
12	60	0.017	14963.332778372724
13	65	0.018	14963.332778372724
14	70	0.019	14963.332778372724
15	75	0.02	14839.089219167856
16	80	0.021	14839.089219167856
17	85	0.021	14839.089219167856
18	90	0.022	14839.089219167856
19	95	0.023	14805.947283110136
20	100	0.024	14805.947283110136
21	105	0.025	14805.947283110136
22	110	0.026	14805.947283110136
23	115	0.027	14779.501751207545
24	120	0.028	14779.501751207545
25	125	0.028	14698.090359962936
26	130	0.029	14698.090359962936
27	135	0.03	14698.090359962936
28	140	0.03	14659.098458276041
29	145	0.031	14659.098458276041
30	150	0.032	14659.098458276041
31	155	0.032	14659.098458276041
32	160	0.033	14659.098458276041
33	165	0.033	14659.098458276041
34	170	0.034	14616.053298265402
35	175	0.034	14616.053298265402
36	180	0.035	14588.576528457592
37	185	0.036	14587.942991629536
38	190	0.036	14587.942991629536
39	195	0.037	14587.942991629536
40	200	0.038	14587.942991629536
41	205	0.038	14587.942991629536
42	210	0.039	14575.51475185641
43	215	0.039	14575.51475185641
44	220	0.04	14575.51475185641
45	225	0.04	14499.868062156764
46	230	0.041	14499.868062156764
47	235	0.042	14499.796715013443
48	240	0.042	14490.98754732433
49	245	0.043	14481.56854835737
50	250	0.043	14481.56854835737
51	255	0.044	14454.330963358425
52	260	0.045	14454.330963358425
53	265	0.045	14431.533796313322
54	270	0.046	14359.075871138613
55	275	0.046	14359.075871138613
56	280	0.047	14358.78929553717
57	285	0.047	14358.78929553717
58	290	0.048	14328.761364582964
59	295	0.049	14328.761364582964
60	300	0.049	14328.643571494305
61	305	0.05	14297.032885322964
62	310	0.05	14297.032885322964
63	315	0.051	14297.032885322964
64	320	0.051	14297.032885322964
65	325	0.052	14297.032885322964
66	330	0.052	14297.032885322964
67	335	0.053	14297.032885322964
68	340	0.053	14297.032885322964
69	345	0.054	14297.032885322964
70	350	0.054	14297.032885322964
71	355	0.055	14182.652717502015
72	360	0.055	14182.652717502015
73	365	0.056	14182.652717502015
74	370	0.057	14182.652717502015
75	375	0.057	14182.652717502015
76	380	0.058	14180.308413821576
77	385	0.058	14180.308413821576
78	390	0.059	14180.308413821576
79	395	0.059	14180.308413821576
80	400	0.06	14172.348386417603
81	405	0.06	14107.86807817219
82	410	0.061	14107.86807817219
83	415	0.061	14107.86807817219
84	420	0.062	14107.86807817219
85	425	0.062	14107.86807817219
86	430	0.063	14050.667544081529
87	435	0.063	14050.667544081529
88	440	0.064	14050.667544081529
89	445	0.064	14050.667544081529
90	450	0.065	13980.082281510304
91	455	0.065	13976.898115551403
92	460	0.065	13973.777182022843
93	465	0.066	13973.777182022843
94	470	0.066	13973.777182022843
95	475	0.067	13973.777182022843
96	480	0.067	13916.389313838847
97	485	0.067	13818.366792796998
98	490	0.068	13723.698000393666
99	495	0.068	13723.698000393666
100	500	0.069	13723.698000393666
101	505	0.069	13723.698000393666
102	510	0.07	13694.976164337055
103	515	0.07	13694.976164337055
104	520	0.07	13690.714631750496
105	525	0.071	13690.714631750496
106	530	0.071	13651.848843580236
107	535	0.072	13651.848843580236
108	540	0.072	13651.848843580236
109	545	0.072	13647.487474679481
110	550	0.073	13647.487474679481
111	555	0.073	13642.572861055203
112	560	0.073	13642.572861055203
113	565	0.074	13545.195746716812
114	570	0.074	13485.858618989914
115	575	0.075	13485.858618989914
116	580	0.075	13450.54486178644
117	585	0.075	13450.54486178644
118	590	0.076	13450.54486178644
119	595	0.076	13450.54486178644
120	600	0.076	13450.54486178644
121	605	0.077	13340.412556190053
122	610	0.077	13340.412556190053
123	615	0.078	13340.412556190053
124	620	0.078	13264.31166289962
125	625	0.078	13264.31166289962
126	630	0.079	13264.31166289962
127	635	0.079	13264.31166289962
128	640	0.08	13264.31166289962
129	645	0.08	13264.31166289962
130	650	0.08	13179.333038513638
131	655	0.081	13087.72503497002
132	660	0.081	13087.72503497002
133	665	0.082	13087.72503497002
134	670	0.082	13048.934075934116
135	675	0.082	12924.219903909217
136	680	0.083	12915.914807235136
137	685	0.083	12828.09587883507
138	690	0.083	12828.09587883507
139	695	0.084	12828.09587883507
140	700	0.084	12828.09587883507
141	705	0.085	12828.09587883507
142	710	0.085	12828.09587883507
143	715	0.085	12828.09587883507
144	720	0.086	12828.09587883507
145	725	0.086	12828.09587883507
146	730	0.086	12809.606981954219
147	735	0.087	12809.606981954219
148	740	0.087	12783.125508715782
149	745	0.087	12746.56261906724
150	750	0.088	12746.56261906724
151	755	0.088	12746.56261906724
152	760	0.089	12746.56261906724
153	765	0.089	12746.56261906724
154	770	0.089	12746.56261906724
155	775	0.09	12746.56261906724
156	780	0.09	12746.56261906724
157	785	0.09	12746.56261906724
158	790	0.091	12746.56261906724
159	795	0.091	12725.783788831368
160	800	0.092	12612.33846982974
161	805	0.092	12592.242441438166
162	810	0.094	12592.242441438166
163	815	0.096	12505.404865699384
164	820	0.096	12505.404865699384
165	825	0.097	12505.404865699384
166	830	0.097	12499.02035480087
167	835	0.098	12499.02035480087
168	840	0.098	12499.02035480087
169	845	0.099	12499.02035480087
170	850	0.099	12499.02035480087
171	855	0.1	12470.049823941486
172	860	0.1	12470.049823941486
173	865	0.101	12442.69796798856
174	870	0.101	12442.69796798856
175	875	0.102	12442.69796798856
176	880	0.102	12442.69796798856
177	885	0.102	12442.69796798856
178	890	0.103	12442.69796798856
179	895	0.103	12425.027701555311
180	900	0.104	12425.027701555311
181	905	0.104	12425.027701555311
182	910	0.104	12425.027701555311
183	915	0.105	12425.027701555311
184	920	0.105	12425.027701555311
185	925	0.105	12425.027701555311
186	930	0.106	12425.027701555311
187	935	0.106	12421.322261268026
188	940	0.106	12415.787336072546
189	945	0.107	12415.787336072546
190	950	0.107	12415.787336072546
191	955	0.107	12415.787336072546
192	960	0.108	12415.787336072546
193	965	0.108	12415.787336072546
194	970	0.108	12415.787336072546
195	975	0.109	12415.787336072546
196	980	0.109	12415.787336072546
197	985	0.11	12334.148727007585
198	990	0.11	12334.148727007585
199	995	0.11	12334.148727007585
200	1000	0.11	12334.148727007585
201	1005	0.111	12334.148727007585
202	1010	0.111	12334.148727007585
203	1015	0.111	12334.148727007585
204	1020	0.112	12324.938653245094
205	1025	0.112	12324.938653245094
206	1030	0.113	12324.938653245094
207	1035	0.113	12324.938653245094
208	1040	0.113	12291.815820960082
209	1045	0.114	12291.815820960082
210	1050	0.114	12291.815820960082
211	1055	0.114	12291.815820960082
212	1060	0.115	12291.815820960082
213	1065	0.116	12291.815820960082
214	1070	0.117	12291.815820960082
215	1075	0.117	12291.815820960082
216	1080	0.118	12275.193515666146
217	1085	0.119	12275.193515666146
218	1090	0.119	12263.229315615075
219	1095	0.12	12227.301614463791
220	1100	0.12	12212.02859870126
221	1105	0.121	12212.02859870126
222	1110	0.121	12190.513227732314
223	1115	0.122	12164.136697498905
224	1120	0.122	12164.136697498905
225	1125	0.123	12126.767296537637
226	1130	0.124	12126.767296537637
227	1135	0.124	12126.767296537637
228	1140	0.125	12126.767296537637
229	1145	0.125	12126.767296537637
230	1150	0.126	12126.767296537637
231	1155	0.126	12126.767296537637
232	1160	0.126	12109.210632985325
233	1165	0.126	12109.210632985325
234	1170	0.127	12109.210632985325
235	1175	0.127	12109.210632985325
236	1180	0.127	12109.210632985325
237	1185	0.128	12109.210632985325
238	1190	0.128	12109.210632985325
