iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.02	14853.51518545491
2	274	0.037	14853.51518545491
3	411	0.05	14588.524347845583
4	548	0.061	14588.524347845583
5	685	0.071	14303.403190796242
6	822	0.079	14303.403190796242
7	959	0.087	14121.222499941243
8	1096	0.096	14121.222499941243
9	1233	0.105	13995.373524551609
10	1370	0.113	13808.799242241468
11	1507	0.122	13549.058495656593
12	1644	0.131	13549.058495656593
13	1781	0.139	13548.416898694628
14	1918	0.144	13253.45594356437
15	2055	0.149	13253.45594356437
16	2192	0.155	12929.60918183495
17	2329	0.165	12929.60918183495
18	2466	0.17	12929.60918183495
19	2603	0.176	12929.60918183495
20	2740	0.181	12929.60918183495
21	2877	0.185	12659.635771688298
22	3014	0.19	12659.635771688298
23	3151	0.195	12659.635771688298
24	3288	0.2	12659.635771688298
25	3425	0.205	12577.674728754853
26	3562	0.21	12495.714242061415
27	3699	0.215	12495.714242061415
28	3836	0.219	12433.394279081065
29	3973	0.224	12433.394279081065
30	4110	0.228	12386.426010958516
31	4247	0.232	12386.426010958516
32	4384	0.236	12374.530304985863
33	4521	0.241	12199.1718376634
34	4658	0.245	12199.1718376634
35	4795	0.249	12192.592681316792
36	4932	0.253	12192.592681316792
37	5069	0.258	12161.870904006752
38	5206	0.262	12077.850886640148
39	5343	0.266	12077.850886640148
40	5480	0.271	11987.332573716256
41	5617	0.275	11987.332573716256
42	5754	0.279	11987.332573716256
43	5891	0.284	11987.332573716256
44	6028	0.288	11929.995735697617
45	6165	0.292	11888.171715220189
46	6302	0.301	11836.671578270312
47	6439	0.307	11776.4029667278
48	6576	0.313	11712.494577573501
49	6713	0.318	11681.697463019414
50	6850	0.324	11658.581121730469
51	6987	0.331	11616.751851243356
52	7124	0.337	11542.201124111987
53	7261	0.343	11530.837929951062
54	7398	0.349	11507.955692934647
55	7535	0.353	11507.470617693274
56	7672	0.357	11418.672348892449
57	7809	0.362	11338.784985115437
58	7946	0.366	11270.334905484071
59	8083	0.371	11192.189111527638
60	8220	0.375	11192.189111527638
61	8357	0.379	11138.029291172083
62	8494	0.383	11138.029291172083
63	8631	0.387	11138.029291172083
64	8768	0.392	11137.314876512897
65	8905	0.396	11137.314876512897
66	9042	0.4	11092.612257723
67	9179	0.404	11081.623948381599
68	9316	0.408	11032.760100079746
69	9453	0.412	11032.760100079746
70	9590	0.416	10913.910586020367
71	9727	0.42	10885.94708175447
72	9864	0.424	10885.94708175447
73	10001	0.428	10875.076977912631
74	10138	0.433	10875.076977912631
75	10275	0.44	10858.669303716606
76	10412	0.444	10858.669303716606
77	10549	0.448	10808.125379062089
78	10686	0.452	10792.35006170337
79	10823	0.457	10784.473848788084
80	10960	0.461	10774.851576050407
81	11097	0.465	10767.064580193493
82	11234	0.47	10585.25713691755
83	11371	0.474	10585.25713691755
84	11508	0.478	10585.25713691755
85	11645	0.483	10443.949462533068
86	11782	0.487	10443.949462533068
87	11919	0.492	10443.949462533068
88	12056	0.496	10443.949462533068
89	12193	0.501	10443.949462533068
90	12330	0.505	10443.949462533068
91	12467	0.509	10345.417324740522
