iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.02	14648.681976723961
2	274	0.034	14648.681976723961
3	411	0.046	14573.188474208107
4	548	0.055	14573.188474208107
5	685	0.062	14551.609752110366
6	822	0.069	14378.685729715664
7	959	0.075	14274.473938234503
8	1096	0.081	14101.53363232939
9	1233	0.088	14101.53363232939
10	1370	0.095	14101.53363232939
11	1507	0.103	14095.302156457454
12	1644	0.109	14070.640245615483
13	1781	0.117	14034.667300565461
14	1918	0.124	13749.263323446508
15	2055	0.13	13749.263323446508
16	2192	0.136	13749.263323446508
17	2329	0.142	13749.263323446508
18	2466	0.147	13726.721466030058
19	2603	0.154	13726.721466030058
20	2740	0.166	13726.721466030058
21	2877	0.172	13726.721466030058
22	3014	0.178	13627.105392242827
23	3151	0.184	13627.105392242827
24	3288	0.19	13599.819797925362
25	3425	0.195	13550.392577866554
26	3562	0.199	13550.392577866554
27	3699	0.203	13550.392577866554
28	3836	0.207	13493.377004452735
29	3973	0.211	13463.137573983639
30	4110	0.216	13463.137573983639
31	4247	0.22	13463.137573983639
32	4384	0.223	13341.265890627517
33	4521	0.227	13225.568380917171
34	4658	0.231	13225.568380917171
35	4795	0.235	13225.568380917171
36	4932	0.239	13225.568380917171
37	5069	0.243	13173.587904501292
38	5206	0.247	13062.007455620385
39	5343	0.251	13030.858920117536
40	5480	0.255	13028.46186840018
41	5617	0.259	12979.41038933335
42	5754	0.264	12885.480634838887
43	5891	0.268	12885.480634838887
44	6028	0.272	12885.480634838887
45	6165	0.276	12877.976963489284
46	6302	0.28	12857.162890208381
47	6439	0.284	12851.056175729254
48	6576	0.288	12787.952853118464
49	6713	0.292	12751.801741636746
50	6850	0.296	12743.562448001956
51	6987	0.3	12666.46968161145
52	7124	0.304	12666.46968161145
53	7261	0.308	12600.514737005731
54	7398	0.312	12600.514737005731
55	7535	0.321	12587.194854723133
56	7672	0.325	12498.77825246472
57	7809	0.329	12481.834283873932
58	7946	0.333	12481.834283873932
59	8083	0.337	12471.456545016072
60	8220	0.341	12455.873488839265
61	8357	0.345	12346.65934138137
62	8494	0.349	12336.65361777115
63	8631	0.353	12328.140383045959
64	8768	0.357	12164.007623646141
65	8905	0.36	12164.007623646141
66	9042	0.364	12164.007623646141
67	9179	0.368	12164.007623646141
68	9316	0.372	12164.007623646141
69	9453	0.376	12102.866958780462
70	9590	0.38	12102.866958780462
71	9727	0.384	12102.866958780462
72	9864	0.388	12040.876470968687
73	10001	0.391	12040.876470968687
74	10138	0.395	12005.12268447631
75	10275	0.399	11989.85870694108
76	10412	0.402	11886.30661602103
77	10549	0.406	11886.30661602103
78	10686	0.41	11885.803614542327
79	10823	0.414	11873.265571632837
80	10960	0.417	11854.271463916695
81	11097	0.421	11758.113932295466
82	11234	0.425	11758.113932295466
83	11371	0.429	11758.113932295466
84	11508	0.433	11718.391397587757
85	11645	0.437	11718.391397587757
86	11782	0.441	11655.663239345879
87	11919	0.445	11585.63997535215
88	12056	0.449	11585.63997535215
89	12193	0.453	11585.63997535215
90	12330	0.456	11585.63997535215
91	12467	0.463	11567.761666284216
92	12604	0.467	11557.77366838512
93	12741	0.471	11494.079359878424
94	12878	0.475	11494.079359878424
95	13015	0.479	11445.407235608242
96	13152	0.482	11386.400842700816
97	13289	0.486	11386.400842700816
98	13426	0.49	11359.20175445967
99	13563	0.494	11358.910549320533
100	13700	0.497	11301.234122199481
101	13837	0.502	11301.234122199481
102	13974	0.505	11286.984753748106
103	14111	0.509	11269.558200788833
104	14248	0.513	11201.232512244012
105	14385	0.517	11201.128121919635
106	14522	0.521	11151.8149392166
107	14659	0.524	11126.011433532078
108	14796	0.528	11126.011433532078
109	14933	0.532	11032.060303597129
110	15070	0.535	11016.167186073226
111	15207	0.539	10990.413009111297
112	15344	0.542	10990.413009111297
113	15481	0.546	10990.413009111297
114	15618	0.55	10855.900168181579
115	15755	0.553	10855.900168181579
116	15892	0.557	10846.239464921257
117	16029	0.56	10785.564291005481
118	16166	0.564	10785.564291005481
119	16303	0.568	10785.564291005481
120	16440	0.571	10590.010834014458
121	16577	0.575	10590.010834014458
122	16714	0.578	10590.010834014458
123	16851	0.582	10590.010834014458
124	16988	0.585	10590.010834014458
125	17125	0.589	10549.843601058334
126	17262	0.597	10549.843601058334
127	17399	0.601	10538.864549105938
128	17536	0.604	10526.574429089089
129	17673	0.608	10455.761187641023
130	17810	0.612	10455.761187641023
131	17947	0.616	10455.761187641023
132	18084	0.62	10452.472923329651
133	18221	0.623	10438.834030700991
134	18358	0.628	10409.034005134605
135	18495	0.632	10409.034005134605
136	18632	0.636	10404.614902732501
137	18769	0.639	10385.52087714699
138	18906	0.643	10381.253769030294
139	19043	0.646	10369.332818915998
140	19180	0.649	10369.332818915998
141	19317	0.653	10369.332818915998
142	19454	0.656	10340.155828790916
143	19591	0.66	10318.7204439556
144	19728	0.663	10299.707214771382
145	19865	0.667	10299.707214771382
146	20002	0.67	10271.091617905522
147	20139	0.674	10259.261842096083
148	20276	0.677	10251.202664116261
149	20413	0.681	10205.895002250114
150	20550	0.684	10205.895002250114
151	20687	0.688	10194.646261700073
152	20824	0.691	10149.464648052275
153	20961	0.694	10070.774523459186
154	21098	0.698	10070.774523459186
155	21235	0.701	10070.774523459186
156	21372	0.705	10053.212423725958
157	21509	0.708	10053.212423725958
158	21646	0.712	9979.626875422526
159	21783	0.715	9979.626875422526
160	21920	0.718	9973.175699899022
161	22057	0.722	9973.175699899022
162	22194	0.727	9950.617051426358
163	22331	0.73	9950.617051426358
164	22468	0.734	9950.617051426358
165	22605	0.738	9923.014610704944
166	22742	0.741	9923.014610704944
167	22879	0.744	9923.014610704944
168	23016	0.748	9911.219782607555
169	23153	0.751	9903.02736326297
170	23290	0.755	9901.894479868717
171	23427	0.758	9901.894479868717
172	23564	0.762	9859.355820009745
173	23701	0.765	9857.344073208824
174	23838	0.769	9857.344073208824
175	23975	0.772	9855.66678946365
176	24112	0.775	9855.66678946365
