iteration	evaluations	runtime[s]	distance[MIN]
1	5	0.002	15542.554274847618
2	10	0.005	15542.554274847618
3	15	0.006	15157.76613636509
4	20	0.007	15157.76613636509
5	25	0.009	15157.76613636509
6	30	0.009	15139.664294920547
7	35	0.01	15139.664294920547
8	40	0.011	15139.518350524408
9	45	0.012	15138.92820294724
10	50	0.013	15116.876228214243
11	55	0.014	15116.876228214243
12	60	0.015	15021.847992245055
13	65	0.016	15021.847992245055
14	70	0.017	14947.871785834637
15	75	0.018	14947.871785834637
16	80	0.019	14947.871785834637
17	85	0.02	14947.871785834637
18	90	0.021	14947.871785834637
19	95	0.022	14947.871785834637
20	100	0.023	14947.871785834637
21	105	0.023	14947.871785834637
22	110	0.024	14885.819579797992
23	115	0.025	14877.52733325873
24	120	0.025	14877.52733325873
25	125	0.026	14877.52733325873
26	130	0.027	14877.52733325873
27	135	0.027	14877.52733325873
28	140	0.028	14777.289968125957
29	145	0.028	14777.289968125957
30	150	0.029	14777.289968125957
31	155	0.029	14777.289968125957
32	160	0.03	14758.055843852932
33	165	0.03	14693.161884433694
34	170	0.031	14693.161884433694
35	175	0.031	14693.161884433694
36	180	0.032	14693.161884433694
37	185	0.032	14693.161884433694
38	190	0.033	14693.161884433694
39	195	0.033	14693.161884433694
40	200	0.034	14673.726520266502
41	205	0.034	14673.726520266502
42	210	0.035	14652.930013308145
43	215	0.035	14652.930013308145
44	220	0.036	14600.502742350289
45	225	0.036	14600.502742350289
46	230	0.037	14600.502742350289
47	235	0.037	14575.22799245571
48	240	0.038	14575.22799245571
49	245	0.038	14573.853198786672
50	250	0.039	14573.853198786672
51	255	0.039	14562.638440572848
52	260	0.04	14546.174572076683
53	265	0.04	14546.174572076683
54	270	0.041	14546.174572076683
55	275	0.041	14518.128336117397
56	280	0.042	14518.128336117397
57	285	0.042	14518.128336117397
58	290	0.043	14518.128336117397
59	295	0.043	14518.128336117397
60	300	0.044	14518.128336117397
61	305	0.044	14518.128336117397
62	310	0.045	14518.128336117397
63	315	0.045	14513.30752867662
64	320	0.046	14487.459840146033
65	325	0.046	14487.459840146033
66	330	0.047	14356.75657702155
67	335	0.047	14329.955458025013
68	340	0.047	14329.955458025013
69	345	0.048	14329.955458025013
70	350	0.048	14329.955458025013
71	355	0.049	14225.974660417176
72	360	0.049	14225.974660417176
73	365	0.05	14225.974660417176
74	370	0.05	14225.974660417176
75	375	0.051	14225.974660417176
76	380	0.051	14217.340971067426
77	385	0.051	14217.340971067426
78	390	0.052	14217.340971067426
79	395	0.052	14217.340971067426
80	400	0.053	14217.340971067426
81	405	0.053	14217.340971067426
82	410	0.054	14152.929734190451
83	415	0.054	14152.929734190451
84	420	0.054	14118.250285231798
85	425	0.055	14118.250285231798
86	430	0.056	14118.250285231798
87	435	0.056	14107.967115498037
88	440	0.057	14094.335085473218
89	445	0.057	14094.335085473218
