iteration	evaluations	runtime[s]	distance[MIN]
1	5	0.003	15229.209085364419
2	10	0.006	15229.209085364419
3	15	0.008	15229.209085364419
4	20	0.009	15103.95230662483
5	25	0.01	15103.95230662483
6	30	0.011	14907.2934990135
7	35	0.012	14907.2934990135
8	40	0.013	14907.2934990135
9	45	0.014	14907.2934990135
10	50	0.016	14907.2934990135
11	55	0.017	14907.2934990135
12	60	0.018	14907.2934990135
13	65	0.019	14907.2934990135
14	70	0.02	14907.2934990135
15	75	0.021	14907.2934990135
16	80	0.021	14879.654063299537
17	85	0.022	14879.654063299537
18	90	0.023	14879.654063299537
19	95	0.024	14803.649000523319
20	100	0.025	14803.649000523319
21	105	0.026	14803.649000523319
22	110	0.027	14803.649000523319
23	115	0.027	14800.927241636606
24	120	0.028	14680.083499795652
25	125	0.029	14663.363899321841
26	130	0.029	14572.880373375616
27	135	0.03	14572.880373375616
28	140	0.03	14572.880373375616
29	145	0.031	14572.880373375616
30	150	0.032	14572.880373375616
31	155	0.032	14533.425886779092
32	160	0.033	14533.425886779092
33	165	0.033	14438.450071914007
34	170	0.034	14408.97727547853
35	175	0.035	14408.97727547853
36	180	0.036	14408.97727547853
37	185	0.036	14384.861727104857
38	190	0.037	14287.994469277059
39	195	0.037	14287.994469277059
40	200	0.038	14266.860054520495
41	205	0.038	14197.384410606419
42	210	0.039	14197.384410606419
43	215	0.04	14197.384410606419
44	220	0.04	14144.497777346463
45	225	0.041	14144.497777346463
46	230	0.041	14144.497777346463
47	235	0.042	14144.497777346463
48	240	0.043	14142.606934296204
49	245	0.043	14142.606934296204
50	250	0.044	14142.606934296204
51	255	0.044	14142.606934296204
52	260	0.045	14134.320992758161
53	265	0.045	14134.320992758161
54	270	0.046	14134.320992758161
55	275	0.047	14134.320992758161
56	280	0.047	14134.320992758161
57	285	0.048	14132.5073250957
58	290	0.049	14120.179938018255
59	295	0.049	14120.179938018255
60	300	0.05	14120.179938018255
61	305	0.05	14036.830080161888
62	310	0.051	14036.830080161888
63	315	0.051	14036.830080161888
64	320	0.052	13993.207186423051
65	325	0.052	13993.207186423051
66	330	0.053	13993.207186423051
67	335	0.053	13989.162220905973
68	340	0.054	13974.811124534528
69	345	0.054	13970.77722142112
70	350	0.055	13927.586533544638
71	355	0.056	13927.586533544638
72	360	0.056	13847.017283390234
73	365	0.057	13847.017283390234
74	370	0.057	13847.017283390234
75	375	0.058	13847.017283390234
76	380	0.058	13847.017283390234
77	385	0.059	13847.017283390234
78	390	0.059	13784.47855224474
79	395	0.06	13747.195588909104
80	400	0.06	13747.195588909104
81	405	0.061	13747.195588909104
82	410	0.061	13747.195588909104
83	415	0.062	13747.195588909104
84	420	0.062	13747.195588909104
85	425	0.063	13747.195588909104
86	430	0.064	13741.571147849667
87	435	0.064	13741.571147849667
88	440	0.065	13735.08305825548
89	445	0.065	13735.08305825548
90	450	0.066	13735.08305825548
91	455	0.066	13638.079051812107
92	460	0.067	13638.079051812107
93	465	0.067	13638.079051812107
94	470	0.067	13595.356191994031
95	475	0.068	13595.356191994031
96	480	0.068	13548.814842785627
97	485	0.068	13548.814842785627
98	490	0.069	13548.814842785627
99	495	0.069	13504.847108763352
100	500	0.07	13504.847108763352
101	505	0.07	13495.768551878507
102	510	0.07	13495.768551878507
103	515	0.071	13495.768551878507
104	520	0.071	13495.768551878507
105	525	0.071	13495.768551878507
106	530	0.072	13449.705709970314
107	535	0.072	13425.927412235986
108	540	0.072	13425.927412235986
109	545	0.073	13425.927412235986
110	550	0.073	13415.375208496986
111	555	0.074	13415.375208496986
112	560	0.074	13407.478378058619
113	565	0.074	13407.478378058619
114	570	0.075	13407.478378058619
115	575	0.075	13318.07234178213
116	580	0.075	13318.07234178213
117	585	0.076	13318.07234178213
118	590	0.076	13305.754550894804
119	595	0.076	13305.754550894804
120	600	0.077	13305.754550894804
121	605	0.077	13305.754550894804
122	610	0.078	13305.754550894804
123	615	0.078	13305.754550894804
124	620	0.078	13305.754550894804
125	625	0.079	13305.754550894804
126	630	0.079	13300.355951612932
127	635	0.079	13300.355951612932
128	640	0.08	13300.355951612932
129	645	0.08	13300.355951612932
130	650	0.081	13238.829353888332
131	655	0.081	13238.829353888332
132	660	0.081	13238.829353888332
133	665	0.081	13238.829353888332
134	670	0.082	13143.081680452895
135	675	0.082	13143.081680452895
136	680	0.083	13143.081680452895
137	685	0.083	13143.081680452895
138	690	0.083	13132.523811715237
139	695	0.084	13132.523811715237
140	700	0.084	13132.523811715237
141	705	0.085	13132.523811715237
142	710	0.085	13132.523811715237
143	715	0.085	13117.40234411154
144	720	0.086	13117.40234411154
145	725	0.086	13026.852165481638
146	730	0.086	13026.852165481638
147	735	0.087	13026.852165481638
148	740	0.087	13026.852165481638
149	745	0.087	13026.68974702806
150	750	0.088	13000.946661900582
151	755	0.088	13000.946661900582
152	760	0.089	13000.946661900582
153	765	0.089	12986.465889656445
154	770	0.089	12986.465889656445
155	775	0.09	12986.465889656445
156	780	0.09	12965.827887159603
157	785	0.09	12965.827887159603
158	790	0.091	12965.827887159603
159	795	0.091	12965.827887159603
160	800	0.092	12961.273890611303
161	805	0.092	12961.273890611303
162	810	0.095	12943.832226857996
163	815	0.096	12925.488944503768
164	820	0.096	12925.488944503768
165	825	0.097	12862.674481025768
166	830	0.098	12862.674481025768
167	835	0.098	12826.889534918233
168	840	0.099	12826.889534918233
169	845	0.099	12826.889534918233
170	850	0.1	12826.889534918233
171	855	0.1	12826.889534918233
172	860	0.101	12826.889534918233
173	865	0.101	12754.05106982756
174	870	0.101	12754.05106982756
175	875	0.102	12754.05106982756
176	880	0.102	12754.05106982756
177	885	0.103	12754.05106982756
178	890	0.103	12754.05106982756
179	895	0.104	12703.669910187053
180	900	0.104	12672.22203066979
181	905	0.104	12672.22203066979
182	910	0.105	12672.22203066979
183	915	0.105	12672.22203066979
184	920	0.105	12672.22203066979
185	925	0.106	12672.22203066979
186	930	0.106	12672.22203066979
187	935	0.106	12672.22203066979
188	940	0.107	12654.067283641762
189	945	0.107	12654.067283641762
190	950	0.108	12654.067283641762
191	955	0.108	12654.067283641762
192	960	0.109	12654.067283641762
193	965	0.109	12654.067283641762
194	970	0.109	12654.067283641762
195	975	0.11	12619.084459134676
196	980	0.11	12615.723630766777
197	985	0.11	12615.723630766777
198	990	0.111	12615.723630766777
199	995	0.111	12552.562840272149
