iteration	evaluations	runtime[s]	distance[MIN]
1	5	0.003	15542.554274847618
2	10	0.005	15542.554274847618
3	15	0.007	15164.233451534932
4	20	0.008	15164.233451534932
5	25	0.01	15140.856454260433
6	30	0.011	15140.856454260433
7	35	0.012	15073.802747304635
8	40	0.013	15073.802747304635
9	45	0.014	15037.310240764105
10	50	0.015	15037.310240764105
11	55	0.016	14942.900656535809
12	60	0.017	14840.359424842258
13	65	0.018	14840.359424842258
14	70	0.019	14840.359424842258
15	75	0.02	14840.359424842258
16	80	0.021	14792.949870395174
17	85	0.022	14792.949870395174
18	90	0.023	14792.949870395174
19	95	0.023	14792.949870395174
20	100	0.024	14792.949870395174
21	105	0.025	14792.949870395174
22	110	0.026	14779.26537301589
23	115	0.026	14779.26537301589
24	120	0.027	14724.814865941524
25	125	0.028	14724.814865941524
26	130	0.028	14724.814865941524
27	135	0.029	14724.814865941524
28	140	0.03	14724.814865941524
29	145	0.03	14724.814865941524
30	150	0.031	14645.624156215903
31	155	0.031	14645.624156215903
32	160	0.032	14618.616363430474
33	165	0.032	14618.616363430474
34	170	0.033	14618.616363430474
35	175	0.034	14618.616363430474
36	180	0.034	14608.129767970166
37	185	0.035	14608.129767970166
38	190	0.035	14608.129767970166
39	195	0.036	14563.243566563717
40	200	0.037	14563.243566563717
41	205	0.037	14563.243566563717
42	210	0.038	14563.243566563717
43	215	0.038	14549.763171215436
44	220	0.039	14549.763171215436
45	225	0.04	14549.763171215436
46	230	0.04	14549.763171215436
47	235	0.041	14549.763171215436
48	240	0.041	14548.651713341167
49	245	0.042	14489.887934930366
50	250	0.043	14489.887934930366
51	255	0.043	14489.887934930366
52	260	0.044	14471.490225053518
53	265	0.044	14471.490225053518
54	270	0.045	14447.171828449866
55	275	0.046	14406.375409481034
56	280	0.046	14307.975945528293
57	285	0.047	14307.975945528293
58	290	0.047	14307.975945528293
59	295	0.048	14307.975945528293
60	300	0.048	14238.993668838075
61	305	0.049	14238.993668838075
62	310	0.05	14238.993668838075
63	315	0.05	14238.993668838075
64	320	0.051	14227.7266110303
65	325	0.051	14169.872961459347
66	330	0.052	14153.474009482183
67	335	0.052	14153.468336078196
68	340	0.053	14110.490915663037
69	345	0.053	14110.490915663037
70	350	0.054	14101.691347400627
71	355	0.054	14101.691347400627
72	360	0.055	14101.691347400627
73	365	0.055	14101.691347400627
74	370	0.056	14070.850087538283
75	375	0.056	14070.850087538283
76	380	0.057	14070.850087538283
77	385	0.057	14009.382977796757
78	390	0.058	14009.382977796757
79	395	0.058	14009.382977796757
80	400	0.059	14009.382977796757
81	405	0.059	13998.803747391263
82	410	0.06	13937.624250199111
83	415	0.061	13937.624250199111
84	420	0.061	13937.624250199111
85	425	0.061	13886.925960270935
86	430	0.062	13886.925960270935
87	435	0.063	13807.339939842208
88	440	0.063	13807.339939842208
89	445	0.063	13807.339939842208
90	450	0.064	13780.89544127532
91	455	0.064	13780.89544127532
92	460	0.065	13780.89544127532
93	465	0.065	13780.89544127532
94	470	0.065	13780.89544127532
95	475	0.066	13780.89544127532
96	480	0.066	13780.89544127532
97	485	0.066	13780.89544127532
98	490	0.067	13780.89544127532
99	495	0.067	13780.89544127532
100	500	0.067	13780.89544127532
101	505	0.068	13780.89544127532
102	510	0.068	13780.89544127532
103	515	0.069	13780.89544127532
104	520	0.069	13780.89544127532
105	525	0.069	13694.313458328905
106	530	0.07	13694.313458328905
107	535	0.07	13694.313458328905
108	540	0.071	13694.313458328905
109	545	0.071	13694.313458328905
110	550	0.071	13694.313458328905
111	555	0.072	13694.313458328905
112	560	0.072	13689.797106031696
113	565	0.072	13687.29961946812
114	570	0.073	13616.828082706512
115	575	0.073	13611.978523244969
116	580	0.074	13611.978523244969
117	585	0.074	13611.978523244969
118	590	0.074	13611.978523244969
119	595	0.075	13611.978523244969
120	600	0.075	13611.978523244969
121	605	0.075	13611.978523244969
122	610	0.076	13611.978523244969
123	615	0.076	13590.416432091035
124	620	0.076	13533.999606621821
125	625	0.077	13533.999606621821
126	630	0.077	13533.999606621821
127	635	0.078	13533.999606621821
128	640	0.078	13533.999606621821
129	645	0.079	13533.999606621821
130	650	0.079	13533.999606621821
