iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.02	14880.817091081557
2	274	0.036	14822.050821960302
3	411	0.05	14520.85545121056
4	548	0.06	14487.91638938386
5	685	0.07	14325.90275400224
6	822	0.079	14325.90275400224
7	959	0.087	14258.528366328837
8	1096	0.096	14206.476433550839
9	1233	0.106	14168.061461251951
10	1370	0.115	14095.707263282859
11	1507	0.123	14095.707263282859
12	1644	0.131	14095.707263282859
13	1781	0.139	14000.391557649491
14	1918	0.145	13913.587147155253
15	2055	0.15	13911.38799647169
16	2192	0.155	13721.884408567146
17	2329	0.165	13721.884408567146
18	2466	0.17	13626.371199549183
19	2603	0.174	13555.79784939862
20	2740	0.179	13555.79784939862
21	2877	0.184	13428.89127199755
22	3014	0.189	13428.89127199755
23	3151	0.194	13428.89127199755
24	3288	0.199	13428.89127199755
25	3425	0.204	13378.487582215404
26	3562	0.208	13378.487582215404
27	3699	0.213	13371.46699623112
28	3836	0.218	13371.46699623112
29	3973	0.223	13265.039201243482
30	4110	0.228	13265.039201243482
31	4247	0.232	13265.039201243482
32	4384	0.237	13208.320284819974
33	4521	0.241	13126.819579366738
34	4658	0.245	13120.474870290056
35	4795	0.25	13067.831320824353
36	4932	0.254	12963.04336392761
37	5069	0.259	12840.52092474995
38	5206	0.263	12796.437329770943
39	5343	0.267	12759.558231252504
40	5480	0.272	12701.009193314037
41	5617	0.276	12701.009193314037
42	5754	0.28	12645.057951376994
43	5891	0.285	12596.666906522087
44	6028	0.29	12573.37588568034
45	6165	0.294	12489.626649638183
46	6302	0.303	12436.842124228893
47	6439	0.307	12290.279240835587
48	6576	0.312	12290.279240835587
49	6713	0.316	12290.279240835587
50	6850	0.321	12290.279240835587
51	6987	0.325	12120.836778465913
52	7124	0.329	12120.836778465913
53	7261	0.334	12120.836778465913
54	7398	0.339	12059.5547761601
55	7535	0.343	12058.287284745451
56	7672	0.348	12058.287284745451
57	7809	0.352	11967.08050301371
58	7946	0.357	11967.08050301371
59	8083	0.361	11958.957402757515
60	8220	0.365	11878.1848795038
61	8357	0.37	11878.1848795038
62	8494	0.374	11846.480110544146
63	8631	0.378	11777.34386922827
64	8768	0.382	11717.316957449118
65	8905	0.386	11717.316957449118
66	9042	0.391	11681.556764485107
67	9179	0.395	11463.116117272551
68	9316	0.399	11463.116117272551
69	9453	0.403	11463.116117272551
70	9590	0.407	11463.116117272551
71	9727	0.411	11342.952351237225
72	9864	0.415	11326.386833351498
73	10001	0.42	11326.386833351498
74	10138	0.424	11326.386833351498
75	10275	0.431	11279.95668243689
76	10412	0.436	11275.967160543127
77	10549	0.44	11217.869388785532
78	10686	0.444	11217.869388785532
79	10823	0.449	11165.416581420795
80	10960	0.454	11144.86207770499
81	11097	0.458	11144.86207770499
82	11234	0.464	11107.146394444613
83	11371	0.468	11048.747183510819
84	11508	0.473	11004.200597450865
85	11645	0.477	10968.830363900624
86	11782	0.482	10883.444040055423
87	11919	0.486	10883.444040055423
88	12056	0.491	10848.132600864346
89	12193	0.495	10808.662958251489
90	12330	0.499	10742.772699377369
91	12467	0.503	10677.723490287775
92	12604	0.508	10629.994567482909
93	12741	0.512	10585.392127382278
94	12878	0.516	10585.392127382278
95	13015	0.52	10578.229144543106
96	13152	0.524	10525.238568011137
97	13289	0.528	10435.059563119754
98	13426	0.533	10380.196937116281
99	13563	0.536	10380.196937116281
100	13700	0.54	10380.196937116281
101	13837	0.545	10380.196937116281
102	13974	0.549	10380.196937116281
103	14111	0.553	10380.196937116281
104	14248	0.557	10380.196937116281
105	14385	0.565	10332.650740759447
106	14522	0.57	10275.713340144952
107	14659	0.574	10275.713340144952
108	14796	0.578	10256.776078106008
109	14933	0.582	10220.872381983356
110	15070	0.586	10209.509571861885
111	15207	0.59	10209.509571861885
112	15344	0.594	10195.837917291794
113	15481	0.598	10084.531712911696
114	15618	0.602	10084.531712911696
115	15755	0.606	10084.531712911696
116	15892	0.616	10084.531712911696
117	16029	0.62	10039.16043274644
118	16166	0.624	9944.575601615294
119	16303	0.628	9944.575601615294
120	16440	0.633	9944.575601615294
121	16577	0.637	9944.575601615294
122	16714	0.64	9899.872549417141
123	16851	0.645	9859.637365311562
124	16988	0.649	9859.637365311562
125	17125	0.653	9835.474629893288
126	17262	0.657	9835.474629893288
127	17399	0.661	9835.474629893288
128	17536	0.665	9828.216690662472
129	17673	0.669	9787.020378330217
130	17810	0.673	9775.076719480241
131	17947	0.678	9765.383783697967
132	18084	0.682	9765.383783697967
133	18221	0.686	9721.710172528592
134	18358	0.69	9631.031098813502
135	18495	0.694	9631.031098813502
136	18632	0.697	9631.031098813502
137	18769	0.701	9631.031098813502
138	18906	0.705	9610.530914335726
139	19043	0.71	9601.393618323178
140	19180	0.714	9601.393618323178
141	19317	0.718	9593.647358060785
142	19454	0.721	9557.7168658993
143	19591	0.726	9557.7168658993
144	19728	0.729	9526.149885045725
145	19865	0.733	9526.149885045725
146	20002	0.738	9512.672115582085
147	20139	0.742	9512.672115582085
148	20276	0.746	9503.161058612199
149	20413	0.75	9494.861816979905
150	20550	0.754	9494.861816979905
151	20687	0.758	9490.401405333174
152	20824	0.761	9476.387681054337
153	20961	0.765	9453.337002460752
154	21098	0.769	9453.337002460752
155	21235	0.773	9453.337002460752
156	21372	0.777	9421.168953735207
157	21509	0.781	9420.391554284653
158	21646	0.785	9399.333960459333
159	21783	0.789	9399.333960459333
160	21920	0.793	9377.267946021559
161	22057	0.797	9368.042610795705
162	22194	0.802	9368.042610795705
163	22331	0.807	9297.734743388808
164	22468	0.815	9297.734743388808
165	22605	0.819	9297.734743388808
166	22742	0.822	9263.43645618307
167	22879	0.827	9263.43645618307
168	23016	0.832	9223.032789877876
169	23153	0.836	9223.032789877876
170	23290	0.84	9220.829468434378
171	23427	0.844	9200.2177328459
172	23564	0.847	9198.894860043974
173	23701	0.851	9198.894860043974
174	23838	0.855	9156.0017926708
175	23975	0.859	9085.025983619016
176	24112	0.863	9085.025983619016
177	24249	0.867	9085.025983619016
178	24386	0.871	9047.058417418806
179	24523	0.875	9047.058417418806
180	24660	0.879	9047.058417418806
181	24797	0.882	9039.330913924743
182	24934	0.886	8964.179423748601
183	25071	0.89	8964.179423748601
184	25208	0.894	8964.179423748601
185	25345	0.898	8964.179423748601
186	25482	0.901	8964.179423748601
187	25619	0.905	8964.179423748601
188	25756	0.909	8964.179423748601
189	25893	0.913	8964.179423748601
190	26030	0.916	8939.600650478522
191	26167	0.92	8939.600650478522
192	26304	0.924	8926.693174301445
193	26441	0.928	8916.130801763882
194	26578	0.932	8891.818279372892
195	26715	0.936	8891.818279372892
196	26852	0.94	8891.818279372892
197	26989	0.944	8883.469117607261
198	27126	0.948	8863.38059478967
199	27263	0.952	8863.38059478967
200	27400	0.956	8863.38059478967
