iteration	evaluations	runtime[s]	distance[MIN]
1	5	0.003	15134.159087823633
2	10	0.006	15128.584303312988
3	15	0.007	15128.584303312988
4	20	0.008	15086.219587304482
5	25	0.009	15086.219587304482
6	30	0.011	15015.127015877899
7	35	0.011	15015.127015877899
8	40	0.012	15015.127015877899
9	45	0.014	14999.10649950973
10	50	0.014	14985.408224387978
11	55	0.015	14919.682654479127
12	60	0.017	14919.682654479127
13	65	0.018	14919.682654479127
14	70	0.019	14919.682654479127
15	75	0.02	14919.682654479127
16	80	0.021	14919.682654479127
17	85	0.021	14852.458972984676
18	90	0.022	14852.458972984676
19	95	0.023	14852.458972984676
20	100	0.024	14852.458972984676
21	105	0.025	14852.458972984676
22	110	0.025	14742.84259132408
23	115	0.026	14691.852404615489
24	120	0.027	14691.852404615489
25	125	0.028	14635.035743611548
26	130	0.029	14635.035743611548
27	135	0.029	14635.035743611548
28	140	0.03	14584.242060252862
29	145	0.031	14584.242060252862
30	150	0.031	14584.242060252862
31	155	0.032	14584.242060252862
32	160	0.032	14584.242060252862
33	165	0.033	14584.242060252862
34	170	0.033	14583.956088313647
35	175	0.034	14583.956088313647
36	180	0.034	14579.643145907135
37	185	0.035	14579.643145907135
38	190	0.035	14579.643145907135
39	195	0.036	14533.64841365294
40	200	0.036	14533.64841365294
41	205	0.037	14533.64841365294
42	210	0.037	14533.64841365294
43	215	0.038	14533.64841365294
44	220	0.038	14533.64841365294
45	225	0.039	14533.64841365294
46	230	0.039	14502.711466310022
47	235	0.04	14502.711466310022
48	240	0.04	14502.711466310022
49	245	0.041	14502.711466310022
50	250	0.041	14502.711466310022
51	255	0.042	14479.011914482617
52	260	0.042	14372.110384395648
53	265	0.043	14364.396421796642
54	270	0.044	14364.396421796642
55	275	0.044	14364.396421796642
56	280	0.044	14364.396421796642
57	285	0.045	14364.396421796642
58	290	0.045	14364.396421796642
59	295	0.046	14364.396421796642
60	300	0.046	14354.087804260012
61	305	0.047	14354.087804260012
62	310	0.047	14354.087804260012
