iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.02	14483.251935771976
2	274	0.035	14483.251935771976
3	411	0.047	14483.251935771976
4	548	0.055	14369.055433493699
5	685	0.063	14240.44374471747
6	822	0.07	14240.44374471747
7	959	0.076	14223.924300416364
8	1096	0.082	14178.41442197684
9	1233	0.088	14116.746961073466
10	1370	0.096	13818.960071202164
11	1507	0.104	13818.960071202164
12	1644	0.11	13818.960071202164
13	1781	0.117	13818.960071202164
14	1918	0.122	13760.8879399385
15	2055	0.128	13760.8879399385
16	2192	0.135	13691.372390602233
17	2329	0.141	13580.719855099022
18	2466	0.145	13580.719855099022
19	2603	0.15	13580.719855099022
20	2740	0.16	13511.433046334078
21	2877	0.164	13485.904453439578
22	3014	0.168	13485.904453439578
23	3151	0.173	13432.265927094128
24	3288	0.177	13356.255998380888
25	3425	0.181	13250.999152053577
26	3562	0.186	13250.999152053577
27	3699	0.19	13232.082794118103
28	3836	0.194	13139.085723380967
29	3973	0.199	13139.085723380967
30	4110	0.203	13015.189601023167
31	4247	0.207	13015.189601023167
32	4384	0.211	13015.189601023167
33	4521	0.215	13015.189601023167
34	4658	0.219	13014.116007192535
35	4795	0.223	12799.757944578148
36	4932	0.226	12799.757944578148
37	5069	0.23	12799.757944578148
38	5206	0.234	12709.347739257677
39	5343	0.238	12709.347739257677
40	5480	0.242	12709.347739257677
41	5617	0.246	12667.066390292475
42	5754	0.251	12551.648414043464
43	5891	0.255	12551.648414043464
44	6028	0.259	12551.34179249611
45	6165	0.263	12516.645623820898
46	6302	0.267	12513.992883659714
47	6439	0.271	12421.545008595716
48	6576	0.275	12407.441517216832
49	6713	0.279	12320.791699250547
50	6850	0.283	12320.791699250547
51	6987	0.287	12289.25597807561
52	7124	0.291	12289.25597807561
53	7261	0.295	12279.858950243404
54	7398	0.299	12201.088570839578
55	7535	0.307	12156.30467972304
56	7672	0.311	12150.459483034421
57	7809	0.315	12057.579366510105
58	7946	0.319	12025.637278161787
59	8083	0.323	12025.637278161787
60	8220	0.327	11892.175585232619
61	8357	0.331	11835.696853013531
62	8494	0.335	11830.467520895665
63	8631	0.338	11830.467520895665
64	8768	0.342	11801.640611003053
65	8905	0.345	11725.510784155407
66	9042	0.349	11717.988563729892
67	9179	0.353	11694.172058652022
68	9316	0.357	11667.674407431296
69	9453	0.36	11626.813966010957
70	9590	0.364	11626.813966010957
71	9727	0.368	11588.697968641494
72	9864	0.372	11588.697968641494
73	10001	0.376	11533.35148442176
74	10138	0.379	11501.817200431962
75	10275	0.383	11487.166050391912
76	10412	0.387	11463.862926925513
77	10549	0.391	11427.817496903004
78	10686	0.394	11427.817496903004
79	10823	0.398	11317.490872874541
80	10960	0.402	11272.274922749017
81	11097	0.405	11272.274922749017
82	11234	0.409	11272.274922749017
83	11371	0.413	11236.641736314454
84	11508	0.417	11209.479319187863
85	11645	0.42	11209.479319187863
86	11782	0.424	11208.477559853649
87	11919	0.428	11143.008378881219
88	12056	0.432	11109.931542165363
89	12193	0.436	11109.931542165363
90	12330	0.443	11109.931542165363
91	12467	0.447	11107.794502528872
92	12604	0.45	11052.60500374651
93	12741	0.454	11052.60500374651
94	12878	0.458	10979.62633575943
95	13015	0.461	10979.62633575943
96	13152	0.465	10979.62633575943
97	13289	0.469	10858.773553447789
98	13426	0.472	10858.773553447789
99	13563	0.476	10858.773553447789
100	13700	0.48	10858.773553447789
101	13837	0.483	10825.769697320598
102	13974	0.487	10825.769697320598
103	14111	0.491	10823.274008768823
104	14248	0.494	10823.274008768823
105	14385	0.498	10802.628132855742
106	14522	0.502	10802.628132855742
107	14659	0.506	10802.628132855742
108	14796	0.509	10802.628132855742
109	14933	0.513	10797.202123076604
110	15070	0.516	10727.305679203047
111	15207	0.52	10727.305679203047
112	15344	0.523	10727.305679203047
113	15481	0.526	10699.526204893744
114	15618	0.53	10699.526204893744
115	15755	0.534	10676.991756883128
116	15892	0.537	10675.755461672716
117	16029	0.541	10675.755461672716
118	16166	0.544	10643.941145561454
119	16303	0.548	10638.620176776869
120	16440	0.551	10638.620176776869
121	16577	0.554	10638.620176776869
122	16714	0.558	10559.125866695696
123	16851	0.561	10499.052022234157
124	16988	0.565	10499.052022234157
125	17125	0.568	10499.052022234157
