iteration	evaluations	runtime[s]	distance[MIN]
1	5	0.003	15229.209085364419
2	10	0.006	15229.209085364419
3	15	0.007	15229.209085364419
4	20	0.008	15229.209085364419
5	25	0.009	15229.209085364419
6	30	0.01	15229.209085364419
7	35	0.011	15191.012413436105
8	40	0.012	15126.414979288213
9	45	0.013	15126.414979288213
10	50	0.014	15126.414979288213
11	55	0.015	15010.02576523486
12	60	0.016	15010.02576523486
13	65	0.017	14982.586918997855
14	70	0.018	14922.119705901034
15	75	0.019	14922.119705901034
16	80	0.02	14922.119705901034
17	85	0.021	14922.119705901034
18	90	0.022	14922.119705901034
19	95	0.023	14798.442614909245
20	100	0.024	14798.442614909245
21	105	0.025	14798.442614909245
22	110	0.025	14798.442614909245
23	115	0.026	14791.81957053002
24	120	0.027	14748.994919695242
25	125	0.027	14748.994919695242
26	130	0.028	14556.057553763225
27	135	0.028	14529.668345897819
28	140	0.029	14529.668345897819
29	145	0.03	14529.668345897819
30	150	0.03	14528.145930498587
31	155	0.031	14528.145930498587
32	160	0.031	14528.145930498587
33	165	0.032	14528.145930498587
34	170	0.032	14528.145930498587
35	175	0.033	14528.145930498587
36	180	0.034	14528.145930498587
37	185	0.034	14519.359152856485
38	190	0.034	14476.87866415289
39	195	0.035	14444.508216300066
40	200	0.036	14264.213877478815
41	205	0.036	14238.54811530974
42	210	0.037	14236.749496972305
43	215	0.037	14201.558680742099
44	220	0.038	14201.558680742099
45	225	0.038	14201.558680742099
46	230	0.039	14201.558680742099
47	235	0.039	14137.821450759957
48	240	0.04	14137.821450759957
49	245	0.04	14137.821450759957
50	250	0.041	14017.070352878693
51	255	0.041	14017.070352878693
52	260	0.042	14017.070352878693
53	265	0.042	14017.070352878693
54	270	0.043	13980.649253398777
55	275	0.043	13980.649253398777
56	280	0.044	13832.390607514699
57	285	0.044	13832.390607514699
58	290	0.045	13803.256336025532
59	295	0.045	13803.256336025532
60	300	0.046	13803.256336025532
61	305	0.046	13675.656225283647
62	310	0.047	13675.656225283647
63	315	0.047	13675.656225283647
64	320	0.048	13675.656225283647
65	325	0.048	13675.656225283647
66	330	0.048	13675.656225283647
67	335	0.049	13571.920410905914
68	340	0.049	13571.920410905914
69	345	0.05	13571.920410905914
70	350	0.05	13492.350951438224
71	355	0.051	13492.350951438224
72	360	0.051	13492.350951438224
73	365	0.052	13492.350951438224
74	370	0.052	13492.350951438224
75	375	0.052	13492.350951438224
76	380	0.053	13492.350951438224
77	385	0.053	13492.350951438224
78	390	0.054	13492.350951438224
79	395	0.054	13492.350951438224
80	400	0.055	13492.350951438224
81	405	0.055	13492.350951438224
82	410	0.056	13444.243207765274
83	415	0.056	13444.243207765274
84	420	0.056	13380.590413440614
85	425	0.057	13380.590413440614
86	430	0.057	13380.590413440614
87	435	0.058	13380.590413440614
88	440	0.059	13380.590413440614
89	445	0.059	13287.937191115345
90	450	0.059	13287.937191115345
91	455	0.06	13220.963121462544
92	460	0.06	13220.963121462544
93	465	0.061	13141.689875722348
94	470	0.061	13141.689875722348
95	475	0.061	13141.689875722348
96	480	0.062	13097.595393834032
97	485	0.062	13083.392282317727
98	490	0.062	13083.392282317727
99	495	0.063	12986.104172208803
100	500	0.063	12986.104172208803
101	505	0.063	12986.104172208803
102	510	0.064	12986.104172208803
103	515	0.064	12986.104172208803
104	520	0.064	12986.104172208803
105	525	0.065	12986.104172208803
106	530	0.065	12986.104172208803
107	535	0.065	12986.104172208803
108	540	0.065	12986.104172208803
109	545	0.066	12986.104172208803
110	550	0.066	12986.104172208803
111	555	0.066	12986.104172208803
112	560	0.067	12986.104172208803
113	565	0.067	12986.104172208803
114	570	0.067	12986.104172208803
115	575	0.068	12899.068582658205
116	580	0.068	12867.446864846614
117	585	0.068	12867.446864846614
118	590	0.069	12867.446864846614
119	595	0.069	12867.446864846614
120	600	0.069	12867.446864846614
121	605	0.07	12835.12127696537
122	610	0.07	12835.12127696537
123	615	0.07	12820.074113850458
124	620	0.071	12820.074113850458
125	625	0.071	12820.074113850458
126	630	0.071	12820.074113850458
127	635	0.072	12820.074113850458
128	640	0.072	12799.00901714329
129	645	0.072	12771.910052855927
130	650	0.073	12714.148325884933
131	655	0.073	12714.148325884933
132	660	0.073	12714.148325884933
133	665	0.073	12714.148325884933
134	670	0.074	12714.148325884933
135	675	0.074	12714.148325884933
136	680	0.074	12714.148325884933
137	685	0.075	12714.148325884933
138	690	0.075	12657.59995945256
139	695	0.075	12657.59995945256
140	700	0.075	12657.59995945256
141	705	0.076	12657.59995945256
142	710	0.076	12618.016896907298
143	715	0.076	12618.016896907298
144	720	0.077	12618.016896907298
145	725	0.077	12615.679849595668
146	730	0.077	12611.430200402241
147	735	0.077	12576.096787050406
148	740	0.077	12576.096787050406
149	745	0.078	12544.42442845152
150	750	0.078	12475.478443726206
151	755	0.079	12396.42182957349
152	760	0.079	12396.42182957349
153	765	0.079	12396.42182957349
154	770	0.079	12396.42182957349
155	775	0.08	12364.572347715864
156	780	0.08	12364.572347715864
157	785	0.08	12364.572347715864
158	790	0.08	12364.572347715864
159	795	0.081	12364.572347715864
160	800	0.081	12364.572347715864
161	805	0.081	12364.572347715864
162	810	0.084	12353.741565244416
163	815	0.084	12353.741565244416
164	820	0.085	12353.741565244416
165	825	0.085	12353.741565244416
166	830	0.085	12266.089648691323
167	835	0.085	12266.089648691323
168	840	0.086	12266.089648691323
169	845	0.086	12228.915176198629
170	850	0.086	12228.915176198629
171	855	0.087	12228.915176198629
172	860	0.087	12228.915176198629
173	865	0.087	12212.109815937463
174	870	0.088	12191.269939832513
175	875	0.088	12191.269939832513
176	880	0.088	12186.130558579871
177	885	0.089	12186.130558579871
178	890	0.089	12186.130558579871
179	895	0.089	12186.130558579871
180	900	0.09	12180.600094079433
181	905	0.09	12180.600094079433
182	910	0.09	11974.562383763592
183	915	0.091	11974.562383763592
184	920	0.091	11974.562383763592
185	925	0.091	11974.562383763592
186	930	0.091	11939.525089109373
187	935	0.092	11939.525089109373
188	940	0.092	11939.525089109373
189	945	0.092	11939.4720748144
190	950	0.092	11939.4720748144
191	955	0.093	11939.4720748144
192	960	0.093	11939.4720748144
193	965	0.093	11931.133262241918
194	970	0.094	11931.133262241918
195	975	0.094	11931.133262241918
196	980	0.095	11931.133262241918
197	985	0.095	11871.768099573525
198	990	0.095	11871.768099573525
199	995	0.095	11871.768099573525
