iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.021	14491.662408143815
2	274	0.037	14491.662408143815
3	411	0.051	14456.584949607215
4	548	0.062	14456.584949607215
5	685	0.071	14456.584949607215
6	822	0.08	14308.063918420252
7	959	0.088	14115.965809277222
8	1096	0.097	14115.965809277222
9	1233	0.107	14032.484646146024
10	1370	0.114	14027.269545845616
11	1507	0.123	13948.252812119157
12	1644	0.132	13730.561682865977
13	1781	0.141	13730.561682865977
14	1918	0.149	13730.561682865977
15	2055	0.158	13730.561682865977
16	2192	0.165	13582.979020409119
17	2329	0.179	13582.979020409119
18	2466	0.183	13582.979020409119
19	2603	0.188	13544.049579421726
20	2740	0.193	13502.003200366771
21	2877	0.198	13481.484301042998
22	3014	0.203	13328.264945056186
23	3151	0.208	13323.372409295453
24	3288	0.213	13193.772657467534
25	3425	0.217	13189.519367996472
26	3562	0.222	13189.519367996472
27	3699	0.227	13121.460993728564
28	3836	0.232	13087.954537716105
29	3973	0.237	12924.691363757858
30	4110	0.242	12924.691363757858
31	4247	0.246	12924.691363757858
32	4384	0.25	12924.691363757858
33	4521	0.255	12698.629077667729
34	4658	0.26	12645.941765047317
35	4795	0.265	12597.024803999473
36	4932	0.269	12597.024803999473
37	5069	0.274	12597.024803999473
38	5206	0.278	12550.93058072388
39	5343	0.282	12455.96656321039
40	5480	0.286	12448.537969183575
41	5617	0.291	12448.537969183575
42	5754	0.296	12445.93472548173
43	5891	0.3	12418.10215910224
44	6028	0.305	12275.372339806214
45	6165	0.309	12242.524763925096
46	6302	0.318	12242.524763925096
47	6439	0.324	12202.16854398929
48	6576	0.328	12202.16854398929
49	6713	0.332	12181.361095837494
50	6850	0.337	12100.889728062817
51	6987	0.342	12100.889728062817
52	7124	0.347	11992.379480620219
53	7261	0.351	11957.180433639962
54	7398	0.356	11946.4701829635
55	7535	0.361	11946.4701829635
56	7672	0.365	11946.4701829635
57	7809	0.369	11946.4701829635
58	7946	0.374	11902.090982229412
59	8083	0.378	11880.08710608606
60	8220	0.383	11814.55086032081
61	8357	0.387	11802.1240711364
62	8494	0.391	11706.556555065674
63	8631	0.396	11649.090296368662
64	8768	0.4	11649.090296368662
65	8905	0.404	11649.090296368662
66	9042	0.409	11566.080929944874
67	9179	0.413	11555.512479860381
68	9316	0.417	11448.791540004078
69	9453	0.422	11448.791540004078
70	9590	0.426	11448.791540004078
71	9727	0.43	11448.791540004078
72	9864	0.435	11410.384922586501
73	10001	0.439	11374.407078233186
74	10138	0.444	11374.407078233186
75	10275	0.451	11330.422102644154
76	10412	0.456	11244.716415374489
77	10549	0.46	11239.244035367145
78	10686	0.465	11239.244035367145
79	10823	0.469	11177.018221374277
80	10960	0.473	11096.223374089983
81	11097	0.478	11088.040549993375
82	11234	0.482	11009.368137435617
83	11371	0.486	10990.494786233052
84	11508	0.491	10971.472748438722
85	11645	0.495	10971.472748438722
86	11782	0.5	10956.766633579666
87	11919	0.504	10940.922335360288
88	12056	0.509	10883.644699236404
89	12193	0.513	10831.55269097201
90	12330	0.517	10831.55269097201
91	12467	0.521	10761.666082034251
92	12604	0.526	10761.666082034251
93	12741	0.53	10761.666082034251
94	12878	0.534	10761.666082034251
95	13015	0.538	10756.764908499928
96	13152	0.543	10709.90496214253
97	13289	0.547	10657.286533673532
98	13426	0.55	10657.286533673532
99	13563	0.554	10605.131439522665
100	13700	0.559	10582.419617514091
101	13837	0.563	10582.419617514091
102	13974	0.567	10581.371912568862
103	14111	0.571	10529.31908099866
104	14248	0.576	10466.040922404778
105	14385	0.584	10466.040922404778
106	14522	0.588	10466.040922404778
107	14659	0.593	10448.152416134226
108	14796	0.597	10448.152416134226
109	14933	0.6	10448.152416134226
110	15070	0.604	10448.152416134226
111	15207	0.609	10427.467872499832
112	15344	0.613	10371.960058324348
113	15481	0.616	10342.422618295475
114	15618	0.62	10342.422618295475
115	15755	0.625	10342.422618295475
116	15892	0.629	10324.632801049978
117	16029	0.632	10250.41166239244
118	16166	0.636	10247.527437036833
