iteration	evaluations	runtime[s]	distance[MIN]
1	5	0.003	15830.674274731131
2	10	0.005	15658.205900334544
3	15	0.007	15658.205900334544
4	20	0.008	15658.205900334544
5	25	0.009	15622.803598203076
6	30	0.011	15622.803598203076
7	35	0.012	15622.803598203076
8	40	0.013	15622.803598203076
9	45	0.014	15619.033897718822
10	50	0.015	15613.724811213235
11	55	0.016	15552.586423563984
12	60	0.017	15548.562998906827
13	65	0.017	15548.562998906827
14	70	0.019	15548.562998906827
15	75	0.019	15538.435158723898
16	80	0.02	15403.221898260876
17	85	0.021	15394.722075396174
18	90	0.022	15313.40231300276
19	95	0.023	15313.40231300276
20	100	0.024	15313.40231300276
21	105	0.025	15286.381136844238
22	110	0.026	15270.11923121931
23	115	0.026	15175.868158659765
24	120	0.027	15175.868158659765
25	125	0.028	15175.868158659765
26	130	0.028	15175.868158659765
27	135	0.029	15175.868158659765
28	140	0.029	14963.209757629695
29	145	0.03	14963.209757629695
30	150	0.031	14963.209757629695
31	155	0.031	14963.209757629695
32	160	0.032	14963.209757629695
33	165	0.032	14961.512770837726
34	170	0.033	14907.419184606275
35	175	0.033	14907.419184606275
36	180	0.034	14905.77427824351
37	185	0.035	14893.613650132571
38	190	0.035	14836.178170746387
39	195	0.036	14836.178170746387
40	200	0.037	14836.178170746387
41	205	0.037	14830.402313159162
42	210	0.038	14830.402313159162
43	215	0.038	14793.221039207454
44	220	0.039	14793.221039207454
45	225	0.039	14793.221039207454
46	230	0.04	14793.221039207454
47	235	0.041	14775.337216897138
48	240	0.041	14775.337216897138
49	245	0.042	14775.337216897138
50	250	0.042	14775.337216897138
51	255	0.043	14750.023854213548
52	260	0.044	14614.494708433142
53	265	0.044	14614.494708433142
54	270	0.045	14614.494708433142
55	275	0.045	14614.494708433142
56	280	0.046	14614.494708433142
57	285	0.046	14614.494708433142
58	290	0.047	14605.441837294027
59	295	0.047	14605.441837294027
60	300	0.048	14564.036241599857
61	305	0.049	14564.036241599857
62	310	0.049	14564.036241599857
63	315	0.05	14564.036241599857
64	320	0.05	14564.036241599857
65	325	0.051	14465.049112623674
66	330	0.051	14450.99190428523
67	335	0.052	14449.56506326933
68	340	0.052	14449.56506326933
69	345	0.053	14428.30858500957
70	350	0.053	14428.30858500957
71	355	0.054	14406.064773600208
72	360	0.054	14406.064773600208
73	365	0.055	14406.064773600208
74	370	0.055	14406.064773600208
75	375	0.056	14406.064773600208
76	380	0.056	14362.475397251452
77	385	0.057	14331.256749808419
78	390	0.057	14331.256749808419
79	395	0.058	14331.256749808419
80	400	0.058	14293.825335809883
81	405	0.059	14293.825335809883
82	410	0.059	14293.825335809883
83	415	0.06	14269.856478600752
84	420	0.06	14269.856478600752
85	425	0.061	14269.856478600752
86	430	0.061	14269.856478600752
87	435	0.062	14269.856478600752
88	440	0.062	14269.856478600752
89	445	0.063	14215.121989770712
90	450	0.063	14215.121989770712
91	455	0.064	14215.121989770712
92	460	0.064	14197.77341753203
93	465	0.064	14197.77341753203
94	470	0.065	14197.77341753203
95	475	0.065	14197.77341753203
96	480	0.065	14175.559173381464
97	485	0.066	14175.559173381464
98	490	0.066	14175.559173381464
99	495	0.066	14139.592869667804
100	500	0.067	14139.592869667804
101	505	0.067	14139.592869667804
102	510	0.068	14064.956411349467
103	515	0.068	14064.956411349467
104	520	0.068	14064.956411349467
105	525	0.069	14064.956411349467
106	530	0.069	14064.956411349467
107	535	0.069	14064.956411349467
108	540	0.07	13950.162996989986
109	545	0.07	13950.162996989986
110	550	0.071	13950.162996989986
111	555	0.071	13950.162996989986
112	560	0.071	13898.143024964475
113	565	0.072	13898.143024964475
114	570	0.072	13898.143024964475
115	575	0.072	13788.426149289575
116	580	0.073	13788.426149289575
117	585	0.073	13742.113179207416
118	590	0.073	13742.113179207416
119	595	0.074	13742.113179207416
120	600	0.074	13742.113179207416
121	605	0.075	13742.113179207416
122	610	0.075	13742.113179207416
123	615	0.075	13642.75905142933
124	620	0.076	13642.75905142933
125	625	0.076	13614.124328291988
126	630	0.076	13606.32771619328
127	635	0.077	13570.991137209798
128	640	0.077	13570.991137209798
129	645	0.077	13570.991137209798
130	650	0.078	13547.191280425306
131	655	0.078	13547.191280425306
132	660	0.079	13547.191280425306
133	665	0.079	13547.191280425306
134	670	0.079	13528.213788223173
135	675	0.08	13528.213788223173
136	680	0.08	13499.834720082932
137	685	0.08	13499.834720082932
