iteration	evaluations	runtime[s]	distance[MIN]
1	5	0.003	14564.90765502067
2	10	0.006	14564.90765502067
3	15	0.007	14564.90765502067
4	20	0.009	14564.90765502067
5	25	0.009	14481.238482384442
6	30	0.01	14307.70297500702
7	35	0.012	14307.70297500702
8	40	0.013	14307.70297500702
9	45	0.014	14165.818635503168
10	50	0.015	14165.818635503168
11	55	0.016	14143.990755861416
12	60	0.017	14143.990755861416
13	65	0.018	14143.990755861416
14	70	0.019	14139.382674863718
15	75	0.02	14122.99918317771
16	80	0.021	14116.439724686323
17	85	0.022	14110.08314371138
18	90	0.023	14099.068872409178
19	95	0.024	14099.068872409178
20	100	0.025	14099.068872409178
21	105	0.026	14099.068872409178
22	110	0.026	14053.52640008964
23	115	0.027	13943.416965683244
24	120	0.028	13943.416965683244
25	125	0.028	13943.416965683244
26	130	0.029	13943.416965683244
27	135	0.029	13943.416965683244
28	140	0.03	13918.56392313275
29	145	0.031	13918.56392313275
30	150	0.031	13918.56392313275
31	155	0.032	13851.154772786143
32	160	0.032	13821.83227280743
33	165	0.033	13809.495061592666
34	170	0.034	13809.495061592666
35	175	0.034	13809.495061592666
36	180	0.035	13809.495061592666
37	185	0.036	13809.495061592666
38	190	0.036	13786.806712383712
39	195	0.037	13786.806712383712
40	200	0.037	13784.513903545025
41	205	0.038	13784.513903545025
42	210	0.038	13784.513903545025
43	215	0.039	13767.155934730263
44	220	0.04	13767.155934730263
45	225	0.04	13750.015110711409
46	230	0.041	13750.015110711409
47	235	0.041	13656.144090537817
48	240	0.042	13650.036777515608
49	245	0.042	13650.036777515608
50	250	0.043	13650.036777515608
51	255	0.044	13650.036777515608
52	260	0.044	13650.036777515608
53	265	0.045	13650.036777515608
54	270	0.045	13639.808582076119
55	275	0.046	13639.808582076119
56	280	0.046	13639.808582076119
57	285	0.047	13600.310696574219
58	290	0.047	13600.310696574219
59	295	0.048	13600.310696574219
60	300	0.048	13600.310696574219
61	305	0.049	13600.310696574219
62	310	0.049	13572.208120798841
63	315	0.05	13572.208120798841
64	320	0.051	13547.909746273363
65	325	0.051	13531.565846405185
66	330	0.052	13531.565846405185
67	335	0.052	13531.565846405185
68	340	0.053	13531.565846405185
69	345	0.053	13531.565846405185
70	350	0.054	13531.565846405185
71	355	0.054	13531.565846405185
72	360	0.054	13531.565846405185
73	365	0.055	13531.565846405185
74	370	0.055	13531.565846405185
75	375	0.056	13513.511417429418
76	380	0.057	13513.511417429418
77	385	0.057	13508.279455324002
78	390	0.057	13508.279455324002
79	395	0.058	13508.279455324002
80	400	0.058	13508.279455324002
81	405	0.059	13504.024222019698
82	410	0.06	13482.311184408314
83	415	0.06	13482.311184408314
84	420	0.06	13482.311184408314
85	425	0.061	13482.311184408314
86	430	0.062	13482.311184408314
87	435	0.062	13482.311184408314
88	440	0.063	13482.311184408314
89	445	0.063	13482.311184408314
90	450	0.063	13482.311184408314
91	455	0.064	13482.311184408314
92	460	0.064	13435.593673329755
93	465	0.064	13418.505737269608
94	470	0.065	13418.505737269608
95	475	0.065	13418.505737269608
96	480	0.066	13418.505737269608
97	485	0.066	13418.505737269608
98	490	0.066	13418.505737269608
99	495	0.067	13418.505737269608
100	500	0.067	13387.684938258659
101	505	0.067	13387.684938258659
102	510	0.068	13387.684938258659
103	515	0.068	13304.082371219705
104	520	0.069	13304.082371219705
105	525	0.069	13304.082371219705
106	530	0.069	13304.082371219705
107	535	0.07	13304.082371219705
108	540	0.07	13304.082371219705
109	545	0.07	13304.082371219705
110	550	0.071	13304.082371219705
111	555	0.071	13304.082371219705
112	560	0.072	13304.082371219705
113	565	0.072	13298.349303950556
114	570	0.072	13298.349303950556
115	575	0.073	13298.349303950556
116	580	0.073	13298.349303950556
117	585	0.073	13298.349303950556
118	590	0.074	13298.349303950556
119	595	0.074	13298.349303950556
120	600	0.074	13298.349303950556
121	605	0.074	13298.349303950556
122	610	0.075	13298.349303950556
123	615	0.075	13232.43333578119
124	620	0.076	13232.43333578119
125	625	0.076	13232.43333578119
126	630	0.076	13232.13945590345
127	635	0.077	13232.13945590345
128	640	0.077	13232.13945590345
129	645	0.078	13232.13945590345
130	650	0.078	13232.13945590345
131	655	0.078	13137.793398457174
132	660	0.079	13137.793398457174
133	665	0.079	13137.793398457174
134	670	0.079	13137.793398457174
135	675	0.08	13137.793398457174
136	680	0.08	13053.645748369798
137	685	0.08	13053.645748369798
138	690	0.081	13053.645748369798
139	695	0.081	13053.645748369798
140	700	0.082	13053.645748369798
141	705	0.082	13053.645748369798
142	710	0.082	13053.645748369798
143	715	0.083	13053.645748369798
144	720	0.083	13053.645748369798
145	725	0.083	13053.645748369798
146	730	0.084	13051.768910905319
147	735	0.084	13051.768910905319
148	740	0.085	13051.768910905319
149	745	0.085	13051.768910905319
150	750	0.085	13051.768910905319
151	755	0.086	12996.040643431497
152	760	0.086	12996.040643431497
153	765	0.086	12996.040643431497
154	770	0.087	12996.040643431497
155	775	0.087	12870.702434959994
156	780	0.087	12870.702434959994
157	785	0.088	12870.702434959994
158	790	0.088	12870.702434959994
159	795	0.088	12870.702434959994
160	800	0.089	12842.690331898115
161	805	0.089	12807.330949556263
162	810	0.092	12807.330949556263
163	815	0.092	12798.945612049045
164	820	0.092	12785.39519138742
165	825	0.093	12785.39519138742
166	830	0.093	12734.154416825202
167	835	0.094	12704.65362720084
168	840	0.094	12699.14193442939
