iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.022	14733.74873871475
2	274	0.042	14733.74873871475
3	411	0.058	14733.153579564796
4	548	0.068	14626.224787707593
5	685	0.078	14452.869647083566
6	822	0.086	14452.869647083566
7	959	0.095	14452.869647083566
8	1096	0.106	14234.227355737064
9	1233	0.114	14234.227355737064
10	1370	0.123	14042.856816062469
11	1507	0.131	14042.856816062469
12	1644	0.14	13901.080550734103
13	1781	0.147	13901.080550734103
14	1918	0.156	13901.080550734103
15	2055	0.164	13901.080550734103
16	2192	0.172	13838.04767523715
17	2329	0.187	13838.04767523715
18	2466	0.192	13693.410332056488
19	2603	0.197	13553.602994153725
20	2740	0.202	13526.3567866401
21	2877	0.207	13461.953307270549
22	3014	0.212	13461.953307270549
23	3151	0.217	13414.159369986235
24	3288	0.223	13402.293727016158
25	3425	0.228	13206.722137617093
26	3562	0.233	13206.722137617093
27	3699	0.239	13067.204224688672
28	3836	0.244	13067.204224688672
29	3973	0.248	13067.204224688672
30	4110	0.253	13067.204224688672
31	4247	0.258	13067.204224688672
32	4384	0.263	13064.012646055837
33	4521	0.268	12981.368240179527
34	4658	0.273	12967.835589514434
35	4795	0.277	12960.753551769702
36	4932	0.282	12848.305974559249
37	5069	0.286	12848.305974559249
38	5206	0.291	12848.305974559249
39	5343	0.295	12780.908749028089
40	5480	0.3	12780.908749028089
41	5617	0.305	12662.317375953966
42	5754	0.309	12662.317375953966
43	5891	0.314	12662.317375953966
44	6028	0.319	12662.317375953966
45	6165	0.323	12615.018873621035
46	6302	0.332	12535.478234571956
47	6439	0.337	12535.478234571956
48	6576	0.341	12535.478234571956
49	6713	0.346	12493.769655796586
50	6850	0.35	12430.746263734887
51	6987	0.355	12428.87569597519
52	7124	0.36	12361.75533686213
53	7261	0.364	12333.222426898255
54	7398	0.369	12283.234605384156
55	7535	0.374	12283.234605384156
56	7672	0.378	12222.22310029898
57	7809	0.383	12141.192446588982
58	7946	0.388	12141.192446588982
59	8083	0.393	12141.192446588982
60	8220	0.397	12077.642595313328
61	8357	0.402	11981.781372214691
62	8494	0.407	11981.781372214691
63	8631	0.411	11981.781372214691
64	8768	0.417	11981.781372214691
65	8905	0.422	11964.061837751704
66	9042	0.426	11846.67914641065
67	9179	0.432	11846.67914641065
68	9316	0.437	11846.67914641065
69	9453	0.442	11844.941768115194
70	9590	0.446	11820.251017451294
71	9727	0.451	11820.251017451294
72	9864	0.456	11820.251017451294
73	10001	0.46	11742.47220376755
74	10138	0.464	11707.831428051411
75	10275	0.473	11707.007100224977
76	10412	0.477	11627.784574670082
77	10549	0.482	11588.274109405642
78	10686	0.486	11554.689983871802
79	10823	0.49	11554.689983871802
80	10960	0.495	11547.345312657384
81	11097	0.499	11490.846491293449
82	11234	0.506	11490.846491293449
83	11371	0.513	11486.460503041324
84	11508	0.52	11480.074095913333
85	11645	0.526	11402.526449895608
86	11782	0.532	11338.29088105611
87	11919	0.539	11338.29088105611
88	12056	0.545	11184.926502886769
89	12193	0.549	11184.926502886769
90	12330	0.556	11184.926502886769
91	12467	0.563	11184.926502886769
92	12604	0.567	11184.926502886769
93	12741	0.572	11134.344659512499
94	12878	0.577	11134.344659512499
95	13015	0.581	11100.350147879955
96	13152	0.585	11100.350147879955
97	13289	0.59	11071.264493446239
98	13426	0.596	11071.264493446239
99	13563	0.605	11052.519087018685
100	13700	0.612	11052.519087018685
101	13837	0.616	10994.053880313744
102	13974	0.621	10994.053880313744
103	14111	0.626	10941.125023453022
104	14248	0.632	10941.125023453022
105	14385	0.642	10941.125023453022
106	14522	0.647	10939.492786398085
107	14659	0.652	10801.32628999143
108	14796	0.656	10801.32628999143
109	14933	0.66	10801.32628999143
110	15070	0.664	10725.098343487703
111	15207	0.668	10725.098343487703
112	15344	0.672	10634.142433038343
113	15481	0.676	10634.142433038343
114	15618	0.68	10606.675583082999
115	15755	0.684	10606.675583082999
116	15892	0.688	10606.675583082999
117	16029	0.692	10606.675583082999
118	16166	0.697	10606.675583082999
119	16303	0.701	10606.675583082999
120	16440	0.705	10606.675583082999
121	16577	0.709	10556.993993535845
122	16714	0.715	10536.562939655467
123	16851	0.721	10536.562939655467
124	16988	0.725	10512.063552268102
125	17125	0.729	10512.063552268102
126	17262	0.734	10496.756755649014
127	17399	0.739	10496.756755649014
128	17536	0.745	10435.265299945002
129	17673	0.75	10428.526249226654
130	17810	0.755	10428.526249226654
131	17947	0.759	10335.379353417637
132	18084	0.763	10335.379353417637
133	18221	0.768	10310.237966348004
134	18358	0.772	10306.201883100302
135	18495	0.776	10306.201883100302
136	18632	0.78	10306.201883100302
137	18769	0.784	10274.643374335923
138	18906	0.789	10274.643374335923
139	19043	0.794	10203.196673049353
140	19180	0.799	10203.196673049353
141	19317	0.804	10203.196673049353
142	19454	0.809	10203.196673049353
143	19591	0.813	10183.991247960124
144	19728	0.817	10127.845613391804
145	19865	0.821	10127.845613391804
146	20002	0.826	10127.845613391804
147	20139	0.831	10104.86519341003
148	20276	0.835	10104.86519341003
149	20413	0.84	10104.86519341003
150	20550	0.844	10083.922015679089
151	20687	0.848	10056.902850521461
152	20824	0.853	10039.014892194657
153	20961	0.857	10039.014892194657
154	21098	0.861	10028.816796145637
155	21235	0.866	9966.883868341967
156	21372	0.87	9957.050458254826
157	21509	0.874	9933.60756780398
158	21646	0.879	9889.084351419102
159	21783	0.883	9869.571284309566
