iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.02	14605.745805491142
2	274	0.037	14605.745805491142
3	411	0.05	14597.0067799805
4	548	0.061	14407.692020795863
5	685	0.076	14407.692020795863
6	822	0.089	14407.692020795863
7	959	0.098	14114.651956647003
8	1096	0.107	14114.651956647003
9	1233	0.116	14114.651956647003
10	1370	0.124	14114.651956647003
11	1507	0.136	14114.651956647003
12	1644	0.151	14044.037389624496
13	1781	0.161	13798.10037807936
14	1918	0.169	13467.455620182693
15	2055	0.177	13467.455620182693
16	2192	0.185	13449.596570068607
17	2329	0.198	13323.671563165908
18	2466	0.204	13323.671563165908
19	2603	0.209	13216.08050302879
20	2740	0.215	13148.250507754687
21	2877	0.222	13123.044573123452
22	3014	0.229	13123.044573123452
23	3151	0.236	12933.93999080088
24	3288	0.242	12548.47488093481
25	3425	0.247	12548.47488093481
26	3562	0.252	12548.47488093481
27	3699	0.257	12541.384938509611
28	3836	0.262	12521.344316735202
29	3973	0.266	12487.585674175996
30	4110	0.271	12480.016134887082
31	4247	0.276	12358.69163180516
32	4384	0.28	12358.69163180516
33	4521	0.285	12358.69163180516
34	4658	0.29	12287.80446751126
35	4795	0.294	12287.80446751126
36	4932	0.298	12224.46125816769
37	5069	0.302	12199.487862822401
38	5206	0.306	12199.487862822401
39	5343	0.31	12199.487862822401
40	5480	0.315	12192.139128742203
41	5617	0.319	12192.139128742203
42	5754	0.324	12140.172943318137
43	5891	0.328	12138.29807836701
44	6028	0.333	12073.119163857233
45	6165	0.337	12073.119163857233
46	6302	0.346	12073.119163857233
47	6439	0.35	12073.119163857233
48	6576	0.354	12029.029847378806
49	6713	0.359	12004.488251664578
50	6850	0.364	11969.688110507726
51	6987	0.368	11902.592746393499
52	7124	0.373	11902.592746393499
53	7261	0.378	11844.99774784391
54	7398	0.382	11844.99774784391
55	7535	0.387	11796.737854880104
56	7672	0.391	11796.737854880104
57	7809	0.396	11796.737854880104
58	7946	0.4	11741.203697688723
59	8083	0.405	11738.664955005619
60	8220	0.409	11665.553431435968
61	8357	0.414	11665.553431435968
62	8494	0.418	11665.553431435968
63	8631	0.424	11665.553431435968
64	8768	0.43	11643.466534253977
65	8905	0.436	11566.240428965059
66	9042	0.44	11557.798233062254
67	9179	0.445	11535.967966307651
68	9316	0.45	11508.920455098129
69	9453	0.454	11442.942788630771
70	9590	0.46	11442.942788630771
71	9727	0.464	11376.910018777307
72	9864	0.468	11338.028020334681
73	10001	0.473	11281.235283900569
74	10138	0.478	11281.235283900569
75	10275	0.482	11281.235283900569
76	10412	0.486	11200.029035032869
77	10549	0.491	11131.402773294993
78	10686	0.495	11131.402773294993
79	10823	0.5	11131.402773294993
80	10960	0.504	11089.739949510875
81	11097	0.509	11012.36930622667
82	11234	0.513	10997.478581076097
83	11371	0.518	10939.85074603363
84	11508	0.523	10939.85074603363
85	11645	0.528	10939.85074603363
86	11782	0.533	10902.582066232404
87	11919	0.537	10880.193422567838
88	12056	0.542	10811.28675231404
89	12193	0.547	10788.65055540715
90	12330	0.552	10788.65055540715
91	12467	0.556	10788.004736327543
92	12604	0.561	10629.555819920195
93	12741	0.565	10629.555819920195
94	12878	0.57	10629.555819920195
95	13015	0.574	10561.319947942673
96	13152	0.578	10561.319947942673
97	13289	0.583	10429.02192276047
98	13426	0.587	10429.02192276047
99	13563	0.591	10429.02192276047
100	13700	0.596	10404.758639510454
101	13837	0.6	10381.987311966664
102	13974	0.604	10374.917253225889
103	14111	0.608	10366.182341013775
104	14248	0.617	10366.182341013775
105	14385	0.622	10345.661295790087
106	14522	0.626	10293.143892707592
107	14659	0.63	10291.222863742263
108	14796	0.634	10270.830753454495
109	14933	0.639	10270.830753454495
110	15070	0.643	10176.169945472771
111	15207	0.647	10162.34683292085
112	15344	0.651	10162.34683292085
113	15481	0.656	10117.997280068887
114	15618	0.66	10117.997280068887
115	15755	0.664	10116.340104612633
116	15892	0.668	10026.678451631704
117	16029	0.672	10026.678451631704
118	16166	0.676	9986.026085158735
119	16303	0.681	9986.026085158735
120	16440	0.685	9962.163096391705
121	16577	0.689	9934.434961741987
122	16714	0.693	9844.72357849169
123	16851	0.697	9844.72357849169
124	16988	0.701	9844.72357849169
125	17125	0.706	9793.694680128883
126	17262	0.71	9792.328925699841
127	17399	0.714	9792.328925699841
128	17536	0.718	9757.609191989688
129	17673	0.723	9757.609191989688
130	17810	0.727	9741.350632727703
131	17947	0.731	9695.145616066375
132	18084	0.735	9695.145616066375
133	18221	0.74	9627.891436165432
134	18358	0.744	9598.735805185568
135	18495	0.748	9598.735805185568
136	18632	0.752	9591.158611774164
137	18769	0.757	9565.182348803686
138	18906	0.761	9526.224091254478
139	19043	0.765	9526.224091254478
140	19180	0.769	9510.586880724868
141	19317	0.774	9508.326095475808
142	19454	0.778	9435.79936722516
143	19591	0.782	9432.005423076804
144	19728	0.785	9408.15781763325
145	19865	0.79	9377.40912854493
146	20002	0.794	9318.637133315657
147	20139	0.798	9318.637133315657
148	20276	0.802	9318.637133315657
149	20413	0.806	9318.637133315657
150	20550	0.811	9290.1822384666
151	20687	0.814	9243.846234446471
152	20824	0.818	9243.271115343156
153	20961	0.823	9243.271115343156
154	21098	0.827	9243.271115343156
155	21235	0.831	9211.821038242753
156	21372	0.835	9200.788119227518
157	21509	0.839	9187.895768656721
158	21646	0.843	9152.189590739012
159	21783	0.847	9152.189590739012
160	21920	0.851	9152.189590739012
161	22057	0.855	9152.189590739012
162	22194	0.86	9123.897573775286
163	22331	0.869	9123.897573775286
164	22468	0.874	9121.771900178224
165	22605	0.878	9121.771900178224
166	22742	0.881	9121.771900178224
167	22879	0.885	9100.984826327945
168	23016	0.89	9086.194251446665
169	23153	0.894	9086.194251446665
170	23290	0.898	9071.588045531696
171	23427	0.902	9015.474198492102
172	23564	0.906	9015.474198492102
173	23701	0.911	9015.474198492102
174	23838	0.915	9010.834394923362
175	23975	0.919	9003.05472159482
176	24112	0.924	8973.491758300685
177	24249	0.928	8973.491758300685
178	24386	0.932	8973.491758300685
179	24523	0.936	8965.284364780506
180	24660	0.94	8918.31235320518
181	24797	0.944	8918.31235320518
182	24934	0.948	8896.367097223647
183	25071	0.952	8896.367097223647
184	25208	0.956	8874.924684325091
185	25345	0.96	8874.564061221481
186	25482	0.964	8824.23392224595
187	25619	0.968	8824.23392224595
188	25756	0.972	8824.23392224595
189	25893	0.976	8824.23392224595
190	26030	0.979	8824.23392224595
191	26167	0.984	8811.78511867975
192	26304	0.988	8797.312251956264
193	26441	0.992	8794.69115949078
194	26578	0.997	8749.821959234509
195	26715	1.001	8749.821959234509
196	26852	1.005	8749.821959234509
197	26989	1.009	8715.192993168952
198	27126	1.013	8715.192993168952
199	27263	1.016	8715.192993168952
200	27400	1.021	8629.258130265036
201	27537	1.025	8629.258130265036
202	27674	1.029	8629.258130265036
203	27811	1.034	8629.258130265036
204	27948	1.038	8629.258130265036
205	28085	1.042	8629.258130265036
206	28222	1.046	8603.074505539867
207	28359	1.05	8600.89301371803
208	28496	1.054	8587.845228227778
209	28633	1.058	8552.844453746282
210	28770	1.063	8545.575207613583
211	28907	1.067	8504.613183299252
212	29044	1.072	8504.613183299252
213	29181	1.076	8504.613183299252
214	29318	1.08	8504.613183299252
215	29455	1.084	8498.140250993472
216	29592	1.088	8485.190929949735
217	29729	1.092	8485.190929949735
218	29866	1.096	8479.306632803355
219	30003	1.101	8479.306632803355
220	30140	1.105	8478.747121841172
221	30277	1.109	8428.167800919497
222	30414	1.113	8428.167800919497
223	30551	1.116	8428.167800919497
224	30688	1.12	8428.167800919497
225	30825	1.124	8401.05560404353
226	30962	1.128	8389.449067522728
227	31099	1.132	8389.449067522728
228	31236	1.137	8379.593079417173
229	31373	1.141	8379.593079417173
230	31510	1.145	8347.029802138664
231	31647	1.149	8347.029802138664
232	31784	1.153	8347.029802138664
233	31921	1.158	8347.029802138664
234	32058	1.162	8339.52150953097
235	32195	1.166	8336.225575279785
236	32332	1.17	8325.167042537396
237	32469	1.174	8325.167042537396
238	32606	1.178	8318.636467450624
239	32743	1.182	8317.623088221842
240	32880	1.186	8303.310189514077
241	33017	1.19	8296.754778972458
242	33154	1.194	8295.793114941958
243	33291	1.198	8251.822164537742
244	33428	1.202	8244.954248081656
245	33565	1.206	8244.954248081656
246	33702	1.209	8217.70212939469
247	33839	1.213	8166.682274234928
248	33976	1.217	8166.682274234928
249	34113	1.221	8166.682274234928
250	34250	1.225	8166.682274234928
251	34387	1.229	8150.8094309913
252	34524	1.233	8140.365080213158
253	34661	1.237	8140.365080213158
254	34798	1.241	8140.365080213158
255	34935	1.245	8117.561763494646
256	35072	1.25	8114.650441996464
257	35209	1.254	8067.162464663619
258	35346	1.258	8067.162464663619
259	35483	1.262	8067.162464663619
260	35620	1.266	8067.162464663619
261	35757	1.27	8067.162464663619
262	35894	1.274	8067.162464663619
263	36031	1.278	8025.535993859008
264	36168	1.282	8025.535993859008
265	36305	1.286	8025.535993859008
266	36442	1.291	8025.535993859008
267	36579	1.296	8025.535993859008
268	36716	1.3	8013.923254365005
269	36853	1.304	8013.923254365005
270	36990	1.308	8013.923254365005
271	37127	1.312	8013.923254365005
272	37264	1.317	8008.885793436152
273	37401	1.321	7986.966325742942
274	37538	1.325	7979.680032724467
275	37675	1.329	7965.790351163672
276	37812	1.333	7965.790351163672
277	37949	1.337	7961.049466262207
278	38086	1.343	7956.804923360123
279	38223	1.348	7954.712975262279
280	38360	1.353	7939.74359757025
281	38497	1.358	7936.353558095356
282	38634	1.369	7927.385636074743
283	38771	1.373	7885.577556488163
284	38908	1.377	7880.680158728065
285	39045	1.382	7880.680158728065
286	39182	1.386	7880.680158728065
287	39319	1.391	7873.296897244722
288	39456	1.395	7845.8422322507995
289	39593	1.399	7845.8422322507995
290	39730	1.403	7845.8422322507995
