iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.02	14858.254928333974
2	274	0.036	14697.597436838354
3	411	0.05	14697.597436838354
4	548	0.059	14522.937439732104
5	685	0.069	14522.937439732104
6	822	0.077	14413.163843441602
7	959	0.085	14400.653271879202
8	1096	0.094	14371.952922803106
9	1233	0.104	14177.531639210518
10	1370	0.113	13862.458020052829
11	1507	0.121	13862.458020052829
12	1644	0.13	13862.458020052829
13	1781	0.136	13862.458020052829
14	1918	0.142	13567.616649228166
15	2055	0.149	13567.616649228166
16	2192	0.154	13508.020905613601
17	2329	0.167	13508.020905613601
18	2466	0.172	13508.020905613601
19	2603	0.177	13339.622329399062
20	2740	0.185	13339.622329399062
21	2877	0.192	13298.569765319615
22	3014	0.199	13298.569765319615
23	3151	0.206	13298.569765319615
24	3288	0.213	13279.384679407876
25	3425	0.218	13200.538142917152
26	3562	0.222	13200.538142917152
27	3699	0.228	13193.859098455026
28	3836	0.232	13184.326398089937
29	3973	0.237	13163.876964883175
30	4110	0.241	13003.662470319921
31	4247	0.246	12947.308181241357
32	4384	0.251	12947.308181241357
33	4521	0.256	12928.048842244722
34	4658	0.261	12928.048842244722
35	4795	0.266	12928.048842244722
36	4932	0.27	12825.13609213595
37	5069	0.276	12742.51402936832
38	5206	0.281	12742.51402936832
39	5343	0.285	12742.51402936832
40	5480	0.292	12676.296699970897
41	5617	0.297	12660.748827587096
42	5754	0.301	12570.00370932387
43	5891	0.306	12570.00370932387
44	6028	0.311	12517.96689950453
45	6165	0.315	12503.812656437729
46	6302	0.325	12463.892816822654
47	6439	0.329	12411.697856746701
48	6576	0.333	12411.697856746701
49	6713	0.338	12411.697856746701
50	6850	0.342	12383.109305486742
51	6987	0.347	12269.613217377993
52	7124	0.351	12223.76939909177
53	7261	0.356	12191.223721059809
54	7398	0.36	12191.223721059809
55	7535	0.364	12182.431058373559
56	7672	0.369	12182.431058373559
57	7809	0.373	12171.023659721
58	7946	0.377	12141.76927914383
59	8083	0.382	12042.885830743835
60	8220	0.386	12008.715996766921
61	8357	0.39	11985.227027659932
62	8494	0.396	11985.227027659932
63	8631	0.4	11969.946146789262
64	8768	0.404	11846.029987820577
65	8905	0.408	11846.029987820577
66	9042	0.412	11824.7206413934
67	9179	0.416	11726.48201203176
68	9316	0.42	11726.48201203176
69	9453	0.424	11693.07765284994
70	9590	0.428	11634.969287881897
71	9727	0.432	11617.880429564893
72	9864	0.436	11540.866051608125
73	10001	0.44	11540.866051608125
74	10138	0.445	11444.006190203823
75	10275	0.449	11444.006190203823
76	10412	0.456	11444.006190203823
77	10549	0.46	11380.384048928168
78	10686	0.464	11314.872668436758
79	10823	0.469	11314.872668436758
80	10960	0.473	11314.872668436758
81	11097	0.477	11271.816698941722
82	11234	0.481	11205.780817049832
83	11371	0.486	11142.12584894814
84	11508	0.49	11142.12584894814
85	11645	0.494	11142.12584894814
86	11782	0.499	11070.20567720471
87	11919	0.503	11050.39721896129
88	12056	0.507	11050.39721896129
89	12193	0.512	11030.662604739076
90	12330	0.516	11017.753095715296
91	12467	0.52	10991.064748034452
92	12604	0.524	10931.070834785509
93	12741	0.528	10924.999771159717
94	12878	0.532	10878.993715351839
95	13015	0.536	10750.991399729264
96	13152	0.54	10750.991399729264
97	13289	0.544	10750.991399729264
98	13426	0.548	10750.991399729264
99	13563	0.552	10709.525530396171
100	13700	0.556	10709.525530396171
101	13837	0.56	10709.525530396171
102	13974	0.565	10700.775217175727
103	14111	0.569	10694.740723820558
104	14248	0.573	10637.202060203279
105	14385	0.577	10634.179614790979
106	14522	0.586	10595.736190870186
107	14659	0.591	10595.736190870186
108	14796	0.595	10595.736190870186
109	14933	0.599	10506.337207315852
110	15070	0.602	10506.337207315852
111	15207	0.606	10504.229148529843
112	15344	0.61	10485.996229182814
113	15481	0.614	10465.858267661488
114	15618	0.618	10411.046236845392
115	15755	0.622	10411.046236845392
116	15892	0.626	10407.411131259338
117	16029	0.63	10390.931714230906
118	16166	0.634	10329.400082963984
119	16303	0.638	10316.604373053759
120	16440	0.642	10316.604373053759
121	16577	0.651	10288.144745486548
122	16714	0.656	10253.464872286273
123	16851	0.66	10241.927851805773
124	16988	0.664	10241.927851805773
125	17125	0.667	10167.562636944143
126	17262	0.671	10136.7315459544
127	17399	0.675	10130.410533803744
128	17536	0.68	10130.410533803744
129	17673	0.683	10083.756224192419
130	17810	0.687	10083.756224192419
131	17947	0.691	10071.671398446391
132	18084	0.695	10071.671398446391
133	18221	0.699	10013.158348373716
134	18358	0.703	10013.158348373716
135	18495	0.707	10005.223324324692
136	18632	0.711	9953.951048412458
137	18769	0.715	9953.951048412458
138	18906	0.719	9950.6908757465
139	19043	0.723	9899.071597832544
140	19180	0.727	9899.071597832544
141	19317	0.731	9899.071597832544
142	19454	0.734	9863.529893461962
143	19591	0.739	9863.529893461962
144	19728	0.742	9863.529893461962
145	19865	0.746	9863.529893461962
146	20002	0.75	9855.417654123137
147	20139	0.754	9800.844557474675
148	20276	0.758	9798.737207669546
149	20413	0.762	9729.795485677887
150	20550	0.766	9729.795485677887
151	20687	0.77	9729.795485677887
152	20824	0.774	9729.795485677887
153	20961	0.778	9729.795485677887
154	21098	0.782	9729.257482750818
155	21235	0.785	9709.135321622487
156	21372	0.789	9694.624388982134
157	21509	0.793	9670.125486111969
158	21646	0.797	9664.161287730674
159	21783	0.801	9655.765229104765
160	21920	0.805	9655.765229104765
161	22057	0.808	9646.47627842356
162	22194	0.814	9608.567003463588
163	22331	0.818	9608.567003463588
164	22468	0.822	9592.093401873386
165	22605	0.83	9590.645930498553
166	22742	0.834	9579.867140503804
167	22879	0.838	9533.201510464867
168	23016	0.842	9533.201510464867
169	23153	0.846	9512.14769028696
170	23290	0.85	9431.227447155361
171	23427	0.854	9431.227447155361
172	23564	0.858	9431.227447155361
173	23701	0.865	9431.227447155361
174	23838	0.872	9431.227447155361
175	23975	0.877	9419.592093566433
176	24112	0.881	9360.77135182461
177	24249	0.888	9360.77135182461
178	24386	0.892	9306.628167446817
179	24523	0.898	9276.410714641737
180	24660	0.902	9276.410714641737
181	24797	0.906	9276.410714641737
182	24934	0.91	9276.410714641737
183	25071	0.914	9276.410714641737
184	25208	0.918	9253.921467703873
185	25345	0.922	9253.921467703873
186	25482	0.925	9253.921467703873
187	25619	0.929	9235.345599241635
188	25756	0.933	9235.345599241635
189	25893	0.937	9166.87940428525
190	26030	0.941	9166.87940428525
191	26167	0.945	9166.87940428525
192	26304	0.948	9121.540982146349
193	26441	0.953	9121.540982146349
194	26578	0.957	9091.36387030089
195	26715	0.961	9091.36387030089
196	26852	0.965	9091.36387030089
197	26989	0.969	9066.589071484172
198	27126	0.973	9066.589071484172
199	27263	0.977	9066.589071484172
200	27400	0.981	9035.607543344864
201	27537	0.985	9035.607543344864
202	27674	0.989	9035.607543344864
203	27811	0.993	9034.020913799286
204	27948	0.997	9016.857091464366
205	28085	1.001	9016.857091464366
206	28222	1.005	9008.043780302281
207	28359	1.009	9008.043780302281
208	28496	1.013	8990.590382864873
209	28633	1.016	8990.590382864873
210	28770	1.021	8990.590382864873
211	28907	1.025	8982.919645751168
212	29044	1.029	8952.707447738523
213	29181	1.033	8938.79570741773
214	29318	1.037	8938.79570741773
215	29455	1.041	8938.79570741773
216	29592	1.045	8938.79570741773
217	29729	1.048	8937.209077872154
218	29866	1.052	8921.920942768318
219	30003	1.056	8921.920942768318
220	30140	1.059	8851.44396097164
221	30277	1.063	8851.44396097164
222	30414	1.067	8851.44396097164
223	30551	1.071	8844.570727660197
224	30688	1.075	8844.570727660197
225	30825	1.083	8806.184247222462
226	30962	1.086	8779.761788363383
227	31099	1.09	8779.761788363383
228	31236	1.094	8779.761788363383
229	31373	1.098	8779.761788363383
230	31510	1.101	8729.511664850534
231	31647	1.105	8690.220853773226
232	31784	1.109	8679.231375459869
233	31921	1.113	8667.636339962079
234	32058	1.117	8648.781699313713
235	32195	1.123	8648.781699313713
236	32332	1.128	8648.781699313713
237	32469	1.132	8648.781699313713
238	32606	1.137	8644.23021542003
239	32743	1.141	8641.103051010374
240	32880	1.146	8618.923486835683
241	33017	1.151	8618.923486835683
242	33154	1.155	8606.425219252751
243	33291	1.159	8606.425219252751
244	33428	1.163	8606.425219252751
245	33565	1.168	8576.970097193054
246	33702	1.172	8567.624717884473
247	33839	1.175	8567.624717884473
248	33976	1.184	8567.624717884473
249	34113	1.189	8565.189649046337
250	34250	1.194	8532.893653823563
251	34387	1.203	8532.893653823563
252	34524	1.209	8519.466188501434
253	34661	1.214	8503.079214416035
254	34798	1.219	8503.079214416035
255	34935	1.224	8503.079214416035
256	35072	1.228	8497.223363566893
257	35209	1.234	8493.525801581512
258	35346	1.239	8482.716986299834
259	35483	1.243	8465.388386316374
260	35620	1.248	8458.890564603738
261	35757	1.251	8458.890564603738
262	35894	1.26	8458.890564603738
263	36031	1.266	8423.591933160335
264	36168	1.27	8422.029882755847
265	36305	1.275	8395.213866680679
266	36442	1.28	8395.213866680679
267	36579	1.284	8395.213866680679
268	36716	1.288	8395.213866680679
269	36853	1.292	8394.016787124721
270	36990	1.299	8394.016787124721
271	37127	1.308	8384.532759828675
272	37264	1.311	8384.532759828675
273	37401	1.317	8373.538514557722
274	37538	1.32	8373.538514557722
275	37675	1.324	8373.538514557722
276	37812	1.328	8339.061154278692
277	37949	1.333	8339.061154278692
278	38086	1.337	8339.061154278692
279	38223	1.342	8339.061154278692
280	38360	1.346	8296.77609087318
281	38497	1.35	8296.77609087318
282	38634	1.355	8296.77609087318
283	38771	1.359	8296.77609087318
284	38908	1.363	8248.317315176857
285	39045	1.367	8228.312239892968
286	39182	1.371	8216.159305681267
287	39319	1.375	8197.616517124345
288	39456	1.379	8191.783753503291
289	39593	1.383	8191.783753503291
290	39730	1.387	8191.783753503291
291	39867	1.391	8161.088030734667
292	40004	1.395	8161.088030734667
293	40141	1.399	8160.651229189225
294	40278	1.402	8160.651229189225
295	40415	1.406	8119.635819632376
296	40552	1.41	8119.635819632376
297	40689	1.413	8119.635819632376
298	40826	1.417	8119.635819632376
299	40963	1.421	8118.226509393422
300	41100	1.424	8112.703762638413
301	41237	1.428	8104.807567389408
302	41374	1.432	8104.807567389408
303	41511	1.436	8073.662594761895
304	41648	1.439	8055.69165978808
305	41785	1.443	8055.69165978808
306	41922	1.447	8055.69165978808
307	42059	1.45	8055.69165978808
308	42196	1.454	8055.69165978808
309	42333	1.458	8002.472268673727
310	42470	1.462	8002.472268673727
311	42607	1.465	7996.272429623993
312	42744	1.469	7996.272429623993
313	42881	1.473	7992.86992047474
314	43018	1.477	7973.8944442971215
315	43155	1.48	7951.465924105272
316	43292	1.484	7951.465924105272
317	43429	1.488	7918.270718146872
318	43566	1.492	7889.6706623158925
319	43703	1.496	7889.6706623158925
320	43840	1.5	7889.6706623158925
321	43977	1.503	7889.6706623158925
322	44114	1.507	7796.033815042434
323	44251	1.511	7796.033815042434
324	44388	1.515	7796.033815042434
325	44525	1.519	7796.033815042434
326	44662	1.523	7796.033815042434
327	44799	1.527	7796.033815042434
328	44936	1.531	7796.033815042434
329	45073	1.535	7783.849509361332
330	45210	1.538	7778.237685913318
331	45347	1.542	7778.237685913318
332	45484	1.546	7778.237685913318
333	45621	1.55	7778.237685913318
334	45758	1.554	7778.237685913318
335	45895	1.557	7778.237685913318
336	46032	1.561	7773.198180313265
337	46169	1.565	7737.026674823886
338	46306	1.569	7737.026674823886
339	46443	1.573	7737.026674823886
340	46580	1.577	7737.026674823886
341	46717	1.581	7737.026674823886
342	46854	1.584	7737.026674823886
343	46991	1.588	7714.191040094717
344	47128	1.596	7696.651484402334
345	47265	1.6	7696.651484402334
346	47402	1.603	7696.651484402334
347	47539	1.607	7696.651484402334
348	47676	1.611	7672.278140717008
349	47813	1.614	7672.278140717008
350	47950	1.618	7672.278140717008
351	48087	1.622	7666.894527612071
352	48224	1.625	7627.67079151443
353	48361	1.629	7627.67079151443
354	48498	1.633	7627.67079151443
355	48635	1.637	7627.67079151443
356	48772	1.64	7611.647792142504
357	48909	1.645	7611.647792142504
358	49046	1.649	7608.51351065678
359	49183	1.653	7599.254467080972
360	49320	1.657	7599.254467080972
361	49457	1.661	7587.42490990307
362	49594	1.665	7587.42490990307
363	49731	1.669	7577.378721006905
364	49868	1.673	7577.378721006905
365	50005	1.676	7576.289849456813
366	50142	1.68	7551.4914294116015
367	50279	1.684	7551.4914294116015
368	50416	1.687	7551.4914294116015
369	50553	1.691	7551.4914294116015
370	50690	1.695	7551.4914294116015
371	50827	1.698	7546.7456154176225
372	50964	1.702	7546.7456154176225
373	51101	1.705	7546.7456154176225
374	51238	1.709	7546.7456154176225
375	51375	1.713	7537.653709357745
376	51512	1.717	7537.653709357745
377	51649	1.721	7537.653709357745
378	51786	1.725	7537.653709357745
379	51923	1.729	7535.562817252924
380	52060	1.732	7524.726661191733
381	52197	1.736	7524.726661191733
382	52334	1.74	7518.827867119916
383	52471	1.744	7514.928727633019
384	52608	1.748	7508.911152211315
385	52745	1.752	7506.21946800453
386	52882	1.756	7497.079971495767
