iteration	evaluations	runtime[s]	distance[MIN]
1	5	0.003	15291.688504500979
2	10	0.005	15291.688504500979
3	15	0.007	15291.688504500979
4	20	0.009	15291.688504500979
5	25	0.01	15291.688504500979
6	30	0.01	15291.688504500979
7	35	0.012	15196.618077304405
8	40	0.013	15196.618077304405
9	45	0.014	15196.618077304405
10	50	0.015	15196.618077304405
11	55	0.016	15196.618077304405
12	60	0.017	15196.618077304405
13	65	0.017	15196.618077304405
14	70	0.018	15196.618077304405
15	75	0.019	15105.579324457238
16	80	0.02	15105.579324457238
17	85	0.021	15070.864146229904
18	90	0.022	15070.864146229904
19	95	0.023	14757.960586067315
20	100	0.024	14708.117357894707
21	105	0.025	14708.117357894707
22	110	0.026	14659.615094687144
23	115	0.027	14659.615094687144
24	120	0.028	14659.615094687144
25	125	0.028	14659.615094687144
26	130	0.029	14659.615094687144
27	135	0.03	14486.990435141592
28	140	0.031	14486.990435141592
29	145	0.031	14415.295861140863
30	150	0.032	14415.295861140863
31	155	0.032	14410.64789964606
32	160	0.033	14410.64789964606
33	165	0.033	14340.48983820878
34	170	0.034	14304.771511266348
35	175	0.035	14292.86080815318
36	180	0.035	14292.86080815318
37	185	0.036	14292.86080815318
38	190	0.036	14292.86080815318
39	195	0.037	14292.86080815318
40	200	0.037	14292.86080815318
41	205	0.038	14292.86080815318
42	210	0.039	14292.86080815318
43	215	0.039	14292.86080815318
44	220	0.04	14292.86080815318
45	225	0.04	14292.86080815318
46	230	0.041	14292.86080815318
47	235	0.041	14292.86080815318
48	240	0.042	14292.86080815318
49	245	0.042	14279.441643498782
50	250	0.043	14279.441643498782
51	255	0.043	14279.441643498782
52	260	0.044	14279.441643498782
53	265	0.044	14279.441643498782
54	270	0.045	14279.441643498782
55	275	0.045	14279.441643498782
56	280	0.046	14279.441643498782
57	285	0.046	14248.007858672912
58	290	0.047	14248.007858672912
59	295	0.047	14139.00610856464
60	300	0.048	14074.975271172876
61	305	0.048	14074.975271172876
62	310	0.049	13969.479063184892
