iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.021	14612.649400203883
2	274	0.035	14540.139614273412
3	411	0.048	14540.139614273412
4	548	0.057	14470.460219924817
5	685	0.068	14253.860133749999
6	822	0.076	14191.496097513478
7	959	0.082	14144.54913160382
8	1096	0.088	14069.661282053925
9	1233	0.095	14069.009328213697
10	1370	0.103	14069.009328213697
11	1507	0.109	13910.26799880401
12	1644	0.116	13839.608707632427
13	1781	0.122	13828.313661796547
14	1918	0.128	13762.093080695271
15	2055	0.134	13762.093080695271
16	2192	0.139	13561.806895842572
17	2329	0.146	13561.806895842572
18	2466	0.152	13547.985490552464
19	2603	0.156	13483.876025624306
20	2740	0.167	13483.876025624306
21	2877	0.171	13483.876025624306
22	3014	0.175	13483.876025624306
23	3151	0.18	13483.876025624306
24	3288	0.184	13207.310745353901
25	3425	0.188	13207.310745353901
26	3562	0.192	13207.310745353901
27	3699	0.196	13207.310745353901
28	3836	0.201	13207.310745353901
29	3973	0.204	13177.783145765176
30	4110	0.208	13140.108869788175
31	4247	0.212	13140.108869788175
32	4384	0.216	13041.734636842002
33	4521	0.219	13041.734636842002
34	4658	0.223	13041.734636842002
35	4795	0.227	13041.734636842002
36	4932	0.231	13041.734636842002
37	5069	0.235	13041.734636842002
38	5206	0.238	13041.734636842002
39	5343	0.242	13018.9286525646
40	5480	0.246	12978.277176072988
41	5617	0.25	12889.447448211931
42	5754	0.255	12889.447448211931
43	5891	0.259	12889.447448211931
44	6028	0.262	12889.447448211931
45	6165	0.266	12889.447448211931
46	6302	0.27	12788.855213322915
47	6439	0.274	12788.855213322915
48	6576	0.278	12788.855213322915
49	6713	0.282	12702.106634568008
50	6850	0.286	12702.106634568008
51	6987	0.29	12702.106634568008
52	7124	0.294	12702.106634568008
53	7261	0.298	12662.15509506864
54	7398	0.302	12648.417038340123
55	7535	0.31	12425.935989655205
56	7672	0.314	12425.935989655205
57	7809	0.318	12425.935989655205
58	7946	0.322	12425.935989655205
59	8083	0.326	12425.935989655205
60	8220	0.33	12382.447215297701
61	8357	0.334	12341.365451874692
62	8494	0.338	12335.630313742653
63	8631	0.342	12231.88749683061
64	8768	0.345	12218.91046935699
65	8905	0.349	12218.91046935699
66	9042	0.353	12218.91046935699
67	9179	0.357	12206.572529877343
68	9316	0.361	12200.820288845285
69	9453	0.365	12105.46258766645
70	9590	0.368	12105.46258766645
71	9727	0.372	12095.658408161773
72	9864	0.376	12071.965016586326
73	10001	0.38	12065.789434434648
74	10138	0.383	11965.89682451863
