iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.021	14673.001061505684
2	274	0.037	14461.072935268769
3	411	0.052	14445.955636686078
4	548	0.062	14445.955636686078
5	685	0.071	14203.465812012388
6	822	0.079	14135.116261585024
7	959	0.087	13933.128575079683
8	1096	0.098	13806.413056488076
9	1233	0.108	13806.413056488076
10	1370	0.117	13627.178749438695
11	1507	0.128	13627.178749438695
12	1644	0.136	13627.178749438695
13	1781	0.143	13616.638758349522
14	1918	0.149	13594.390023771304
15	2055	0.156	13445.398985686359
16	2192	0.16	13373.938850022381
17	2329	0.171	13295.031191944377
18	2466	0.175	13231.464964320909
19	2603	0.18	13224.774754037418
20	2740	0.186	13084.655883149613
21	2877	0.191	13084.655883149613
22	3014	0.195	13084.655883149613
23	3151	0.201	13043.90771538001
24	3288	0.205	13006.041384220154
25	3425	0.21	13006.041384220154
26	3562	0.216	12890.552155550577
27	3699	0.221	12890.552155550577
28	3836	0.225	12864.218991818807
29	3973	0.23	12864.218991818807
30	4110	0.236	12864.218991818807
31	4247	0.241	12803.871960009688
32	4384	0.246	12770.482102608206
33	4521	0.251	12763.576148806842
34	4658	0.255	12645.4101421061
35	4795	0.26	12645.4101421061
36	4932	0.264	12642.399004183488
37	5069	0.269	12554.289081988967
38	5206	0.274	12484.773228117863
39	5343	0.278	12484.773228117863
40	5480	0.283	12484.773228117863
41	5617	0.29	12458.364875783824
42	5754	0.295	12392.601917758091
43	5891	0.3	12392.601917758091
44	6028	0.305	12387.69939059262
45	6165	0.309	12260.084259981586
46	6302	0.318	12259.286416060342
47	6439	0.323	12259.286416060342
48	6576	0.327	12130.994783381137
49	6713	0.332	12067.173163985628
50	6850	0.339	12067.173163985628
51	6987	0.346	11964.187932299572
52	7124	0.353	11964.187932299572
53	7261	0.359	11964.187932299572
54	7398	0.365	11964.187932299572
55	7535	0.369	11899.03985104698
56	7672	0.374	11862.98786171185
57	7809	0.379	11862.98786171185
58	7946	0.383	11857.431379342555
59	8083	0.388	11832.386369801116
60	8220	0.392	11715.28450377343
61	8357	0.397	11715.28450377343
62	8494	0.402	11715.28450377343
63	8631	0.406	11701.753181309106
64	8768	0.41	11659.73230655768
65	8905	0.415	11587.954240319372
66	9042	0.42	11587.954240319372
67	9179	0.424	11429.638562809432
68	9316	0.429	11429.638562809432
69	9453	0.433	11413.143644012254
70	9590	0.438	11413.143644012254
71	9727	0.442	11370.254715968242
72	9864	0.448	11359.61789915341
73	10001	0.452	11224.787428135825
74	10138	0.457	11192.985479478868
75	10275	0.461	11192.477556233094
76	10412	0.468	11192.477556233094
77	10549	0.473	11178.478479010993
78	10686	0.477	11168.876076744134
79	10823	0.481	11077.099131346127
80	10960	0.486	11077.099131346127
81	11097	0.49	11061.125597950582
82	11234	0.495	11055.797871536777
83	11371	0.499	10975.806663390043
84	11508	0.504	10970.498812595055
85	11645	0.508	10970.498812595055
86	11782	0.513	10955.401866107108
87	11919	0.518	10899.61028668825
88	12056	0.522	10899.61028668825
89	12193	0.526	10850.8420298614
90	12330	0.531	10850.8420298614
91	12467	0.535	10850.8420298614
92	12604	0.539	10850.8420298614
93	12741	0.543	10838.360078283935
94	12878	0.548	10789.953189474436
95	13015	0.552	10789.953189474436
96	13152	0.556	10754.970337759572
97	13289	0.56	10754.970337759572
98	13426	0.564	10726.692485070285
99	13563	0.569	10711.20023035757
100	13700	0.573	10711.20023035757
101	13837	0.577	10666.47707113028
102	13974	0.582	10666.47707113028
103	14111	0.586	10666.47707113028
104	14248	0.59	10565.758250438092
105	14385	0.599	10537.480397748805
106	14522	0.604	10527.712920409858
107	14659	0.608	10527.712920409858
108	14796	0.612	10527.712920409858
109	14933	0.617	10508.123340360024
110	15070	0.621	10485.062589522375
111	15207	0.625	10477.22429842758
112	15344	0.628	10477.22429842758
113	15481	0.632	10424.493660235956
114	15618	0.637	10424.493660235956
115	15755	0.64	10352.473724600843
116	15892	0.644	10352.473724600843
117	16029	0.648	10352.473724600843
118	16166	0.653	10352.473724600843
119	16303	0.657	10352.473724600843
120	16440	0.661	10352.473724600843
121	16577	0.666	10313.44683336108
122	16714	0.67	10261.885800858105
123	16851	0.674	10261.885800858105
124	16988	0.678	10261.885800858105
125	17125	0.683	10245.440930225595
126	17262	0.687	10227.452263564848
127	17399	0.691	10203.069770978434
128	17536	0.696	10193.066476231968
129	17673	0.7	10185.81876925981
130	17810	0.704	10156.371406593216
131	17947	0.708	10148.389506983336
132	18084	0.712	10148.389506983336
133	18221	0.716	10092.641305349578
134	18358	0.72	10092.641305349578
135	18495	0.724	10056.552125573853
136	18632	0.728	10015.401587503151
137	18769	0.732	10015.401587503151
138	18906	0.736	10015.401587503151
139	19043	0.741	9942.281669688695
140	19180	0.745	9942.281669688695
141	19317	0.749	9939.780406285045
142	19454	0.754	9939.780406285045
143	19591	0.758	9939.780406285045
144	19728	0.762	9914.662459722846
145	19865	0.767	9911.930702861702
146	20002	0.771	9897.598277472334
147	20139	0.775	9897.598277472334
148	20276	0.779	9880.679789920874
149	20413	0.784	9880.679789920874
150	20550	0.788	9821.970515650624
151	20687	0.791	9815.03048035617
152	20824	0.795	9785.606283656114
153	20961	0.8	9774.938512533885
154	21098	0.804	9774.938512533885
155	21235	0.808	9774.938512533885
156	21372	0.812	9760.542406225808
157	21509	0.816	9712.847409056596
158	21646	0.82	9712.847409056596
159	21783	0.824	9686.92736761572
160	21920	0.828	9683.526190972294
161	22057	0.833	9652.711886180408
162	22194	0.839	9652.711886180408
163	22331	0.843	9652.711886180408
164	22468	0.848	9652.711886180408
165	22605	0.857	9632.967904322744
166	22742	0.861	9617.662139841219
167	22879	0.866	9577.695111013669
168	23016	0.87	9577.695111013669
169	23153	0.874	9548.201216684907
170	23290	0.878	9506.94071111824
171	23427	0.882	9506.94071111824
172	23564	0.886	9506.94071111824
173	23701	0.89	9484.297815129863
174	23838	0.894	9427.613093343858
175	23975	0.899	9427.613093343858
176	24112	0.903	9411.010874122152
177	24249	0.907	9343.498311566891
178	24386	0.912	9343.498311566891
179	24523	0.916	9343.498311566891
180	24660	0.92	9343.498311566891
181	24797	0.924	9251.865111847706
182	24934	0.928	9251.865111847706
183	25071	0.933	9251.865111847706
184	25208	0.937	9217.843594951184
185	25345	0.941	9172.29924187559
186	25482	0.945	9172.29924187559
187	25619	0.949	9172.29924187559
188	25756	0.953	9165.694906343157
189	25893	0.957	9122.597397350562
190	26030	0.961	9118.779844750443
191	26167	0.965	9075.810268500374
192	26304	0.969	9056.627310862365
193	26441	0.973	8956.072023096514
194	26578	0.977	8956.072023096514
195	26715	0.981	8934.525651851829
196	26852	0.985	8934.525651851829
197	26989	0.989	8934.525651851829
198	27126	0.993	8934.525651851829
199	27263	0.997	8877.72225526389
200	27400	1.001	8873.535513521052
201	27537	1.005	8873.535513521052
202	27674	1.009	8873.535513521052
203	27811	1.013	8829.666411329415
204	27948	1.017	8829.666411329415
205	28085	1.021	8829.666411329415
206	28222	1.025	8829.666411329415
207	28359	1.029	8774.112079674558
208	28496	1.033	8774.112079674558
209	28633	1.037	8774.112079674558
210	28770	1.041	8736.71000348208
211	28907	1.045	8736.71000348208
212	29044	1.05	8698.654837202892
213	29181	1.054	8698.654837202892
214	29318	1.058	8698.654837202892
215	29455	1.062	8679.365593463373
216	29592	1.067	8652.510801157387
217	29729	1.071	8631.031544311734
218	29866	1.075	8577.974002012854
219	30003	1.078	8577.974002012854
220	30140	1.083	8577.974002012854
221	30277	1.087	8559.039579109118
222	30414	1.091	8559.039579109118
223	30551	1.096	8559.039579109118
224	30688	1.106	8529.57540815714
225	30825	1.109	8510.441780879422
226	30962	1.113	8495.902260567711
227	31099	1.117	8495.902260567711
228	31236	1.121	8495.902260567711
229	31373	1.125	8463.79734701595
230	31510	1.129	8463.79734701595
231	31647	1.133	8463.79734701595
232	31784	1.136	8463.79734701595
233	31921	1.14	8410.661632220585
234	32058	1.144	8410.661632220585
235	32195	1.148	8410.661632220585
236	32332	1.152	8410.661632220585
237	32469	1.156	8410.661632220585
238	32606	1.16	8385.777428955571
239	32743	1.164	8385.777428955571
240	32880	1.168	8350.892007221932
241	33017	1.173	8341.37086402178
242	33154	1.177	8336.239727144284
243	33291	1.181	8336.239727144284
244	33428	1.185	8326.569311445948
245	33565	1.189	8302.940210117393
246	33702	1.193	8302.940210117393
247	33839	1.197	8302.940210117393
248	33976	1.201	8289.884438546776
249	34113	1.205	8268.92804068859
250	34250	1.209	8268.92804068859
251	34387	1.213	8268.92804068859
252	34524	1.218	8268.92804068859
253	34661	1.222	8268.92804068859
254	34798	1.226	8250.672912937862
255	34935	1.23	8249.231700553612
256	35072	1.234	8249.231700553612
257	35209	1.238	8221.1317208843
258	35346	1.242	8221.1317208843
259	35483	1.246	8221.1317208843
260	35620	1.25	8221.1317208843
261	35757	1.254	8205.948993394488
262	35894	1.258	8202.222380489313
263	36031	1.261	8185.3334226990655
264	36168	1.266	8180.033806530581
265	36305	1.27	8171.544674014127
266	36442	1.274	8168.033626076307
267	36579	1.277	8131.656764948795
268	36716	1.282	8110.302864260134
269	36853	1.286	8110.302864260134
270	36990	1.29	8103.576745697376
271	37127	1.293	8062.297498013527
272	37264	1.298	8062.297498013527
273	37401	1.301	8062.297498013527
274	37538	1.305	8013.1327095920005
275	37675	1.309	7986.429082157266
276	37812	1.313	7986.429082157266
277	37949	1.317	7939.138237296039
278	38086	1.321	7939.138237296039
279	38223	1.325	7939.138237296039
280	38360	1.329	7916.51611919202
281	38497	1.333	7895.020141532068
282	38634	1.337	7886.106202402131
283	38771	1.341	7796.3875306004975
284	38908	1.345	7796.3875306004975
285	39045	1.349	7796.3875306004975
286	39182	1.353	7794.825790926611
287	39319	1.357	7758.162072469412
288	39456	1.361	7746.697395596328
289	39593	1.365	7704.076698989823
290	39730	1.369	7701.108094192484
291	39867	1.373	7675.933670354316
292	40004	1.377	7657.361994606602
293	40141	1.381	7634.860435100819
294	40278	1.385	7634.860435100819
295	40415	1.389	7634.860435100819
296	40552	1.393	7634.860435100819
297	40689	1.396	7634.860435100819
298	40826	1.401	7612.624265588155
299	40963	1.405	7612.624265588155
300	41100	1.409	7612.624265588155
301	41237	1.413	7592.728140501109
302	41374	1.417	7538.735678598239
303	41511	1.421	7538.735678598239
304	41648	1.425	7538.735678598239
305	41785	1.429	7538.735678598239
306	41922	1.434	7538.735678598239
307	42059	1.438	7538.735678598239
308	42196	1.442	7523.497969388855
309	42333	1.445	7523.497969388855
310	42470	1.45	7500.703346931099
311	42607	1.454	7486.571736013716
312	42744	1.458	7486.571736013716
313	42881	1.461	7486.571736013716
314	43018	1.466	7482.787499330909
315	43155	1.47	7482.787499330909
316	43292	1.473	7475.326012602161
317	43429	1.477	7463.5010408548615
318	43566	1.482	7457.068849992778
319	43703	1.486	7457.068849992778
320	43840	1.49	7437.300552112428
