iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.035	14898.84949227512
2	274	0.053	14754.64413212028
3	411	0.071	14754.64413212028
4	548	0.085	14606.75537706465
5	685	0.099	14370.676873519536
6	822	0.108	14228.694943793203
7	959	0.117	14112.46394935521
8	1096	0.126	14112.46394935521
9	1233	0.135	14112.46394935521
10	1370	0.143	14042.534925715281
11	1507	0.151	13953.231526650927
12	1644	0.16	13898.29972544109
13	1781	0.166	13880.050231261692
14	1918	0.171	13880.050231261692
15	2055	0.177	13595.383036378056
16	2192	0.182	13595.383036378056
17	2329	0.192	13595.383036378056
18	2466	0.197	13595.383036378056
19	2603	0.202	13595.383036378056
20	2740	0.208	13595.383036378056
21	2877	0.213	13482.554688237393
22	3014	0.218	13482.554688237393
23	3151	0.223	13381.447674012965
24	3288	0.229	13381.447674012965
25	3425	0.234	13341.399607971101
26	3562	0.238	13232.327753273763
27	3699	0.244	13232.327753273763
28	3836	0.25	13224.837248649388
29	3973	0.254	13094.18958458715
30	4110	0.259	13052.198713882997
31	4247	0.264	13052.198713882997
32	4384	0.269	13052.198713882997
33	4521	0.274	13052.198713882997
34	4658	0.279	13052.198713882997
35	4795	0.283	13025.477999509636
36	4932	0.287	12996.929933170684
37	5069	0.292	12889.545490820436
38	5206	0.296	12889.545490820436
39	5343	0.3	12754.129861876794
40	5480	0.305	12754.129861876794
41	5617	0.31	12699.865510429363
42	5754	0.315	12602.319749219834
43	5891	0.32	12602.319749219834
44	6028	0.324	12344.614996932321
45	6165	0.329	12344.614996932321
46	6302	0.338	12344.614996932321
47	6439	0.342	12344.614996932321
48	6576	0.347	12245.705013061168
49	6713	0.351	12207.939574706354
50	6850	0.356	12191.287467505586
51	6987	0.36	12109.956467418413
52	7124	0.365	12109.956467418413
53	7261	0.369	12109.956467418413
54	7398	0.374	12028.64111620414
55	7535	0.378	12006.280308135101
56	7672	0.383	11872.12890879617
57	7809	0.387	11872.12890879617
58	7946	0.391	11775.023585573825
59	8083	0.396	11775.023585573825
60	8220	0.401	11721.884841585985
61	8357	0.405	11619.75117749421
62	8494	0.41	11619.75117749421
63	8631	0.414	11565.972133091016
64	8768	0.418	11565.972133091016
65	8905	0.422	11565.972133091016
66	9042	0.427	11396.848099627305
67	9179	0.431	11396.848099627305
68	9316	0.435	11396.848099627305
69	9453	0.439	11374.333232932586
70	9590	0.443	11374.333232932586
71	9727	0.448	11318.769110463414
72	9864	0.452	11318.769110463414
73	10001	0.456	11318.769110463414
74	10138	0.46	11305.72917369373
75	10275	0.468	11305.72917369373
76	10412	0.472	11283.646822112034
77	10549	0.477	11273.322826192181
78	10686	0.481	11242.34340852001
79	10823	0.485	11199.719473171006
80	10960	0.49	11166.533704043804
81	11097	0.494	11116.016070938678
82	11234	0.498	11057.566321694494
83	11371	0.503	11057.566321694494
84	11508	0.507	11057.566321694494
85	11645	0.512	10985.991798991367
86	11782	0.516	10954.437016912758
87	11919	0.521	10954.437016912758
88	12056	0.525	10954.437016912758
89	12193	0.53	10887.253071357438
90	12330	0.534	10887.253071357438
91	12467	0.539	10887.253071357438
92	12604	0.543	10781.878742009558
93	12741	0.547	10781.878742009558
94	12878	0.551	10781.878742009558
95	13015	0.556	10772.315729906417
96	13152	0.56	10764.776896508278
97	13289	0.564	10734.389503281589
98	13426	0.568	10734.389503281589
99	13563	0.573	10667.118847246797
100	13700	0.577	10634.640019190243
101	13837	0.581	10581.807608405665
102	13974	0.586	10581.807608405665
103	14111	0.59	10558.048528600064
104	14248	0.594	10548.397011451747
105	14385	0.603	10495.731942944685
106	14522	0.608	10425.20375270392
107	14659	0.612	10425.20375270392
108	14796	0.616	10335.072619207027
109	14933	0.62	10328.033324416923
110	15070	0.624	10310.842743390655
111	15207	0.628	10280.275610819546
112	15344	0.633	10243.986935166513
113	15481	0.636	10219.76090351311
114	15618	0.64	10187.03343729514
115	15755	0.644	10187.03343729514
116	15892	0.648	10187.03343729514
117	16029	0.652	10158.811264509257
118	16166	0.656	10099.57159549477
119	16303	0.66	10099.57159549477
120	16440	0.663	10099.57159549477
121	16577	0.667	10081.675895319584
122	16714	0.671	10071.712685072696
123	16851	0.675	10066.933418501165
124	16988	0.679	10064.95312801883
125	17125	0.683	10063.58703690034
126	17262	0.687	10027.333795045666
127	17399	0.691	10027.333795045666
128	17536	0.696	10007.64367240586
129	17673	0.7	9979.277841048037
130	17810	0.704	9967.895585753542
131	17947	0.707	9934.076040329208
132	18084	0.712	9929.053147087743
133	18221	0.716	9887.995208971668
134	18358	0.72	9887.995208971668
135	18495	0.724	9867.473315056446
136	18632	0.728	9823.1780140813
137	18769	0.732	9823.1780140813
138	18906	0.736	9823.1780140813
139	19043	0.74	9822.555953178557
140	19180	0.744	9802.643051063971
141	19317	0.748	9787.781436548108
142	19454	0.752	9753.875679626493
143	19591	0.756	9699.159837197596
144	19728	0.76	9699.159837197596
145	19865	0.764	9699.159837197596
146	20002	0.768	9699.159837197596
147	20139	0.772	9682.947131554827
148	20276	0.775	9653.130298567768
149	20413	0.779	9640.868560572975
150	20550	0.783	9618.877533897268
151	20687	0.787	9602.74348976475
152	20824	0.791	9568.923101681514
153	20961	0.795	9568.923101681514
154	21098	0.799	9568.923101681514
155	21235	0.803	9568.923101681514
156	21372	0.807	9533.446840120569
157	21509	0.811	9529.076592433108
158	21646	0.815	9487.958503583948
159	21783	0.818	9477.352858376355
160	21920	0.822	9476.999463533952
161	22057	0.826	9435.516107316023
162	22194	0.832	9394.814973163984
163	22331	0.836	9394.814973163984
164	22468	0.845	9385.692305007808
165	22605	0.849	9373.832542317492
166	22742	0.852	9323.296103010669
167	22879	0.856	9323.296103010669
168	23016	0.86	9323.296103010669
169	23153	0.864	9270.853706742744
170	23290	0.868	9270.853706742744
171	23427	0.871	9252.31228552862
172	23564	0.875	9252.31228552862
173	23701	0.879	9252.31228552862
174	23838	0.883	9249.604147256197
175	23975	0.887	9244.369656415423
176	24112	0.89	9229.54737272843
177	24249	0.894	9171.07264575508
178	24386	0.898	9171.07264575508
179	24523	0.902	9161.626053736934
180	24660	0.906	9139.053971925978
181	24797	0.91	9128.174807402349
182	24934	0.914	9128.174807402349
183	25071	0.918	9126.357274965609
184	25208	0.922	9115.850100779144
185	25345	0.926	9115.850100779144
186	25482	0.93	9115.850100779144
187	25619	0.933	9101.250151805645
188	25756	0.937	9074.37923603185
189	25893	0.941	9074.37923603185
190	26030	0.945	9074.37923603185
191	26167	0.949	9040.201251496948
192	26304	0.953	9040.201251496948
193	26441	0.957	9035.260197955588
194	26578	0.961	9035.260197955588
195	26715	0.965	9035.260197955588
196	26852	0.969	9032.874539165006
197	26989	0.973	9032.874539165006
198	27126	0.977	9032.655049804353
199	27263	0.98	9032.655049804353
200	27400	0.984	9032.655049804353
201	27537	0.988	9015.527453727938
202	27674	0.992	8953.800544726064
203	27811	0.996	8953.800544726064
204	27948	0.999	8953.800544726064
205	28085	1.003	8953.800544726064
206	28222	1.007	8953.800544726064
207	28359	1.011	8936.253289202117
208	28496	1.015	8905.389446765517
209	28633	1.02	8896.542926240356
210	28770	1.023	8896.542926240356
211	28907	1.027	8896.542926240356
212	29044	1.031	8895.131744977603
213	29181	1.035	8883.334300571212
214	29318	1.039	8878.57851681427
215	29455	1.044	8868.481363577317
216	29592	1.048	8835.170118937844
217	29729	1.051	8835.170118937844
218	29866	1.055	8835.170118937844
219	30003	1.059	8835.170118937844
220	30140	1.063	8801.39787186816
221	30277	1.067	8775.777649102338
222	30414	1.071	8775.777649102338
223	30551	1.08	8763.378057819087
224	30688	1.084	8762.15550626188
225	30825	1.088	8741.152013851732
226	30962	1.092	8741.152013851732
227	31099	1.096	8731.6182758209
228	31236	1.1	8731.6182758209
229	31373	1.104	8731.6182758209
230	31510	1.108	8730.628003269921
231	31647	1.112	8715.313619585255
232	31784	1.116	8710.058100795348
233	31921	1.12	8710.058100795348
234	32058	1.124	8691.809496611257
235	32195	1.128	8691.809496611257
236	32332	1.132	8691.809496611257
237	32469	1.136	8683.262305997894
238	32606	1.14	8659.165117121973
239	32743	1.144	8659.165117121973
240	32880	1.148	8635.977797979796
241	33017	1.153	8635.977797979796
242	33154	1.157	8635.977797979796
243	33291	1.161	8635.75962647914
244	33428	1.164	8629.34068545733
245	33565	1.168	8629.34068545733
246	33702	1.172	8627.084704996887
247	33839	1.176	8603.208015412532
248	33976	1.18	8587.447257663276
249	34113	1.183	8587.447257663276
250	34250	1.187	8587.447257663276
251	34387	1.191	8587.447257663276
252	34524	1.195	8587.447257663276
253	34661	1.199	8587.447257663276
254	34798	1.203	8563.247533927874
255	34935	1.207	8563.247533927874
256	35072	1.211	8557.3575643651
257	35209	1.215	8543.490873575376
258	35346	1.219	8543.490873575376
259	35483	1.223	8537.835806851168
260	35620	1.227	8510.818749876635
261	35757	1.231	8486.546093120265
262	35894	1.235	8485.030969077217
263	36031	1.239	8478.504004992927
264	36168	1.243	8458.5839676049
265	36305	1.247	8458.5839676049
266	36442	1.25	8458.5839676049
267	36579	1.254	8455.437211111072
268	36716	1.258	8437.785146195461
269	36853	1.262	8437.785146195461
270	36990	1.267	8405.972229790326
271	37127	1.27	8405.972229790326
272	37264	1.274	8405.972229790326
273	37401	1.278	8387.23124031196
274	37538	1.282	8380.87021988637
275	37675	1.286	8380.87021988637
276	37812	1.289	8344.135505072787
277	37949	1.293	8311.941298217322
278	38086	1.297	8311.941298217322
279	38223	1.301	8295.42576713537
280	38360	1.304	8295.42576713537
281	38497	1.308	8289.726240904329
282	38634	1.312	8223.459224799988
283	38771	1.316	8223.459224799988
284	38908	1.32	8223.459224799988
285	39045	1.324	8219.570741471458
286	39182	1.329	8219.570741471458
287	39319	1.333	8219.570741471458
288	39456	1.337	8219.570741471458
289	39593	1.341	8182.721710374025
290	39730	1.345	8182.721710374025
291	39867	1.349	8150.360990309444
292	40004	1.353	8150.360990309444
293	40141	1.357	8150.360990309444
294	40278	1.361	8150.360990309444
295	40415	1.365	8148.880321689433
296	40552	1.368	8139.809134896758
297	40689	1.372	8126.108721089444
298	40826	1.376	8122.927479013992
299	40963	1.38	8110.784111090458
300	41100	1.384	8108.380266608198
301	41237	1.387	8106.943951080288
302	41374	1.391	8106.943951080288
303	41511	1.395	8091.853867938848
304	41648	1.399	8073.741358692578
305	41785	1.403	8073.741358692578
306	41922	1.407	8054.601250202306
307	42059	1.411	8054.601250202306
308	42196	1.415	8031.827383180403
309	42333	1.419	8017.19080808062
310	42470	1.423	8017.19080808062
311	42607	1.427	8014.531384973606
312	42744	1.431	7999.066907067202
313	42881	1.435	7999.066907067202
314	43018	1.439	7987.93186792928
315	43155	1.443	7985.555796299028
316	43292	1.448	7932.565548070692
317	43429	1.452	7932.565548070692
318	43566	1.456	7915.330574598253
319	43703	1.46	7915.330574598253
320	43840	1.464	7906.132850521442
321	43977	1.468	7870.085250612365
322	44114	1.472	7864.22799067784
323	44251	1.476	7854.512686763009
324	44388	1.48	7818.767274804038
325	44525	1.484	7805.11000154894
326	44662	1.488	7749.999411500747
327	44799	1.492	7749.999411500747
328	44936	1.496	7749.438357250925
329	45073	1.5	7749.438357250925
330	45210	1.504	7721.315364841231
331	45347	1.508	7720.053224177397
332	45484	1.512	7676.742191654044
333	45621	1.516	7676.742191654044
334	45758	1.52	7654.144046269533
335	45895	1.523	7654.144046269533
336	46032	1.527	7654.144046269533
337	46169	1.531	7654.144046269533
338	46306	1.535	7654.144046269533
339	46443	1.539	7639.680927527182
340	46580	1.543	7639.680927527182
341	46717	1.547	7639.680927527182
342	46854	1.551	7639.680927527182
343	46991	1.559	7639.680927527182
344	47128	1.563	7618.195293745052
345	47265	1.567	7618.195293745052
346	47402	1.572	7618.195293745052
347	47539	1.575	7618.195293745052
348	47676	1.579	7588.329045938815
349	47813	1.583	7558.414641050675
350	47950	1.587	7558.414641050675
351	48087	1.591	7558.414641050675
352	48224	1.595	7558.414641050675
353	48361	1.599	7558.414641050675
354	48498	1.603	7554.287739757449
355	48635	1.607	7543.347296709199
356	48772	1.611	7543.347296709199
357	48909	1.614	7534.438965362466
358	49046	1.618	7534.438965362466
359	49183	1.622	7534.438965362466
360	49320	1.626	7534.438965362466
361	49457	1.63	7534.438965362466
362	49594	1.633	7511.065629513927
363	49731	1.637	7502.395589419412
364	49868	1.641	7502.395589419412
365	50005	1.645	7502.395589419412
366	50142	1.648	7502.395589419412
367	50279	1.652	7486.436753961902
368	50416	1.656	7486.436753961902
369	50553	1.66	7478.367671833882
370	50690	1.663	7470.8291496436295
371	50827	1.667	7460.818281680741
372	50964	1.671	7453.738796281857
373	51101	1.675	7449.471518082282
374	51238	1.678	7449.471518082282
375	51375	1.682	7444.701462585771
376	51512	1.686	7421.56877908196
377	51649	1.69	7421.56877908196
378	51786	1.693	7421.56877908196
379	51923	1.697	7421.56877908196
380	52060	1.701	7421.56877908196
381	52197	1.704	7416.503860173204
382	52334	1.708	7396.4697802191495
383	52471	1.712	7396.4697802191495
384	52608	1.716	7396.4697802191495
385	52745	1.72	7396.413443778742
386	52882	1.724	7377.546938715996
387	53019	1.728	7377.546938715996
388	53156	1.732	7377.546938715996
389	53293	1.735	7377.546938715996
390	53430	1.739	7370.51153930862
391	53567	1.743	7370.51153930862
392	53704	1.747	7360.074692339833
393	53841	1.751	7349.486111938908
394	53978	1.754	7349.486111938908
395	54115	1.758	7349.486111938908
396	54252	1.762	7349.486111938908
