iteration	evaluations	runtime[s]	distance[MIN]
1	5	0.003	15586.877600586251
2	10	0.006	15586.877600586251
3	15	0.008	15579.282285218947
4	20	0.009	15269.661937645515
5	25	0.01	15269.661937645515
6	30	0.011	15269.661937645515
7	35	0.012	15269.661937645515
8	40	0.013	15038.062560037566
9	45	0.014	15038.062560037566
10	50	0.016	15038.062560037566
11	55	0.017	14998.869158371917
12	60	0.018	14998.869158371917
13	65	0.019	14998.869158371917
14	70	0.02	14957.447981607178
15	75	0.021	14957.447981607178
16	80	0.021	14909.90011252158
17	85	0.022	14909.90011252158
18	90	0.023	14909.90011252158
19	95	0.024	14888.086525923309
20	100	0.025	14837.234327514228
21	105	0.026	14819.560904324144
22	110	0.027	14784.385810930702
23	115	0.027	14784.385810930702
24	120	0.028	14721.332881354047
25	125	0.029	14721.332881354047
26	130	0.029	14671.495721567522
27	135	0.03	14671.495721567522
28	140	0.031	14595.85557412246
29	145	0.031	14509.201872833835
30	150	0.032	14485.018942455788
31	155	0.032	14409.251127691758
32	160	0.033	14409.251127691758
33	165	0.033	14404.798667525945
34	170	0.034	14404.798667525945
35	175	0.035	14266.532211182192
36	180	0.035	14266.532211182192
37	185	0.036	14266.532211182192
38	190	0.036	14254.65903469938
39	195	0.037	14254.65903469938
40	200	0.038	14254.65903469938
41	205	0.038	14254.65903469938
42	210	0.039	14254.65903469938
43	215	0.039	14233.636844337432
44	220	0.04	14231.673301289848
45	225	0.041	14231.673301289848
46	230	0.041	14172.466885464062
47	235	0.042	14131.864461846955
48	240	0.042	14131.864461846955
49	245	0.043	14065.35067127735
50	250	0.043	14065.35067127735
51	255	0.044	14040.597768392288
52	260	0.045	14040.597768392288
53	265	0.045	14032.593101360724
54	270	0.046	13988.042362684087
55	275	0.046	13988.042362684087
56	280	0.047	13933.841021876024
57	285	0.047	13932.035602145812
58	290	0.048	13884.489303154054
59	295	0.048	13884.489303154054
60	300	0.049	13884.489303154054
61	305	0.049	13884.489303154054
62	310	0.05	13843.866721566674
63	315	0.05	13822.286267547535
64	320	0.051	13822.286267547535
65	325	0.051	13822.286267547535
66	330	0.052	13822.286267547535
67	335	0.052	13822.286267547535
68	340	0.053	13822.286267547535
69	345	0.053	13822.286267547535
70	350	0.054	13822.286267547535
71	355	0.054	13815.8507135134
72	360	0.055	13791.09989315588
73	365	0.055	13791.09989315588
74	370	0.056	13763.914914977831
75	375	0.056	13755.46215827834
76	380	0.057	13755.46215827834
77	385	0.057	13755.46215827834
78	390	0.058	13755.46215827834
79	395	0.058	13755.46215827834
80	400	0.059	13755.46215827834
81	405	0.059	13745.401875038926
82	410	0.06	13709.10586620016
83	415	0.06	13672.752417901695
84	420	0.06	13672.752417901695
85	425	0.061	13672.752417901695
86	430	0.062	13632.508227520899
87	435	0.062	13632.508227520899
88	440	0.063	13552.515391605497
89	445	0.063	13531.294145282953
90	450	0.063	13529.254660558925
91	455	0.064	13494.188826028558
92	460	0.064	13494.188826028558
93	465	0.065	13494.188826028558
94	470	0.065	13494.188826028558
95	475	0.065	13486.274320660012
96	480	0.066	13485.039005605968
97	485	0.066	13472.65752841354
98	490	0.067	13444.81058370231
99	495	0.067	13406.965067863306
100	500	0.067	13406.965067863306
101	505	0.068	13406.965067863306
