iteration	evaluations	runtime[s]	distance[MIN]
1	5	0.003	15485.25596781528
2	10	0.006	15485.25596781528
3	15	0.007	15485.25596781528
4	20	0.009	15485.25596781528
5	25	0.01	15448.922102732779
6	30	0.011	15448.922102732779
7	35	0.012	15448.922102732779
8	40	0.013	15395.334784670582
9	45	0.014	15333.889462083069
10	50	0.015	15333.889462083069
11	55	0.016	15333.889462083069
12	60	0.017	15145.38667342549
13	65	0.018	15145.38667342549
14	70	0.019	15041.838366443802
15	75	0.02	15041.838366443802
16	80	0.021	15041.838366443802
17	85	0.022	15041.838366443802
18	90	0.023	15041.838366443802
19	95	0.024	15041.838366443802
20	100	0.024	15039.81316204274
21	105	0.025	15017.501698677834
22	110	0.026	14921.762196357795
23	115	0.027	14921.762196357795
24	120	0.028	14921.762196357795
25	125	0.028	14921.762196357795
26	130	0.029	14921.762196357795
27	135	0.029	14921.762196357795
28	140	0.03	14872.736632261676
29	145	0.031	14696.249089283481
30	150	0.031	14696.249089283481
31	155	0.032	14696.249089283481
32	160	0.032	14696.249089283481
33	165	0.033	14639.86070124058
34	170	0.034	14639.86070124058
35	175	0.034	14625.368293346259
36	180	0.035	14625.368293346259
37	185	0.035	14597.438103322178
38	190	0.036	14597.438103322178
39	195	0.037	14531.580937137476
40	200	0.037	14505.17100625555
41	205	0.038	14505.17100625555
42	210	0.038	14505.17100625555
43	215	0.039	14477.293794330533
44	220	0.039	14474.971987471174
45	225	0.04	14474.971987471174
46	230	0.041	14474.971987471174
47	235	0.041	14474.971987471174
48	240	0.042	14474.971987471174
49	245	0.042	14411.493279482322
50	250	0.043	14325.28830344827
51	255	0.043	14325.28830344827
52	260	0.044	14325.28830344827
53	265	0.045	14305.923427808963
54	270	0.045	14305.923427808963
55	275	0.046	14305.923427808963
56	280	0.046	14305.923427808963
57	285	0.047	14298.817470549015
58	290	0.047	14277.41840101075
59	295	0.048	14277.41840101075
60	300	0.048	14277.41840101075
61	305	0.049	14277.41840101075
62	310	0.049	14277.41840101075
63	315	0.05	14270.312443750801
64	320	0.05	14243.651071607595
65	325	0.051	14209.15320331989
66	330	0.051	14206.862732582742
67	335	0.052	14206.862732582742
68	340	0.052	14193.678217570014
69	345	0.053	14193.678217570014
70	350	0.053	14135.64801238439
71	355	0.054	14122.41321033078
72	360	0.054	14122.41321033078
73	365	0.055	14045.492646381505
74	370	0.055	14045.492646381505
75	375	0.056	14045.492646381505
76	380	0.056	14045.442359340623
77	385	0.057	14000.828749012802
78	390	0.058	14000.828749012802
79	395	0.058	14000.828749012802
80	400	0.059	14000.828749012802
81	405	0.059	13968.496587394919
82	410	0.06	13968.496587394919
83	415	0.06	13968.496587394919
84	420	0.061	13968.496587394919
85	425	0.061	13952.831007148388
86	430	0.062	13952.831007148388
87	435	0.062	13952.831007148388
88	440	0.063	13910.806264035751
89	445	0.063	13909.194523812494
90	450	0.064	13905.7368187154
91	455	0.064	13905.7368187154
92	460	0.064	13905.7368187154
93	465	0.065	13784.311802074191
94	470	0.065	13784.311802074191
95	475	0.065	13784.311802074191
96	480	0.066	13784.311802074191
97	485	0.066	13784.311802074191
98	490	0.067	13742.991247437156
99	495	0.067	13616.829445816755
100	500	0.067	13616.829445816755
101	505	0.068	13616.829445816755
102	510	0.068	13616.829445816755
103	515	0.069	13615.821813043258
104	520	0.069	13615.821813043258
105	525	0.07	13594.878683926394
106	530	0.07	13579.065681171638
107	535	0.07	13579.065681171638
108	540	0.071	13579.065681171638
109	545	0.071	13515.862005144207
110	550	0.072	13515.862005144207
111	555	0.072	13515.862005144207
112	560	0.072	13515.862005144207
113	565	0.073	13515.862005144207
114	570	0.073	13512.300069524616
115	575	0.074	13512.300069524616
116	580	0.074	13492.68549787819
117	585	0.074	13492.68549787819
118	590	0.075	13477.51036732183
119	595	0.075	13477.51036732183
120	600	0.075	13477.51036732183
121	605	0.076	13456.63366166617
122	610	0.076	13456.63366166617
123	615	0.076	13456.63366166617
124	620	0.077	13456.63366166617
125	625	0.077	13393.930933055228
126	630	0.078	13393.930933055228
127	635	0.078	13380.201174252334
128	640	0.078	13380.201174252334
129	645	0.079	13380.201174252334
130	650	0.079	13302.898435835157
131	655	0.08	13302.898435835157
132	660	0.08	13302.898435835157
133	665	0.08	13302.898435835157
134	670	0.081	13302.898435835157
135	675	0.081	13302.898435835157
136	680	0.081	13302.898435835157
137	685	0.082	13302.898435835157
138	690	0.082	13302.898435835157
139	695	0.083	13302.898435835157
140	700	0.083	13282.387773910988
141	705	0.083	13282.387773910988
142	710	0.084	13282.387773910988
143	715	0.084	13282.387773910988
144	720	0.084	13247.642610463747
145	725	0.085	13247.642610463747
146	730	0.085	13247.642610463747
147	735	0.085	13209.162392212735
148	740	0.086	13205.155840529324
149	745	0.086	13205.155840529324
150	750	0.087	13166.675622278311
151	755	0.087	13166.675622278311
152	760	0.087	13130.554757949867
153	765	0.088	13130.554757949867
154	770	0.088	13124.888822609655
155	775	0.089	13124.888822609655
156	780	0.089	13124.888822609655
157	785	0.089	13048.09579383565
158	790	0.09	13048.09579383565
159	795	0.09	13044.140082472148
160	800	0.09	13044.140082472148
161	805	0.091	13044.140082472148
162	810	0.093	13034.401376142172
163	815	0.094	13034.401376142172
164	820	0.094	13034.401376142172
165	825	0.095	13034.401376142172
166	830	0.095	12971.502509359763
167	835	0.095	12971.502509359763
168	840	0.096	12971.502509359763
169	845	0.096	12971.502509359763
170	850	0.097	12948.939723862153
171	855	0.097	12948.939723862153
172	860	0.098	12948.939723862153
173	865	0.098	12938.999960005947
174	870	0.099	12938.999960005947
175	875	0.099	12938.999960005947
176	880	0.1	12938.999960005947
177	885	0.1	12914.299579955716
178	890	0.1	12914.299579955716
179	895	0.101	12914.299579955716
180	900	0.101	12914.299579955716
181	905	0.101	12911.66479648409
182	910	0.102	12911.66479648409
183	915	0.102	12911.66479648409
184	920	0.102	12911.66479648409
185	925	0.103	12888.17044888825
186	930	0.103	12888.17044888825
187	935	0.104	12888.17044888825
188	940	0.104	12888.17044888825
189	945	0.104	12888.17044888825
190	950	0.105	12888.17044888825
191	955	0.105	12888.17044888825
192	960	0.105	12888.17044888825
193	965	0.106	12874.577377997537
194	970	0.106	12874.577377997537
195	975	0.107	12864.563841841216
196	980	0.107	12864.563841841216
197	985	0.107	12864.563841841216
198	990	0.107	12864.563841841216
199	995	0.108	12864.563841841216
200	1000	0.108	12827.025441674949
201	1005	0.109	12827.025441674949
202	1010	0.109	12827.025441674949
203	1015	0.109	12826.571041465011
204	1020	0.11	12826.571041465011
205	1025	0.11	12798.734481309137
206	1030	0.11	12798.734481309137
207	1035	0.111	12798.734481309137
208	1040	0.111	12798.734481309137
209	1045	0.112	12798.734481309137
210	1050	0.112	12798.734481309137
211	1055	0.112	12798.734481309137
212	1060	0.113	12798.734481309137
213	1065	0.113	12798.101275085815
214	1070	0.114	12786.067921963206
215	1075	0.114	12786.067921963206
216	1080	0.115	12786.067921963206
217	1085	0.115	12773.901662200218
218	1090	0.116	12773.901662200218
219	1095	0.116	12773.901662200218
220	1100	0.116	12768.26992308344
221	1105	0.117	12768.26992308344
222	1110	0.117	12763.800418466513
223	1115	0.117	12726.488589023365
224	1120	0.118	12726.488589023365
225	1125	0.118	12726.488589023365
226	1130	0.118	12725.365684952809
227	1135	0.119	12725.365684952809
228	1140	0.119	12725.365684952809
229	1145	0.119	12690.440556266169
230	1150	0.12	12690.440556266169
231	1155	0.12	12652.945179977361
232	1160	0.12	12652.945179977361
233	1165	0.121	12634.884885378622
234	1170	0.121	12634.884885378622
235	1175	0.122	12634.884885378622
236	1180	0.122	12615.95003523186
237	1185	0.122	12615.95003523186
238	1190	0.123	12615.95003523186
239	1195	0.123	12615.95003523186
240	1200	0.123	12613.954705759126
241	1205	0.124	12613.954705759126
242	1210	0.124	12595.27525390209
243	1215	0.124	12595.27525390209
244	1220	0.124	12595.27525390209
245	1225	0.124	12564.473470858919
246	1230	0.125	12564.473470858919
247	1235	0.125	12564.473470858919
248	1240	0.125	12539.074169805555
249	1245	0.125	12539.074169805555
250	1250	0.126	12536.356464592565
251	1255	0.126	12433.239571214788
252	1260	0.126	12433.239571214788
253	1265	0.126	12433.239571214788
254	1270	0.127	12433.239571214788
255	1275	0.127	12433.239571214788
256	1280	0.127	12433.239571214788
257	1285	0.128	12433.239571214788
258	1290	0.128	12407.373377751528
259	1295	0.128	12407.373377751528
260	1300	0.128	12353.5330786037
261	1305	0.129	12353.5330786037
262	1310	0.129	12336.188164421246
263	1315	0.129	12336.188164421246
264	1320	0.129	12336.188164421246
265	1325	0.129	12299.96876519909
266	1330	0.13	12299.96876519909
267	1335	0.13	12299.96876519909
268	1340	0.13	12299.96876519909
269	1345	0.13	12299.96876519909
270	1350	0.131	12299.96876519909
271	1355	0.131	12280.548477352893
272	1360	0.131	12280.548477352893
273	1365	0.131	12280.548477352893
274	1370	0.131	12276.643695987466
275	1375	0.132	12276.643695987466
276	1380	0.132	12267.681616268601
277	1385	0.132	12267.681616268601
278	1390	0.132	12257.22340814127
279	1395	0.133	12253.184160106252
280	1400	0.133	12253.184160106252
281	1405	0.133	12253.184160106252
282	1410	0.133	12214.4112549081
283	1415	0.134	12214.4112549081
284	1420	0.134	12214.4112549081
285	1425	0.134	12214.4112549081
286	1430	0.134	12214.4112549081
287	1435	0.134	12214.4112549081
288	1440	0.135	12214.4112549081
289	1445	0.135	12214.4112549081
290	1450	0.135	12214.4112549081
291	1455	0.135	12214.4112549081
292	1460	0.135	12214.4112549081
293	1465	0.136	12214.4112549081
294	1470	0.136	12114.495837355294
295	1475	0.136	12114.495837355294
296	1480	0.136	12114.495837355294
297	1485	0.136	12114.495837355294
298	1490	0.137	12114.495837355294
299	1495	0.137	12114.495837355294
300	1500	0.137	12087.129435238323
301	1505	0.137	12067.6176008587
302	1510	0.138	12067.6176008587
303	1515	0.138	12058.777473864726
304	1520	0.138	12034.30776837954
305	1525	0.138	12009.232087037652
306	1530	0.138	12009.232087037652
307	1535	0.139	12009.232087037652
308	1540	0.139	12009.232087037652
309	1545	0.139	12009.232087037652
310	1550	0.139	12009.232087037652
311	1555	0.139	12009.232087037652
312	1560	0.14	12009.232087037652
313	1565	0.14	12009.232087037652
314	1570	0.14	12009.232087037652
315	1575	0.14	12009.232087037652
316	1580	0.14	12009.232087037652
317	1585	0.141	11973.057135514717
318	1590	0.141	11973.057135514717
319	1595	0.141	11934.779907147058
320	1600	0.141	11885.243093276113
321	1605	0.142	11885.243093276113
322	1610	0.142	11875.84501845685
323	1615	0.142	11845.078348937826
324	1620	0.142	11845.078348937826
325	1625	0.142	11845.078348937826
326	1630	0.143	11845.078348937826
327	1635	0.143	11845.078348937826
328	1640	0.143	11845.078348937826
329	1645	0.143	11845.078348937826
330	1650	0.143	11833.752450235314
331	1655	0.144	11833.752450235314
332	1660	0.144	11833.752450235314
333	1665	0.144	11833.752450235314
334	1670	0.144	11833.752450235314
335	1675	0.144	11833.752450235314
336	1680	0.144	11754.948231091745
337	1685	0.145	11754.948231091745
338	1690	0.145	11754.948231091745
339	1695	0.145	11751.169942678865
340	1700	0.145	11751.169942678865
341	1705	0.146	11751.169942678865
342	1710	0.146	11711.63639681453
343	1715	0.146	11711.63639681453
344	1720	0.146	11685.36389294622
345	1725	0.147	11685.36389294622
346	1730	0.147	11685.36389294622
347	1735	0.147	11674.175332219014
348	1740	0.147	11674.175332219014
349	1745	0.147	11633.146514027878
350	1750	0.148	11633.146514027878
351	1755	0.148	11633.146514027878
352	1760	0.148	11550.274702575982
353	1765	0.148	11550.274702575982
354	1770	0.148	11550.274702575982
355	1775	0.149	11550.274702575982
356	1780	0.149	11535.202575327852
357	1785	0.149	11535.202575327852
358	1790	0.149	11526.97373583748
359	1795	0.149	11526.97373583748
360	1800	0.15	11526.97373583748
361	1805	0.15	11526.97373583748
362	1810	0.15	11453.694165307352
363	1815	0.15	11453.694165307352
364	1820	0.15	11453.694165307352
365	1825	0.15	11439.492708780832
366	1830	0.151	11416.561128169431
367	1835	0.151	11416.561128169431
368	1840	0.151	11405.293644343446
369	1845	0.151	11405.293644343446
370	1850	0.151	11405.293644343446
371	1855	0.152	11405.293644343446
372	1860	0.152	11405.293644343446
373	1865	0.152	11405.293644343446
374	1870	0.152	11405.293644343446
375	1875	0.153	11405.293644343446
376	1880	0.153	11405.293644343446
377	1885	0.153	11405.293644343446
378	1890	0.153	11405.293644343446
379	1895	0.158	11375.086107161267
380	1900	0.158	11375.086107161267
381	1905	0.158	11375.086107161267
382	1910	0.159	11375.086107161267
383	1915	0.159	11375.086107161267
384	1920	0.159	11262.707184419256
385	1925	0.159	11262.707184419256
386	1930	0.159	11243.008109580693
387	1935	0.16	11243.008109580693
388	1940	0.16	11243.008109580693
389	1945	0.16	11243.008109580693
390	1950	0.16	11234.072874445767
391	1955	0.16	11228.346956589388
392	1960	0.161	11228.346956589388
393	1965	0.161	11228.346956589388
394	1970	0.161	11228.346956589388
395	1975	0.161	11228.346956589388
396	1980	0.161	11228.317153946196
397	1985	0.162	11210.160642959665
398	1990	0.162	11210.160642959665
399	1995	0.162	11210.160642959665
400	2000	0.163	11172.62006788674
401	2005	0.163	11172.62006788674
402	2010	0.163	11172.62006788674
403	2015	0.163	11172.62006788674
404	2020	0.164	11146.944328079251
405	2025	0.164	11129.331303389145
406	2030	0.164	11129.331303389145
407	2035	0.164	11125.670887813822
408	2040	0.164	11125.670887813822
409	2045	0.164	11125.670887813822
410	2050	0.165	11088.134391542511
411	2055	0.165	11088.134391542511
412	2060	0.165	11069.588564789261
413	2065	0.165	11069.588564789261
414	2070	0.165	11069.588564789261
415	2075	0.166	11069.588564789261
416	2080	0.166	11036.407384983468
417	2085	0.166	11036.407384983468
418	2090	0.166	11036.407384983468
419	2095	0.166	11036.407384983468
420	2100	0.167	11036.407384983468
421	2105	0.167	11036.407384983468
422	2110	0.167	11032.274221614161
423	2115	0.167	11032.274221614161
424	2120	0.167	10963.569755395394
425	2125	0.168	10922.083468437217
426	2130	0.168	10922.083468437217
427	2135	0.168	10922.083468437217
428	2140	0.168	10917.751525453814
429	2145	0.168	10917.751525453814
430	2150	0.169	10913.38895382081
431	2155	0.169	10909.70533986111
432	2160	0.169	10909.70533986111
433	2165	0.17	10909.70533986111
434	2170	0.17	10909.70533986111
435	2175	0.17	10909.70533986111
436	2180	0.171	10909.70533986111
437	2185	0.171	10909.70533986111
438	2190	0.171	10876.179053865859
439	2195	0.171	10876.179053865859
440	2200	0.172	10876.179053865859
441	2205	0.172	10876.179053865859
442	2210	0.172	10876.179053865859
443	2215	0.173	10876.179053865859
444	2220	0.173	10876.179053865859
445	2225	0.173	10876.179053865859
446	2230	0.174	10876.179053865859
447	2235	0.174	10876.179053865859
448	2240	0.174	10876.179053865859
449	2245	0.175	10876.179053865859
450	2250	0.175	10876.179053865859
451	2255	0.175	10876.179053865859
452	2260	0.175	10876.179053865859
453	2265	0.176	10830.721288618714
454	2270	0.176	10810.13117244309
455	2275	0.176	10810.13117244309
456	2280	0.177	10810.13117244309
457	2285	0.177	10809.007209800899
458	2290	0.177	10809.007209800899
459	2295	0.178	10809.007209800899
460	2300	0.178	10809.007209800899
461	2305	0.178	10809.007209800899
462	2310	0.178	10788.464333660746
463	2315	0.179	10788.464333660746
464	2320	0.179	10788.464333660746
465	2325	0.179	10788.464333660746
466	2330	0.18	10759.432113558074
467	2335	0.18	10759.432113558074
468	2340	0.18	10759.432113558074
469	2345	0.181	10759.432113558074
470	2350	0.181	10759.432113558074
471	2355	0.181	10759.432113558074
472	2360	0.181	10728.062947528557
473	2365	0.182	10690.926430632117
474	2370	0.182	10690.926430632117
475	2375	0.182	10690.926430632117
476	2380	0.183	10690.926430632117
477	2385	0.183	10690.926430632117
478	2390	0.183	10661.016465111708
479	2395	0.183	10661.016465111708
480	2400	0.184	10661.016465111708
481	2405	0.184	10661.016465111708
482	2410	0.184	10661.016465111708
483	2415	0.185	10661.016465111708
484	2420	0.185	10661.016465111708
485	2425	0.185	10661.016465111708
486	2430	0.185	10661.016465111708
487	2435	0.186	10661.016465111708
488	2440	0.186	10647.37195915288
489	2445	0.186	10639.810307581192
490	2450	0.187	10639.810307581192
491	2455	0.187	10639.810307581192
492	2460	0.187	10639.810307581192
493	2465	0.188	10639.810307581192
494	2470	0.188	10639.810307581192
495	2475	0.188	10639.810307581192
496	2480	0.188	10602.683096082434
497	2485	0.189	10602.683096082434
498	2490	0.189	10601.99746997997
499	2495	0.189	10601.99746997997
500	2500	0.19	10601.99746997997
501	2505	0.19	10601.99746997997
502	2510	0.19	10601.99746997997
503	2515	0.191	10601.99746997997
504	2520	0.191	10588.164182474122
505	2525	0.191	10588.164182474122
506	2530	0.191	10588.164182474122
507	2535	0.192	10588.164182474122
508	2540	0.192	10582.999177138492
509	2545	0.192	10582.999177138492
510	2550	0.193	10582.999177138492
511	2555	0.193	10582.999177138492
512	2560	0.193	10578.836364266217
513	2565	0.194	10578.836364266217
514	2570	0.194	10554.70304154007
515	2575	0.195	10554.70304154007
516	2580	0.195	10554.70304154007
517	2585	0.195	10530.250395839093
518	2590	0.195	10530.250395839093
519	2595	0.196	10530.250395839093
520	2600	0.196	10530.250395839093
521	2605	0.196	10530.250395839093
522	2610	0.197	10530.250395839093
523	2615	0.197	10530.250395839093
524	2620	0.197	10488.435424328116
525	2625	0.198	10459.210558355338
526	2630	0.198	10459.210558355338
527	2635	0.198	10459.210558355338
528	2640	0.198	10459.210558355338
529	2645	0.199	10459.210558355338
530	2650	0.199	10454.71861273725
531	2655	0.199	10454.71861273725
532	2660	0.199	10454.71861273725
533	2665	0.199	10454.71861273725
534	2670	0.2	10454.71861273725
535	2675	0.2	10454.71861273725
536	2680	0.2	10454.71861273725
537	2685	0.2	10454.71861273725
538	2690	0.2	10444.64957632127
539	2695	0.201	10410.82839119604
540	2700	0.201	10410.82839119604
541	2705	0.201	10410.82839119604
542	2710	0.201	10410.82839119604
543	2715	0.201	10410.82839119604
544	2720	0.201	10410.82839119604
545	2725	0.202	10410.82839119604
546	2730	0.202	10410.82839119604
547	2735	0.202	10410.82839119604
548	2740	0.202	10410.82839119604
549	2745	0.202	10410.82839119604
550	2750	0.203	10404.413572586953
551	2755	0.203	10404.413572586953
552	2760	0.203	10404.413572586953
553	2765	0.203	10404.413572586953
554	2770	0.203	10404.413572586953
555	2775	0.203	10404.413572586953
556	2780	0.204	10404.413572586953
557	2785	0.204	10404.413572586953
558	2790	0.204	10404.413572586953
559	2795	0.204	10404.413572586953
560	2800	0.204	10404.413572586953
561	2805	0.205	10404.413572586953
562	2810	0.205	10404.413572586953
563	2815	0.205	10392.848963700557
564	2820	0.205	10392.848963700557
565	2825	0.205	10381.995330203526
566	2830	0.206	10371.223065249415
567	2835	0.206	10371.223065249415
568	2840	0.206	10355.040870261422
569	2845	0.206	10355.040870261422
570	2850	0.206	10355.040870261422
571	2855	0.206	10355.040870261422
572	2860	0.207	10355.040870261422
573	2865	0.207	10355.040870261422
574	2870	0.207	10355.040870261422
575	2875	0.207	10355.040870261422
576	2880	0.207	10355.040870261422
577	2885	0.208	10355.040870261422
578	2890	0.208	10355.040870261422
579	2895	0.208	10355.040870261422
580	2900	0.208	10355.040870261422
581	2905	0.208	10355.040870261422
582	2910	0.208	10355.040870261422
583	2915	0.209	10355.040870261422
584	2920	0.209	10355.040870261422
585	2925	0.209	10355.040870261422
586	2930	0.209	10355.040870261422
587	2935	0.209	10355.040870261422
588	2940	0.21	10355.040870261422
589	2945	0.21	10355.040870261422
590	2950	0.21	10355.040870261422
591	2955	0.21	10318.42011065093
592	2960	0.21	10318.42011065093
593	2965	0.21	10318.42011065093
594	2970	0.211	10318.42011065093
595	2975	0.211	10318.42011065093
596	2980	0.211	10318.42011065093
597	2985	0.211	10302.679443241766
598	2990	0.211	10302.679443241766
599	2995	0.212	10276.534052571402
600	3000	0.212	10276.534052571402
601	3005	0.212	10276.534052571402
602	3010	0.212	10276.534052571402
603	3015	0.212	10276.534052571402
604	3020	0.213	10276.534052571402
605	3025	0.213	10276.534052571402
606	3030	0.213	10276.534052571402
607	3035	0.213	10276.534052571402
608	3040	0.213	10211.745212439477
609	3045	0.214	10211.745212439477
610	3050	0.214	10211.745212439477
611	3055	0.214	10209.074500003628
612	3060	0.214	10209.074500003628
613	3065	0.214	10194.001818864077
614	3070	0.214	10194.001818864077
615	3075	0.215	10194.001818864077
616	3080	0.215	10194.001818864077
617	3085	0.215	10194.001818864077
618	3090	0.215	10194.001818864077
619	3095	0.215	10194.001818864077
620	3100	0.216	10194.001818864077
621	3105	0.216	10194.001818864077
622	3110	0.216	10194.001818864077
623	3115	0.216	10187.889073675266
624	3120	0.216	10187.889073675266
625	3125	0.216	10187.889073675266
626	3130	0.217	10187.889073675266
627	3135	0.217	10187.889073675266
628	3140	0.217	10187.889073675266
629	3145	0.217	10187.889073675266
630	3150	0.217	10187.889073675266
631	3155	0.217	10180.118526857064
632	3160	0.218	10162.130422322285
633	3165	0.218	10055.231123806243
634	3170	0.218	10055.231123806243
635	3175	0.218	10055.231123806243
636	3180	0.218	10055.231123806243
637	3185	0.219	10055.231123806243
638	3190	0.219	10055.231123806243
639	3195	0.219	10055.231123806243
640	3200	0.219	10030.43350920377
641	3205	0.219	10030.43350920377
642	3210	0.22	10030.43350920377
643	3215	0.22	10019.793131956365
