iteration	evaluations	runtime[s]	distance[MIN]
1	5	0.003	15772.645670352724
2	10	0.005	15510.332123476717
3	15	0.008	15481.113289081564
4	20	0.01	15481.113289081564
5	25	0.012	15456.574830425063
6	30	0.014	15456.574830425063
7	35	0.015	15397.230504036643
8	40	0.017	15332.670786868077
9	45	0.018	15332.670786868077
10	50	0.02	15332.670786868077
11	55	0.021	15219.655236735676
12	60	0.023	15219.655236735676
13	65	0.024	15219.655236735676
14	70	0.025	15205.148408396775
15	75	0.025	15101.097006543545
16	80	0.026	15101.097006543545
17	85	0.027	15063.502818792598
18	90	0.028	15057.642838976271
19	95	0.029	15013.192174783535
20	100	0.03	15013.192174783535
21	105	0.031	14987.050421083879
22	110	0.032	14896.041049217454
23	115	0.033	14896.041049217454
24	120	0.034	14896.041049217454
25	125	0.034	14896.041049217454
26	130	0.035	14896.041049217454
27	135	0.035	14849.970535596593
28	140	0.036	14839.385495921133
29	145	0.037	14787.635283813008
30	150	0.037	14787.635283813008
31	155	0.038	14766.530441423705
32	160	0.038	14766.530441423705
33	165	0.039	14766.530441423705
34	170	0.04	14757.314240514128
35	175	0.041	14757.314240514128
36	180	0.041	14757.314240514128
37	185	0.042	14757.314240514128
38	190	0.042	14757.314240514128
39	195	0.043	14705.85682545061
40	200	0.043	14661.918135284051
41	205	0.044	14661.918135284051
42	210	0.045	14661.918135284051
43	215	0.045	14661.918135284051
44	220	0.046	14522.121576577822
45	225	0.047	14522.121576577822
46	230	0.047	14522.121576577822
47	235	0.048	14522.121576577822
48	240	0.048	14522.121576577822
49	245	0.049	14522.121576577822
50	250	0.049	14522.121576577822
51	255	0.05	14411.780513538692
52	260	0.051	14411.780513538692
53	265	0.051	14411.780513538692
54	270	0.052	14380.466386213631
55	275	0.052	14380.466386213631
56	280	0.053	14339.584761056001
57	285	0.053	14339.584761056001
58	290	0.054	14339.584761056001
59	295	0.054	14339.584761056001
60	300	0.055	14339.584761056001
61	305	0.055	14339.584761056001
62	310	0.056	14333.035367069928
63	315	0.056	14333.035367069928
64	320	0.057	14330.64770192783
65	325	0.057	14301.17547223561
66	330	0.058	14251.067467216986
67	335	0.058	14251.067467216986
68	340	0.059	14128.714705881617
69	345	0.059	14100.487804729166
70	350	0.06	14100.487804729166
71	355	0.06	14100.487804729166
72	360	0.061	14100.487804729166
73	365	0.061	14100.487804729166
74	370	0.062	14067.53885246758
75	375	0.063	14067.53885246758
76	380	0.063	14067.53885246758
77	385	0.063	14067.53885246758
78	390	0.064	14024.146415903737
79	395	0.065	14024.146415903737
80	400	0.065	14024.146415903737
81	405	0.066	14024.146415903737
82	410	0.066	14024.146415903737
83	415	0.067	13837.403999034837
84	420	0.067	13837.403999034837
85	425	0.068	13837.403999034837
86	430	0.068	13837.403999034837
87	435	0.069	13837.403999034837
88	440	0.07	13792.982348708549
89	445	0.07	13776.945605751285
90	450	0.07	13776.945605751285
91	455	0.071	13774.72782671184
92	460	0.071	13774.72782671184
93	465	0.072	13774.72782671184
94	470	0.072	13774.72782671184
95	475	0.072	13749.519542535934
96	480	0.073	13728.093926704394
97	485	0.073	13671.483468031578
98	490	0.073	13671.483468031578
99	495	0.074	13671.483468031578
100	500	0.074	13671.483468031578
101	505	0.075	13634.156635677251
102	510	0.075	13634.156635677251
103	515	0.075	13634.156635677251
104	520	0.076	13546.24625827401
105	525	0.076	13546.24625827401
106	530	0.077	13544.690314590982
107	535	0.077	13535.546889701436
108	540	0.077	13449.428502451548
109	545	0.078	13449.428502451548
110	550	0.078	13438.722252085494
111	555	0.078	13336.535723212512
112	560	0.079	13327.58742002398
113	565	0.079	13327.58742002398
114	570	0.08	13327.58742002398
115	575	0.08	13327.58742002398
116	580	0.08	13327.58742002398
117	585	0.081	13270.157159892426
118	590	0.081	13270.157159892426
119	595	0.081	13270.157159892426
120	600	0.082	13270.157159892426
121	605	0.082	13270.157159892426
