iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.02	14292.522841410026
2	274	0.036	14292.522841410026
3	411	0.05	14292.522841410026
4	548	0.061	14292.522841410026
5	685	0.07	14067.372989208598
6	822	0.082	14067.372989208598
7	959	0.091	14067.372989208598
8	1096	0.104	13792.304002585119
9	1233	0.112	13792.304002585119
10	1370	0.122	13792.304002585119
11	1507	0.131	13659.280790864854
12	1644	0.137	13576.917901870469
13	1781	0.144	13323.057943719523
14	1918	0.151	13323.057943719523
15	2055	0.156	13323.057943719523
16	2192	0.161	13294.54613216413
17	2329	0.172	13294.54613216413
18	2466	0.177	13294.54613216413
19	2603	0.182	13152.842156212053
20	2740	0.187	13152.842156212053
21	2877	0.192	12970.06099212571
22	3014	0.198	12970.06099212571
23	3151	0.203	12933.857008888324
24	3288	0.208	12833.382760621878
25	3425	0.213	12745.721033759371
26	3562	0.218	12700.431894276122
27	3699	0.223	12700.431894276122
28	3836	0.228	12700.431894276122
29	3973	0.233	12581.302104172837
30	4110	0.238	12581.302104172837
31	4247	0.243	12530.69466378963
32	4384	0.247	12509.63074167776
33	4521	0.252	12509.63074167776
34	4658	0.257	12418.623604633238
35	4795	0.261	12418.623604633238
36	4932	0.266	12357.718779095014
37	5069	0.27	12308.906674849088
38	5206	0.275	12256.646967453862
39	5343	0.279	12256.646967453862
40	5480	0.284	12256.646967453862
41	5617	0.289	12252.189674093932
42	5754	0.293	12180.251689818766
43	5891	0.298	12116.794026174402
44	6028	0.303	12055.977080435403
45	6165	0.307	12055.049992149503
46	6302	0.316	11946.506727348324
47	6439	0.321	11946.506727348324
48	6576	0.325	11932.794681846084
49	6713	0.33	11918.955443405224
50	6850	0.334	11813.088322836762
51	6987	0.339	11813.088322836762
52	7124	0.343	11813.088322836762
53	7261	0.348	11756.93294341288
54	7398	0.353	11666.88635644394
55	7535	0.357	11611.398126864178
56	7672	0.361	11611.398126864178
57	7809	0.366	11611.398126864178
58	7946	0.371	11611.398126864178
59	8083	0.376	11562.695915061458
60	8220	0.38	11516.906984546093
61	8357	0.385	11516.906984546093
62	8494	0.389	11380.48591862941
63	8631	0.394	11370.246952342672
64	8768	0.398	11370.246952342672
65	8905	0.403	11287.15628258583
66	9042	0.407	11273.982238416815
67	9179	0.412	11255.83911868463
68	9316	0.416	11255.83911868463
69	9453	0.42	11224.90264476688
70	9590	0.425	11224.90264476688
71	9727	0.429	11216.131612769688
72	9864	0.433	11095.185197461002
73	10001	0.437	11060.32204398813
74	10138	0.442	11060.32204398813
75	10275	0.449	11060.32204398813
76	10412	0.453	11060.32204398813
77	10549	0.458	10984.816461123
78	10686	0.462	10967.17681083787
79	10823	0.466	10958.516712034509
80	10960	0.471	10957.47945222298
81	11097	0.475	10841.87179825296
82	11234	0.479	10841.87179825296
83	11371	0.484	10803.820827942482
84	11508	0.489	10803.820827942482
85	11645	0.493	10803.820827942482
86	11782	0.498	10751.873302688895
87	11919	0.502	10707.324450147293
88	12056	0.506	10707.324450147293
89	12193	0.511	10666.253417973108
90	12330	0.515	10603.04502342604
91	12467	0.519	10600.74030169508
92	12604	0.523	10568.289137678823
93	12741	0.527	10534.513364114984
94	12878	0.531	10509.364675480238
95	13015	0.536	10420.63390824706
96	13152	0.54	10420.63390824706
97	13289	0.544	10399.133825125304
98	13426	0.548	10314.413500728982
99	13563	0.551	10286.777156868733
100	13700	0.555	10286.777156868733
101	13837	0.56	10226.65691942595
102	13974	0.564	10188.625447109811
103	14111	0.568	10118.550101104001
104	14248	0.572	10118.550101104001
105	14385	0.588	10090.741802569177
106	14522	0.592	10090.741802569177
107	14659	0.596	10067.78301602308
108	14796	0.6	10067.78301602308
109	14933	0.604	10004.528311050772
110	15070	0.608	10004.528311050772
111	15207	0.612	9988.336257501376
112	15344	0.616	9988.336257501376
113	15481	0.62	9967.20922134425
114	15618	0.624	9948.681609380365
115	15755	0.628	9841.936858527974
116	15892	0.632	9841.936858527974
117	16029	0.636	9841.936858527974
118	16166	0.64	9841.936858527974
119	16303	0.644	9829.750279158268
120	16440	0.648	9824.12434678346
121	16577	0.652	9787.865839290766
122	16714	0.656	9733.111373595017
123	16851	0.66	9733.111373595017
124	16988	0.664	9733.111373595017
125	17125	0.668	9731.534251697205
126	17262	0.672	9720.638635869323
127	17399	0.676	9629.819620425415
128	17536	0.68	9611.313851344008
129	17673	0.684	9611.313851344008
130	17810	0.689	9611.313851344008
131	17947	0.692	9611.313851344008
132	18084	0.696	9590.090830768808
133	18221	0.7	9590.090830768808
134	18358	0.704	9537.036536271546
135	18495	0.708	9532.332699248838
136	18632	0.712	9532.332699248838
137	18769	0.717	9508.648008972388
138	18906	0.722	9415.65534524759
139	19043	0.726	9415.65534524759
140	19180	0.73	9415.65534524759
141	19317	0.734	9362.130570316936
142	19454	0.738	9362.130570316936
143	19591	0.742	9362.130570316936
144	19728	0.747	9362.130570316936
145	19865	0.752	9312.452972070227
146	20002	0.759	9295.196423592542
147	20139	0.765	9231.829682830165
148	20276	0.771	9231.829682830165
149	20413	0.777	9231.829682830165
150	20550	0.782	9231.577781267779
151	20687	0.786	9231.498124141428
152	20824	0.79	9159.051829914912
153	20961	0.794	9136.237245079506
154	21098	0.799	9066.391220665679
155	21235	0.803	9066.391220665679
156	21372	0.808	9066.391220665679
157	21509	0.812	9063.663233744355
158	21646	0.817	9016.781001380912
159	21783	0.821	9016.781001380912
160	21920	0.825	9016.781001380912
161	22057	0.83	9016.781001380912
162	22194	0.836	8978.15516931605
163	22331	0.84	8978.15516931605
164	22468	0.844	8978.15516931605
165	22605	0.856	8932.69406095508
166	22742	0.86	8932.69406095508
167	22879	0.865	8932.69406095508
168	23016	0.869	8924.469049022886
169	23153	0.873	8873.043591801248
170	23290	0.876	8873.043591801248
171	23427	0.881	8865.737310817656
172	23564	0.885	8815.082449944863
173	23701	0.889	8814.38977326895
174	23838	0.893	8755.988615298838
175	23975	0.897	8731.771124878638
176	24112	0.901	8731.771124878638
177	24249	0.905	8731.771124878638
178	24386	0.909	8731.771124878638
179	24523	0.914	8680.730903230227
180	24660	0.918	8680.730903230227
181	24797	0.922	8680.730903230227
182	24934	0.926	8680.730903230227
183	25071	0.93	8656.046971257345
184	25208	0.934	8656.046971257345
185	25345	0.938	8656.046971257345
186	25482	0.942	8646.589577396462
187	25619	0.946	8646.589577396462
188	25756	0.951	8646.589577396462
189	25893	0.955	8646.589577396462
190	26030	0.959	8636.571390307112
191	26167	0.963	8633.261953497751
192	26304	0.967	8616.077322035186
193	26441	0.971	8608.516372024773
194	26578	0.975	8604.619126764694
195	26715	0.979	8480.641920677645
196	26852	0.984	8480.641920677645
197	26989	0.988	8480.641920677645
198	27126	0.992	8480.641920677645
199	27263	0.995	8480.641920677645
200	27400	1.0	8480.641920677645
201	27537	1.004	8466.073426748062
202	27674	1.008	8452.816287711667
203	27811	1.012	8452.816287711667
204	27948	1.016	8452.816287711667
205	28085	1.02	8433.8234724275
206	28222	1.024	8392.260821846206
207	28359	1.028	8376.298344185614
208	28496	1.032	8376.298344185614
209	28633	1.036	8376.298344185614
210	28770	1.039	8376.298344185614
211	28907	1.043	8371.61318984537
212	29044	1.047	8371.61318984537
213	29181	1.052	8361.586192804833
214	29318	1.056	8340.855349925956
215	29455	1.06	8340.855349925956
216	29592	1.064	8340.855349925956
217	29729	1.068	8338.681647910724
218	29866	1.072	8312.499639762891
219	30003	1.076	8312.499639762891
220	30140	1.08	8309.498054513104
221	30277	1.083	8309.498054513104
222	30414	1.087	8309.498054513104
223	30551	1.091	8309.498054513104
224	30688	1.095	8292.150595655416
225	30825	1.104	8292.150595655416
226	30962	1.108	8292.150595655416
227	31099	1.111	8292.150595655416
228	31236	1.115	8285.442892122293
229	31373	1.119	8275.060881686166
230	31510	1.123	8264.739444944218
231	31647	1.128	8230.081875794853
232	31784	1.133	8220.447527616454
233	31921	1.137	8220.447527616454
234	32058	1.141	8190.048112228749
235	32195	1.145	8190.048112228749
236	32332	1.15	8162.5011576209445
237	32469	1.154	8145.251059454355
238	32606	1.158	8145.251059454355
239	32743	1.161	8145.251059454355
240	32880	1.165	8145.251059454355
241	33017	1.169	8145.251059454355
242	33154	1.174	8145.251059454355
243	33291	1.178	8145.251059454355
244	33428	1.182	8145.251059454355
245	33565	1.186	8141.053384892829
246	33702	1.19	8141.053384892829
247	33839	1.194	8135.387556389376
248	33976	1.198	8112.267275731968
249	34113	1.202	8072.157521054471
250	34250	1.205	8072.157521054471
251	34387	1.209	8072.157521054471
252	34524	1.213	8072.157521054471
253	34661	1.217	8057.064350907512
254	34798	1.221	8057.064350907512
255	34935	1.225	8057.064350907512
256	35072	1.229	8057.064350907512
257	35209	1.233	8057.064350907512
258	35346	1.237	8057.064350907512
259	35483	1.241	8057.064350907512
260	35620	1.245	8056.628151037321
261	35757	1.249	8034.884230364797
262	35894	1.253	8034.884230364797
263	36031	1.257	8034.884230364797
264	36168	1.261	8034.884230364797
265	36305	1.265	8025.870207667582
266	36442	1.269	8025.870207667582
267	36579	1.273	8025.870207667582
268	36716	1.277	8025.870207667582
269	36853	1.281	8010.405501821334
270	36990	1.285	8010.405501821334
271	37127	1.289	7999.28187977422
272	37264	1.293	7999.28187977422
273	37401	1.297	7999.28187977422
274	37538	1.301	7983.714402929661
275	37675	1.304	7955.017958664682
276	37812	1.308	7955.017958664682
277	37949	1.312	7955.017958664682
278	38086	1.316	7946.553830735325
279	38223	1.32	7946.553830735325
280	38360	1.324	7946.553830735325
281	38497	1.328	7921.780794078492
282	38634	1.332	7921.780794078492
283	38771	1.336	7910.27461692747
284	38908	1.34	7910.27461692747
285	39045	1.344	7910.27461692747
286	39182	1.348	7863.090756993247
287	39319	1.353	7863.090756993247
288	39456	1.357	7863.090756993247
289	39593	1.361	7863.090756993247
290	39730	1.365	7863.090756993247
291	39867	1.369	7863.090756993247
292	40004	1.374	7843.518904177683
293	40141	1.378	7843.518904177683
294	40278	1.383	7843.518904177683
295	40415	1.387	7843.518904177683
296	40552	1.391	7828.190251658653
297	40689	1.396	7828.190251658653
298	40826	1.4	7828.190251658653
299	40963	1.404	7822.664809064811
300	41100	1.408	7811.5041360996
301	41237	1.413	7811.5041360996
302	41374	1.417	7811.5041360996
303	41511	1.421	7811.5041360996
304	41648	1.425	7811.5041360996
305	41785	1.43	7811.10765376711
306	41922	1.434	7804.223983157631
307	42059	1.438	7801.144743580801
308	42196	1.442	7791.54800623433
309	42333	1.447	7781.141994068154
310	42470	1.451	7780.7562779028995
311	42607	1.455	7769.5383378533425
312	42744	1.459	7749.881582864195
313	42881	1.464	7743.647140564907
314	43018	1.468	7739.011488340129
315	43155	1.472	7720.055262757797
316	43292	1.476	7720.055262757797
317	43429	1.48	7709.762123602276
318	43566	1.485	7709.762123602276
319	43703	1.489	7681.105112397689
320	43840	1.493	7681.105112397689
321	43977	1.498	7672.627497970306
322	44114	1.502	7664.394340469399
323	44251	1.506	7655.760942246184
324	44388	1.511	7655.760942246184
325	44525	1.516	7655.760942246184
326	44662	1.52	7628.556009909454
327	44799	1.524	7628.556009909454
328	44936	1.529	7625.153236221749
329	45073	1.534	7625.153236221749
330	45210	1.538	7624.107502790121
331	45347	1.542	7610.436320573327
332	45484	1.546	7610.436320573327
333	45621	1.551	7610.436320573327
334	45758	1.555	7610.436320573327
335	45895	1.559	7575.159925750416
336	46032	1.563	7575.159925750416
337	46169	1.567	7575.159925750416
338	46306	1.572	7575.159925750416
339	46443	1.576	7575.159925750416
340	46580	1.581	7575.159925750416
341	46717	1.585	7575.159925750416
342	46854	1.589	7575.159925750416
343	46991	1.593	7575.159925750416
344	47128	1.601	7556.742328445884
345	47265	1.604	7556.742328445884
346	47402	1.608	7556.742328445884
347	47539	1.612	7556.742328445884
348	47676	1.615	7556.742328445884
349	47813	1.619	7554.169016193966
350	47950	1.623	7554.169016193966
351	48087	1.626	7554.169016193966
352	48224	1.63	7541.936273048024
353	48361	1.634	7541.936273048024
354	48498	1.638	7541.936273048024
355	48635	1.641	7541.936273048024
356	48772	1.645	7507.031606147404
357	48909	1.649	7507.031606147404
358	49046	1.653	7507.031606147404
359	49183	1.656	7507.031606147404
360	49320	1.66	7507.031606147404
