iteration	evaluations	runtime[s]	distance[MIN]
1	5	0.003	14819.735981679882
2	10	0.005	14819.735981679882
3	15	0.007	14779.784599238064
4	20	0.008	14779.784599238064
5	25	0.009	14741.313933928748
6	30	0.01	14741.313933928748
7	35	0.011	14741.313933928748
8	40	0.012	14741.313933928748
9	45	0.014	14741.313933928748
10	50	0.015	14741.313933928748
11	55	0.016	14741.313933928748
12	60	0.017	14722.00524766387
13	65	0.018	14716.157128470866
14	70	0.019	14700.61551829414
15	75	0.02	14700.61551829414
16	80	0.021	14667.261881693128
17	85	0.022	14630.17993314279
18	90	0.023	14535.086156630805
19	95	0.023	14535.086156630805
20	100	0.024	14521.8428840397
21	105	0.025	14521.8428840397
22	110	0.026	14521.8428840397
23	115	0.027	14504.91535119159
24	120	0.027	14504.91535119159
25	125	0.028	14504.91535119159
26	130	0.029	14504.91535119159
27	135	0.029	14504.91535119159
28	140	0.03	14504.91535119159
29	145	0.03	14503.386950398726
30	150	0.031	14398.194773496703
31	155	0.031	14382.045612303864
32	160	0.032	14362.283936651515
33	165	0.033	14362.283936651515
34	170	0.033	14362.283936651515
35	175	0.034	14321.860711625093
36	180	0.035	14319.12989605595
37	185	0.035	14319.12989605595
38	190	0.036	14319.12989605595
39	195	0.036	14241.253922294654
40	200	0.037	14241.253922294654
41	205	0.037	14241.253922294654
42	210	0.038	14241.253922294654
43	215	0.039	14241.253922294654
44	220	0.039	14241.253922294654
45	225	0.04	14241.253922294654
46	230	0.04	14237.683726965868
47	235	0.041	14197.830927018862
48	240	0.042	14197.830927018862
49	245	0.042	14115.036607075144
50	250	0.043	14115.036607075144
51	255	0.043	14114.77084306614
52	260	0.044	14114.77084306614
53	265	0.044	14114.77084306614
54	270	0.045	14081.864603073143
55	275	0.046	14080.802418590974
56	280	0.046	14080.802418590974
57	285	0.047	14049.457320180365
58	290	0.047	13963.211914654421
59	295	0.048	13963.211914654421
60	300	0.048	13963.211914654421
61	305	0.049	13963.211914654421
62	310	0.049	13963.211914654421
63	315	0.05	13963.211914654421
64	320	0.051	13958.915321317403
65	325	0.051	13958.915321317403
66	330	0.052	13895.029274727389
67	335	0.052	13866.629464226295
68	340	0.053	13866.629464226295
69	345	0.053	13821.116181687976
70	350	0.054	13785.885320737121
71	355	0.054	13785.885320737121
72	360	0.055	13785.885320737121
73	365	0.055	13785.885320737121
74	370	0.056	13785.885320737121
75	375	0.056	13785.885320737121
76	380	0.057	13785.885320737121
77	385	0.057	13785.885320737121
78	390	0.058	13780.582161283663
79	395	0.059	13735.37104567296
80	400	0.059	13735.37104567296
81	405	0.06	13735.37104567296
82	410	0.06	13735.37104567296
83	415	0.061	13735.37104567296
84	420	0.061	13724.763451556006
85	425	0.062	13710.92052349836
86	430	0.062	13710.92052349836
87	435	0.063	13710.92052349836
88	440	0.064	13673.39195231803
89	445	0.064	13673.39195231803
90	450	0.064	13673.39195231803
91	455	0.065	13673.098171696223
92	460	0.065	13581.69255581858
93	465	0.066	13581.69255581858
94	470	0.066	13539.25951753636
95	475	0.067	13539.25951753636
96	480	0.067	13539.25951753636
97	485	0.067	13539.25951753636
98	490	0.068	13516.273865457912
99	495	0.068	13516.273865457912
100	500	0.069	13510.097688273512
101	505	0.069	13426.13788669095
102	510	0.07	13426.13788669095
103	515	0.07	13426.13788669095
104	520	0.07	13426.13788669095
105	525	0.071	13426.13788669095
106	530	0.071	13426.13788669095
107	535	0.072	13426.13788669095
108	540	0.072	13426.13788669095
109	545	0.073	13396.664549881498
110	550	0.073	13396.664549881498
111	555	0.073	13372.817452290878
112	560	0.074	13372.817452290878
113	565	0.074	13367.817374592742
114	570	0.074	13367.817374592742
115	575	0.075	13367.817374592742
116	580	0.075	13367.817374592742
117	585	0.076	13367.817374592742
118	590	0.076	13358.79032695308
119	595	0.076	13358.79032695308
120	600	0.077	13348.977886360535
121	605	0.077	13348.977886360535
122	610	0.078	13348.977886360535
123	615	0.078	13348.977886360535
124	620	0.078	13348.977886360535
125	625	0.079	13346.705573609444
126	630	0.08	13346.705573609444
127	635	0.08	13346.705573609444
128	640	0.081	13313.322064439279
129	645	0.081	13313.322064439279
130	650	0.081	13313.322064439279
131	655	0.082	13313.322064439279
132	660	0.082	13304.410433008505
133	665	0.083	13304.410433008505
134	670	0.083	13304.410433008505
135	675	0.084	13304.410433008505
136	680	0.084	13304.410433008505
137	685	0.084	13273.770021070774
138	690	0.085	13267.92459875996
139	695	0.085	13267.92459875996
140	700	0.086	13186.08752155407
141	705	0.086	13186.08752155407
142	710	0.086	13186.08752155407
143	715	0.087	13186.08752155407
144	720	0.087	13186.08752155407
145	725	0.087	13186.08752155407
146	730	0.088	13186.08752155407
147	735	0.088	13186.08752155407
148	740	0.089	13186.08752155407
149	745	0.089	13136.11075208271
150	750	0.089	13116.23121282669
151	755	0.09	13094.507632091165
152	760	0.09	13094.507632091165
153	765	0.09	13094.507632091165
154	770	0.091	13094.507632091165
155	775	0.091	13037.842600439904
156	780	0.091	13037.842600439904
157	785	0.092	13030.513183847146
158	790	0.092	13030.513183847146
159	795	0.092	13030.513183847146
160	800	0.093	12825.637055484014
161	805	0.093	12799.109870944296
162	810	0.096	12776.8156663652
163	815	0.097	12735.782772845387
164	820	0.097	12735.782772845387
165	825	0.098	12735.782772845387
166	830	0.098	12735.782772845387
167	835	0.099	12667.140723241564
168	840	0.099	12639.437552858848
169	845	0.099	12639.437552858848
170	850	0.1	12639.437552858848
171	855	0.1	12639.437552858848
172	860	0.101	12638.641263332456
173	865	0.101	12638.641263332456
174	870	0.102	12600.503842633503
175	875	0.102	12587.044260609351
176	880	0.102	12587.044260609351
177	885	0.103	12587.044260609351
178	890	0.103	12587.044260609351
179	895	0.103	12525.76342484046
180	900	0.104	12525.76342484046
181	905	0.104	12512.303842816307
182	910	0.104	12512.303842816307
183	915	0.105	12512.303842816307
184	920	0.105	12512.303842816307
185	925	0.105	12512.303842816307
186	930	0.106	12512.303842816307
187	935	0.106	12512.303842816307
188	940	0.107	12512.303842816307
189	945	0.107	12512.303842816307
190	950	0.107	12512.303842816307
191	955	0.108	12512.303842816307
192	960	0.108	12512.303842816307
193	965	0.108	12490.234145165241
194	970	0.109	12489.280550286547
195	975	0.109	12464.954963718747
196	980	0.11	12446.451004807408
197	985	0.11	12446.451004807408
198	990	0.11	12446.451004807408
199	995	0.111	12446.451004807408
200	1000	0.111	12439.503542861888
201	1005	0.111	12423.764401787823
202	1010	0.112	12423.764401787823
203	1015	0.112	12423.764401787823
204	1020	0.113	12423.764401787823
205	1025	0.113	12423.764401787823
206	1030	0.113	12423.764401787823
207	1035	0.114	12409.838282948418
208	1040	0.114	12409.838282948418
209	1045	0.115	12409.838282948418
210	1050	0.115	12409.838282948418
211	1055	0.116	12409.838282948418
212	1060	0.116	12409.838282948418
213	1065	0.117	12409.838282948418
214	1070	0.117	12409.838282948418
215	1075	0.118	12409.838282948418
216	1080	0.118	12380.62253601712
217	1085	0.118	12363.358115371935
218	1090	0.119	12363.358115371935
219	1095	0.119	12317.764523193931
220	1100	0.119	12290.196714992537
221	1105	0.12	12290.196714992537
222	1110	0.12	12290.196714992537
223	1115	0.12	12290.196714992537
224	1120	0.121	12290.196714992537
225	1125	0.121	12290.196714992537
226	1130	0.121	12290.196714992537
227	1135	0.122	12290.196714992537
228	1140	0.122	12290.196714992537
229	1145	0.123	12290.196714992537
230	1150	0.123	12290.196714992537
231	1155	0.124	12290.196714992537
232	1160	0.124	12290.196714992537
233	1165	0.125	12245.830192982363
234	1170	0.125	12245.830192982363
235	1175	0.126	12245.830192982363
236	1180	0.127	12206.78332802372
237	1185	0.127	12206.78332802372
238	1190	0.128	12206.78332802372
239	1195	0.128	12206.78332802372
240	1200	0.129	12206.78332802372
241	1205	0.129	12172.021692500262
242	1210	0.13	12161.373873688854
243	1215	0.13	12161.373873688854
244	1220	0.131	12161.373873688854
245	1225	0.131	12153.269158397992
246	1230	0.132	12141.778496751069
247	1235	0.133	12141.778496751069
248	1240	0.133	12130.206377996516
249	1245	0.133	12130.206377996516
250	1250	0.134	12130.206377996516
251	1255	0.134	12130.206377996516
252	1260	0.134	12130.206377996516
253	1265	0.135	12130.206377996516
254	1270	0.135	12130.206377996516
255	1275	0.135	12130.206377996516
256	1280	0.136	12130.206377996516
257	1285	0.136	12130.206377996516
258	1290	0.137	12130.206377996516
259	1295	0.137	12130.206377996516
260	1300	0.137	12130.206377996516
261	1305	0.138	12130.206377996516
262	1310	0.138	12130.206377996516
263	1315	0.138	12130.206377996516
264	1320	0.138	12092.854387153799
265	1325	0.139	12092.854387153799
266	1330	0.139	12092.854387153799
267	1335	0.139	12058.439716778495
268	1340	0.14	12058.439716778495
269	1345	0.14	12058.439716778495
270	1350	0.14	12058.439716778495
271	1355	0.141	12058.439716778495
272	1360	0.141	12023.45966063815
273	1365	0.141	12023.45966063815
274	1370	0.142	12023.45966063815
275	1375	0.142	12023.45966063815
276	1380	0.142	12023.45966063815
277	1385	0.143	12023.45966063815
278	1390	0.143	12023.45966063815
279	1395	0.144	12023.45966063815
280	1400	0.144	12023.45966063815
281	1405	0.144	12023.45966063815
282	1410	0.145	12023.45966063815
283	1415	0.145	12023.45966063815
284	1420	0.145	12023.45966063815
285	1425	0.145	11964.250891344447
286	1430	0.146	11964.250891344447
287	1435	0.146	11940.74577903135
288	1440	0.147	11940.74577903135
289	1445	0.147	11940.74577903135
290	1450	0.147	11877.178040311373
291	1455	0.148	11877.178040311373
292	1460	0.148	11877.178040311373
293	1465	0.148	11877.178040311373
294	1470	0.149	11877.178040311373
295	1475	0.149	11877.178040311373
296	1480	0.149	11877.178040311373
297	1485	0.15	11877.178040311373
298	1490	0.15	11877.178040311373
299	1495	0.15	11870.107556406136
300	1500	0.15	11870.107556406136
301	1505	0.151	11831.743235570066
302	1510	0.151	11831.743235570066
303	1515	0.151	11831.743235570066
304	1520	0.151	11817.514869450959
