iteration	evaluations	runtime[s]	distance[MIN]
1	5	0.003	15134.159087823633
2	10	0.006	15128.584303312988
3	15	0.008	15050.995534062391
4	20	0.009	15050.995534062391
5	25	0.01	15050.995534062391
6	30	0.011	15050.995534062391
7	35	0.012	15050.995534062391
8	40	0.013	14837.71986456938
9	45	0.014	14837.71986456938
10	50	0.016	14799.93753039538
11	55	0.017	14799.93753039538
12	60	0.018	14791.566390333626
13	65	0.019	14790.758250159135
14	70	0.02	14787.760633756747
15	75	0.021	14787.760633756747
16	80	0.022	14787.760633756747
17	85	0.023	14775.237882430438
18	90	0.024	14775.237882430438
19	95	0.025	14775.237882430438
20	100	0.026	14775.237882430438
21	105	0.026	14770.987793705239
22	110	0.027	14770.987793705239
23	115	0.028	14753.53046435466
24	120	0.029	14753.53046435466
25	125	0.03	14749.185441386133
26	130	0.031	14749.185441386133
27	135	0.031	14743.045018850173
28	140	0.032	14743.045018850173
29	145	0.032	14743.045018850173
30	150	0.033	14743.045018850173
31	155	0.034	14743.045018850173
32	160	0.034	14743.045018850173
33	165	0.035	14682.473445558842
34	170	0.035	14682.473445558842
35	175	0.036	14682.473445558842
36	180	0.037	14682.473445558842
37	185	0.037	14659.094678539665
38	190	0.038	14659.094678539665
39	195	0.039	14623.681060092944
40	200	0.039	14623.681060092944
41	205	0.04	14617.275680267825
42	210	0.04	14581.862061821104
43	215	0.041	14549.512825231213
44	220	0.041	14549.512825231213
45	225	0.042	14489.767377958486
46	230	0.043	14489.767377958486
47	235	0.043	14489.767377958486
48	240	0.044	14474.571083038527
49	245	0.044	14462.3595528598
50	250	0.045	14462.3595528598
51	255	0.046	14434.84688646205
52	260	0.046	14434.84688646205
53	265	0.047	14426.506791013262
54	270	0.047	14401.313766139376
55	275	0.048	14401.313766139376
56	280	0.049	14401.313766139376
57	285	0.049	14346.111779403765
58	290	0.05	14289.4502323865
59	295	0.05	14289.4502323865
60	300	0.051	14289.4502323865
61	305	0.051	14289.4502323865
62	310	0.052	14289.4502323865
