iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.023	14790.299798157052
2	274	0.04	14747.829406248982
3	411	0.054	14747.829406248982
4	548	0.064	14717.865704059826
5	685	0.073	14541.832719139535
6	822	0.082	14263.375268974283
7	959	0.09	14263.375268974283
8	1096	0.102	14263.375268974283
9	1233	0.115	14214.771295433242
10	1370	0.127	14106.223454163395
11	1507	0.136	13828.374533122917
12	1644	0.144	13828.374533122917
13	1781	0.151	13828.374533122917
14	1918	0.157	13828.374533122917
15	2055	0.162	13795.58771402101
16	2192	0.167	13711.678732475048
17	2329	0.18	13711.678732475048
18	2466	0.185	13711.678732475048
19	2603	0.191	13697.110133144239
20	2740	0.197	13397.554170051033
21	2877	0.204	13397.554170051033
22	3014	0.211	13397.554170051033
23	3151	0.218	13397.554170051033
24	3288	0.223	13377.316390450707
25	3425	0.228	13377.316390450707
26	3562	0.233	13377.316390450707
27	3699	0.238	13377.316390450707
28	3836	0.244	13315.022204713332
29	3973	0.248	13289.51247794862
30	4110	0.252	13220.434876571158
31	4247	0.258	13175.733140044367
32	4384	0.262	13175.733140044367
33	4521	0.267	13129.486105412414
34	4658	0.272	13105.636074308892
35	4795	0.276	13045.278610784742
36	4932	0.281	12871.132574526317
37	5069	0.285	12758.075924977129
38	5206	0.29	12758.075924977129
39	5343	0.295	12758.075924977129
40	5480	0.3	12743.513614760735
41	5617	0.306	12629.50563082877
42	5754	0.312	12629.50563082877
43	5891	0.316	12629.50563082877
44	6028	0.321	12599.54945750487
45	6165	0.329	12568.795818630571
46	6302	0.334	12533.981824961504
47	6439	0.339	12504.914937915379
48	6576	0.344	12504.914937915379
49	6713	0.349	12394.586952832828
50	6850	0.354	12394.586952832828
51	6987	0.359	12394.586952832828
52	7124	0.363	12313.022019940567
53	7261	0.367	12313.022019940567
54	7398	0.372	12313.022019940567
55	7535	0.377	12284.80956481681
56	7672	0.381	12221.31736184135
57	7809	0.386	12134.77235591862
58	7946	0.39	12069.018663847124
59	8083	0.395	12005.615209575677
60	8220	0.399	12005.615209575677
61	8357	0.404	11908.50065693518
62	8494	0.408	11908.50065693518
63	8631	0.412	11908.50065693518
64	8768	0.416	11868.552291656522
65	8905	0.42	11842.400600715222
66	9042	0.425	11792.270941973742
67	9179	0.429	11775.446409726152
68	9316	0.434	11773.885791827033
69	9453	0.438	11645.321055053551
70	9590	0.442	11586.070214569498
71	9727	0.446	11586.070214569498
72	9864	0.45	11586.070214569498
73	10001	0.455	11507.850914687411
74	10138	0.459	11507.850914687411
75	10275	0.47	11442.745052450906
76	10412	0.475	11442.745052450906
77	10549	0.479	11430.78145649139
78	10686	0.483	11362.795304954403
79	10823	0.488	11345.165892555113
80	10960	0.492	11270.830340919323
81	11097	0.497	11250.600247861692
82	11234	0.501	11250.600247861692
83	11371	0.506	11245.773158152448
84	11508	0.51	11245.773158152448
85	11645	0.515	11193.726544471128
86	11782	0.52	11145.009580848562
87	11919	0.524	11133.50045440949
88	12056	0.529	11021.248574671601
89	12193	0.533	11021.248574671601
90	12330	0.537	11021.248574671601
91	12467	0.542	10926.748404722237
92	12604	0.546	10926.748404722237
93	12741	0.55	10926.748404722237
94	12878	0.555	10882.140865480695
95	13015	0.56	10846.983395028288
96	13152	0.564	10844.803586430924
97	13289	0.568	10836.639626036687
98	13426	0.572	10818.641190312283
99	13563	0.576	10754.76528117601
100	13700	0.58	10719.690690298565
101	13837	0.584	10719.690690298565
102	13974	0.589	10719.690690298565
103	14111	0.593	10719.690690298565
104	14248	0.597	10657.554205596582
105	14385	0.617	10657.554205596582
106	14522	0.621	10657.554205596582
107	14659	0.626	10540.4068184916
108	14796	0.63	10540.4068184916
109	14933	0.634	10540.4068184916
110	15070	0.639	10539.343914954958
111	15207	0.643	10539.343914954958
112	15344	0.647	10539.343914954958
113	15481	0.651	10536.692007675381
114	15618	0.655	10506.75402341512
115	15755	0.659	10506.75402341512
116	15892	0.663	10459.72118263946
117	16029	0.667	10440.530052811622
118	16166	0.671	10440.530052811622
119	16303	0.675	10359.96371699599
120	16440	0.679	10359.96371699599
121	16577	0.683	10342.934901647606
122	16714	0.687	10327.591690974386
123	16851	0.692	10195.340876009719
124	16988	0.696	10195.340876009719
125	17125	0.7	10195.340876009719
126	17262	0.703	10195.340876009719
127	17399	0.709	10194.761096648468
128	17536	0.713	10194.761096648468
129	17673	0.717	10143.657654227347
130	17810	0.721	10143.657654227347
131	17947	0.725	10143.657654227347
132	18084	0.729	10099.248630613942
133	18221	0.733	10096.946264564334
134	18358	0.737	10084.090044502518
135	18495	0.741	10084.090044502518
136	18632	0.745	10075.710658644703
137	18769	0.749	10048.563362043313
138	18906	0.753	9989.768650550153
139	19043	0.758	9989.768650550153
140	19180	0.762	9989.768650550153
141	19317	0.766	9989.768650550153
142	19454	0.77	9970.326745863678
143	19591	0.774	9938.830023517117
144	19728	0.778	9938.830023517117
145	19865	0.782	9926.177971640454
146	20002	0.786	9897.015441956222
147	20139	0.791	9897.015441956222
148	20276	0.795	9885.42205135216
149	20413	0.799	9885.42205135216
150	20550	0.803	9806.57334212338
151	20687	0.807	9772.945477689764
152	20824	0.812	9772.945477689764
153	20961	0.816	9768.872394618249
154	21098	0.82	9731.719910270507
155	21235	0.824	9731.719910270507
156	21372	0.828	9725.254312018598
157	21509	0.832	9707.598853781255
158	21646	0.836	9674.958375634109
159	21783	0.84	9662.727479961024
160	21920	0.844	9641.319541940064
161	22057	0.848	9599.264474886775
162	22194	0.855	9599.264474886775
163	22331	0.859	9599.264474886775
164	22468	0.868	9587.405751278022
165	22605	0.872	9499.29137617581
166	22742	0.876	9499.29137617581
167	22879	0.88	9499.29137617581
168	23016	0.884	9443.74910281597
169	23153	0.888	9345.616025666626
170	23290	0.892	9345.616025666626
171	23427	0.895	9345.616025666626
172	23564	0.899	9329.325517864345
173	23701	0.903	9284.262907852906
174	23838	0.907	9269.276289282134
175	23975	0.912	9243.182364261655
176	24112	0.916	9237.480467663809
177	24249	0.919	9237.480467663809
178	24386	0.924	9237.480467663809
179	24523	0.928	9164.089180081422
180	24660	0.932	9158.320612930434
181	24797	0.936	9158.320612930434
182	24934	0.941	9158.320612930434
183	25071	0.944	9143.241108344391
184	25208	0.948	9132.398415467636
185	25345	0.952	9132.398415467636
186	25482	0.956	9113.465995506147
187	25619	0.96	9065.943450892733
188	25756	0.964	9065.943450892733
189	25893	0.968	9049.561414740025
190	26030	0.972	9049.561414740025
191	26167	0.976	9025.587731072945
192	26304	0.98	9022.080869702575
193	26441	0.984	9022.080869702575
194	26578	0.988	9003.148449741086
195	26715	0.992	8997.771259030029
196	26852	0.996	8988.748192701201
197	26989	0.999	8980.082249914802
198	27126	1.003	8951.388721158397
199	27263	1.008	8899.625529841338
200	27400	1.012	8895.757732795555
201	27537	1.015	8813.251638561247
202	27674	1.019	8811.158963086005
203	27811	1.024	8811.158963086005
204	27948	1.027	8811.158963086005
205	28085	1.031	8811.158963086005
206	28222	1.035	8811.158963086005
207	28359	1.039	8780.504207754107
208	28496	1.043	8770.048170827937
209	28633	1.047	8754.367874222633
210	28770	1.051	8680.872855180523
211	28907	1.055	8680.872855180523
212	29044	1.059	8680.872855180523
213	29181	1.063	8680.872855180523
214	29318	1.067	8680.872855180523
215	29455	1.07	8680.872855180523
216	29592	1.074	8680.872855180523
217	29729	1.078	8640.594386400942
218	29866	1.082	8640.594386400942
219	30003	1.085	8640.594386400942
220	30140	1.089	8639.933991991056
221	30277	1.093	8609.765060774578
222	30414	1.097	8609.765060774578
223	30551	1.101	8609.765060774578
224	30688	1.109	8594.989482694957
225	30825	1.113	8594.989482694957
226	30962	1.117	8594.989482694957
227	31099	1.121	8586.969749615306
228	31236	1.126	8586.969749615306
229	31373	1.129	8556.140423988942
230	31510	1.133	8556.140423988942
231	31647	1.138	8542.415577519698
232	31784	1.142	8542.415577519698
233	31921	1.146	8541.352041516746
234	32058	1.149	8540.11649282867
235	32195	1.154	8510.741192929947
236	32332	1.158	8510.741192929947
237	32469	1.162	8510.02803777625
238	32606	1.166	8482.379316622622
239	32743	1.17	8482.379316622622
240	32880	1.174	8482.379316622622
241	33017	1.178	8482.379316622622
242	33154	1.182	8479.310430663436
243	33291	1.186	8466.951261041939
244	33428	1.19	8420.293362942795
245	33565	1.194	8407.764088707749
246	33702	1.198	8401.064791442484
247	33839	1.202	8392.058468902589
248	33976	1.206	8388.989582943403
249	34113	1.21	8372.321027062368
250	34250	1.214	8372.321027062368
251	34387	1.218	8372.321027062368
252	34524	1.222	8345.24327048247
253	34661	1.226	8342.870811445708
254	34798	1.231	8328.009395008277
255	34935	1.235	8326.08091332383
256	35072	1.239	8250.926513868266
257	35209	1.243	8226.45523874233
258	35346	1.247	8226.45523874233
259	35483	1.251	8226.45523874233
260	35620	1.255	8226.45523874233
261	35757	1.259	8226.45523874233
262	35894	1.263	8226.45523874233
263	36031	1.267	8203.135328615112
264	36168	1.272	8203.135328615112
265	36305	1.276	8197.746205228326
266	36442	1.279	8181.602317597259
267	36579	1.283	8181.602317597259
268	36716	1.287	8172.95908030799
269	36853	1.292	8135.682303442917
270	36990	1.296	8124.121147009372
271	37127	1.3	8092.173557163104
272	37264	1.304	8092.173557163104
273	37401	1.308	8092.173557163104
274	37538	1.312	8091.51589256992
275	37675	1.316	8091.51589256992
276	37812	1.321	8080.7152278175645
277	37949	1.325	8080.7152278175645
278	38086	1.329	8044.743018346567
279	38223	1.333	8044.743018346567
280	38360	1.336	8044.085353753382
281	38497	1.341	8044.085353753382
282	38634	1.345	8033.284689001026
283	38771	1.349	8033.284689001026
284	38908	1.353	8033.284689001026
285	39045	1.357	8033.284689001026
286	39182	1.361	8027.745364052328
287	39319	1.365	8026.116994104845
288	39456	1.369	8012.665617433376
289	39593	1.373	8012.665617433376
290	39730	1.378	7990.838392786794
291	39867	1.382	7983.558273980737
292	40004	1.386	7983.558273980737
293	40141	1.39	7979.133103188716
294	40278	1.394	7970.941745734199
295	40415	1.398	7970.941745734199
296	40552	1.402	7959.748493534312
297	40689	1.406	7959.748493534312
298	40826	1.41	7953.694059581381
299	40963	1.413	7953.694059581381
300	41100	1.417	7953.694059581381
301	41237	1.421	7943.017751676652
302	41374	1.426	7943.017751676652
303	41511	1.429	7924.187621544635
304	41648	1.433	7924.187621544635
305	41785	1.438	7907.5802268956595
306	41922	1.442	7907.5802268956595
307	42059	1.446	7905.198693213129
308	42196	1.449	7902.985087867911
309	42333	1.454	7896.714289146376
310	42470	1.458	7885.5431712298105
311	42607	1.462	7840.905139230063
312	42744	1.466	7833.319498608807
313	42881	1.47	7833.319498608807
314	43018	1.474	7833.319498608807
315	43155	1.478	7833.319498608807
316	43292	1.482	7833.319498608807
317	43429	1.486	7824.997589594489
318	43566	1.49	7810.02715486787
319	43703	1.494	7810.02715486787
320	43840	1.498	7789.0582882120225
321	43977	1.502	7789.0582882120225
322	44114	1.506	7789.0582882120225
323	44251	1.51	7781.472647590767
324	44388	1.513	7781.472647590767
325	44525	1.517	7768.27703707339
326	44662	1.521	7768.27703707339
327	44799	1.525	7740.986286906397
328	44936	1.529	7734.1934827273935
329	45073	1.533	7734.1934827273935
330	45210	1.536	7734.1934827273935
331	45347	1.542	7720.180914814203
332	45484	1.545	7705.052528253368
333	45621	1.549	7705.052528253368
334	45758	1.553	7693.707122043025
335	45895	1.557	7693.707122043025
336	46032	1.562	7693.707122043025
337	46169	1.566	7687.954879092184
338	46306	1.57	7686.766698528936
339	46443	1.574	7686.766698528936
340	46580	1.578	7686.766698528936
341	46717	1.582	7653.754686178587
342	46854	1.586	7651.77109096453
343	46991	1.594	7651.77109096453
344	47128	1.598	7650.696827717042
345	47265	1.602	7632.131669332786
346	47402	1.606	7632.131669332786
347	47539	1.61	7616.352262829256
348	47676	1.614	7616.352262829256
349	47813	1.618	7616.352262829256
350	47950	1.622	7591.053988907729
351	48087	1.626	7590.7811094692315
352	48224	1.63	7590.7811094692315
353	48361	1.634	7590.7811094692315
354	48498	1.638	7590.7811094692315
355	48635	1.642	7590.7811094692315
356	48772	1.646	7588.6507032520285
357	48909	1.65	7553.350375903188
358	49046	1.654	7553.350375903188
359	49183	1.659	7553.350375903188
360	49320	1.663	7553.350375903188
361	49457	1.667	7553.350375903188
362	49594	1.672	7553.350375903188
363	49731	1.676	7544.193496445105
364	49868	1.68	7519.445842993546
365	50005	1.684	7519.127465386715
366	50142	1.688	7519.127465386715
367	50279	1.693	7519.127465386715
368	50416	1.697	7511.490643044495
369	50553	1.701	7511.490643044495
370	50690	1.706	7492.941593429398
371	50827	1.71	7492.941593429398
372	50964	1.714	7486.940678417437
373	51101	1.718	7486.332938766743
374	51238	1.722	7474.168553092608
375	51375	1.726	7474.168553092608
376	51512	1.73	7445.584532895734
377	51649	1.734	7445.584532895734
378	51786	1.738	7445.584532895734
379	51923	1.741	7445.584532895734
380	52060	1.745	7442.584276679356
381	52197	1.749	7442.584276679356
382	52334	1.753	7432.287149769308
383	52471	1.757	7427.42654107848
384	52608	1.761	7420.786084076082
385	52745	1.765	7420.786084076082
386	52882	1.769	7404.826641754958
387	53019	1.773	7404.826641754958
388	53156	1.777	7404.826641754958
389	53293	1.781	7377.432695164407
390	53430	1.784	7374.872847107039
391	53567	1.789	7374.872847107039
392	53704	1.793	7372.53594726875
393	53841	1.796	7363.034168048028
394	53978	1.8	7358.972089695658
395	54115	1.804	7358.972089695658
396	54252	1.808	7341.5837580569205
397	54389	1.812	7257.906250469081
398	54526	1.815	7257.906250469081
399	54663	1.819	7257.906250469081
400	54800	1.823	7257.906250469081
401	54937	1.827	7253.7102661496
402	55074	1.831	7253.7102661496
403	55211	1.834	7253.7102661496
404	55348	1.839	7253.7102661496
405	55485	1.843	7249.258927474778
406	55622	1.847	7249.258927474778
407	55759	1.85	7232.1063084017605
408	55896	1.855	7196.902188799732
409	56033	1.858	7191.630218555114
410	56170	1.862	7191.630218555114
411	56307	1.866	7191.630218555114
412	56444	1.87	7191.630218555114
413	56581	1.874	7187.472385829793
414	56718	1.878	7187.472385829793
415	56855	1.882	7187.472385829793
416	56992	1.885	7182.737691514266
417	57129	1.889	7175.477125393848
418	57266	1.893	7173.061465004458
419	57403	1.897	7173.061465004458
420	57540	1.9	7162.834917376283
421	57677	1.904	7148.659440067516
422	57814	1.908	7148.659440067516
423	57951	1.912	7148.659440067516
424	58088	1.916	7148.266805827886
425	58225	1.92	7133.219949650055
426	58362	1.924	7133.219949650055
427	58499	1.928	7133.219949650055
428	58636	1.931	7123.511095968895
429	58773	1.935	7123.511095968895
430	58910	1.939	7123.511095968895
431	59047	1.943	7085.382175510097
432	59184	1.946	7085.382175510097
433	59321	1.95	7085.382175510097
434	59458	1.954	7085.382175510097
435	59595	1.958	7065.825919102461
436	59732	1.962	7058.135783763187
437	59869	1.966	7050.259632617542
438	60006	1.971	7045.183723424696
439	60143	1.974	7045.126103284866
440	60280	1.978	7040.966369318359
441	60417	1.982	7034.214545342593
442	60554	1.985	7034.214545342593
443	60691	1.989	7031.120931935732
444	60828	1.993	7030.271077019739
445	60965	1.997	7007.603140601093
446	61102	2.0	7007.603140601093
447	61239	2.006	7005.482258881078
448	61376	2.01	7005.482258881078
449	61513	2.014	7005.482258881078
450	61650	2.017	6990.330871782735
451	61787	2.021	6990.330871782735
452	61924	2.025	6990.330871782735
453	62061	2.029	6990.330871782735
454	62198	2.033	6968.282157410689
455	62335	2.036	6968.282157410689
456	62472	2.041	6968.282157410689
457	62609	2.045	6968.282157410689
458	62746	2.048	6956.997670132969
459	62883	2.052	6956.997670132969
460	63020	2.056	6955.977511069624
461	63157	2.06	6952.679840969404
462	63294	2.067	6952.679840969404
463	63431	2.071	6948.379851076676
464	63568	2.076	6943.787778957094
465	63705	2.081	6943.502962782083
466	63842	2.087	6936.07520473561
467	63979	2.093	6932.697503923386
468	64116	2.097	6927.144681558087
469	64253	2.101	6925.954620548267
470	64390	2.105	6925.954620548267
471	64527	2.109	6925.954620548267
472	64664	2.113	6921.44618949147
473	64801	2.116	6921.44618949147
474	64938	2.12	6907.257813968839
475	65075	2.124	6907.257813968839
476	65212	2.128	6886.213637047709
477	65349	2.132	6883.050139687971
478	65486	2.136	6883.050139687971
479	65623	2.14	6881.102122612608
480	65760	2.144	6881.102122612608
481	65897	2.148	6880.429981064018
482	66034	2.151	6859.281007485057
483	66171	2.156	6839.714559403493
484	66308	2.16	6824.061443130773
485	66445	2.164	6824.061443130773
486	66582	2.168	6824.061443130773
487	66719	2.172	6824.061443130773
