iteration	evaluations	runtime[s]	distance[MIN]
1	137	0.021	15039.437522878334
2	274	0.036	14944.379158597874
3	411	0.048	14944.379158597874
4	548	0.056	14662.89369211638
5	685	0.063	14601.365844855347
6	822	0.071	14601.365844855347
7	959	0.077	14391.052974662494
8	1096	0.083	14391.052974662494
9	1233	0.089	14387.125837198906
10	1370	0.095	14355.77567887906
11	1507	0.103	14327.921816514361
12	1644	0.108	14188.438234824162
13	1781	0.115	14188.438234824162
14	1918	0.121	14101.73373239519
15	2055	0.127	14100.88943250564
16	2192	0.134	13991.421916542573
17	2329	0.14	13635.64176762837
18	2466	0.146	13635.64176762837
19	2603	0.151	13635.64176762837
20	2740	0.161	13635.64176762837
21	2877	0.166	13635.64176762837
22	3014	0.17	13635.64176762837
23	3151	0.174	13635.64176762837
24	3288	0.179	13635.64176762837
25	3425	0.183	13635.64176762837
26	3562	0.187	13628.843405686303
27	3699	0.192	13628.843405686303
28	3836	0.196	13546.887568174932
29	3973	0.2	13546.887568174932
30	4110	0.204	13546.887568174932
31	4247	0.208	13452.956773135274
32	4384	0.213	13452.956773135274
33	4521	0.217	13370.82425602119
34	4658	0.221	13337.020483011833
35	4795	0.225	13217.072664763882
36	4932	0.229	13217.072664763882
37	5069	0.233	13148.226223185691
38	5206	0.237	13077.065479924207
39	5343	0.241	13077.065479924207
40	5480	0.245	13077.065479924207
41	5617	0.249	13049.389843230534
42	5754	0.253	12907.062315564643
43	5891	0.257	12907.062315564643
44	6028	0.261	12907.062315564643
45	6165	0.265	12835.119820050537
46	6302	0.269	12835.119820050537
47	6439	0.272	12835.119820050537
48	6576	0.276	12782.141270557013
49	6713	0.28	12751.26801949775
50	6850	0.284	12708.714988708218
51	6987	0.288	12692.68890796245
52	7124	0.292	12692.68890796245
53	7261	0.296	12582.54416048264
54	7398	0.3	12582.54416048264
55	7535	0.309	12543.687475860243
56	7672	0.312	12453.352504586048
57	7809	0.316	12453.352504586048
58	7946	0.32	12453.352504586048
59	8083	0.324	12393.243592771498
60	8220	0.329	12382.696571734987
61	8357	0.332	12381.148069816518
62	8494	0.336	12375.293528177557
63	8631	0.34	12278.766573866787
64	8768	0.344	12271.264999986217
65	8905	0.348	12123.039156796975
66	9042	0.352	12123.039156796975
67	9179	0.356	12123.039156796975
68	9316	0.36	12071.73957399117
69	9453	0.363	12071.73957399117
70	9590	0.367	12071.73957399117
71	9727	0.371	11982.419863590889
72	9864	0.375	11909.167352415745
73	10001	0.379	11909.167352415745
74	10138	0.383	11881.549532951305
75	10275	0.386	11740.716393572604
76	10412	0.39	11740.716393572604
77	10549	0.394	11740.716393572604
78	10686	0.397	11694.57170327291
79	10823	0.401	11694.57170327291
80	10960	0.405	11600.056680839578
81	11097	0.409	11600.056680839578
82	11234	0.413	11568.720113133593
83	11371	0.417	11568.720113133593
84	11508	0.421	11568.720113133593
85	11645	0.425	11550.2547061968
86	11782	0.429	11488.663527775814
87	11919	0.433	11488.663527775814
88	12056	0.437	11432.311803416236
89	12193	0.441	11432.311803416236
90	12330	0.447	11409.25132741369
91	12467	0.451	11409.25132741369
92	12604	0.455	11408.314739252495
93	12741	0.458	11386.160522372727
94	12878	0.462	11376.43807106161
95	13015	0.466	11344.033262041432
96	13152	0.47	11337.071680428358
97	13289	0.474	11336.165892847584
98	13426	0.477	11325.101349506524
99	13563	0.481	11278.876911488234
100	13700	0.485	11259.220510740925
101	13837	0.489	11244.258045509729
102	13974	0.492	11244.258045509729
103	14111	0.496	11202.757988474379
104	14248	0.5	11099.518881664933
105	14385	0.503	11099.518881664933
106	14522	0.507	11099.518881664933
107	14659	0.511	11099.518881664933
108	14796	0.514	10933.081708228634
109	14933	0.518	10933.081708228634
110	15070	0.521	10933.081708228634
111	15207	0.525	10933.081708228634
112	15344	0.528	10914.646656445595
113	15481	0.532	10901.010410541781
114	15618	0.535	10855.796612900102
115	15755	0.539	10838.936676568068
116	15892	0.542	10780.351815230399
117	16029	0.546	10780.351815230399
118	16166	0.549	10770.312891109435
119	16303	0.553	10736.339104889785
120	16440	0.556	10687.837579269002
